iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7]
90,-13.432516694068909,0.557295386120677,0.5622542951256037,0.6216164272278547,0.6048262272030115,0.5921399801969528,0.6883659515529871,0.5390041548758745,0.5703791849315166,0.6207067802548408,0.6725520011037588,0.6377886276692152,0.6443588849157095,0.6260272715240717,0.5854768514633178,0.553692689538002,0.5731483738869428
91,-13.433028161525726,0.5569419752806425,0.5622218403965235,0.6215697418898344,0.6046810749918222,0.5918241798877716,0.6883647445589304,0.5388829637318849,0.570480065792799,0.6210562720894813,0.6726997014135122,0.6378139447420835,0.6444724913686514,0.6262248162180185,0.5852239042520523,0.5536561667919159,0.5731491189450025
92,-13.433589816093445,0.5565910529345274,0.5621923957020044,0.6215215813368559,0.6045342538505792,0.5915166795253753,0.6883596930652857,0.5387663025408983,0.5705833308398723,0.6213995203375816,0.6728394296020269,0.6378454308956861,0.6445759501308203,0.6264266971498728,0.5849811196327209,0.5536171853542328,0.5731568526476621
93,-13.434034436941147,0.5562447797507047,0.562157541885972,0.6214832555502653,0.6044002328068018,0.5912111312150955,0.6883516166359186,0.5386460948735475,0.5706879816949367,0.6217385068535805,0.6729664620012045,0.6378717314451933,0.6446846093982458,0.6266245547682047,0.5847354292869568,0.5535791575908661,0.5731646310538053
94,-13.43451002240181,0.5559071343392133,0.5621357712894678,0.6214376877993345,0.6042604003101587,0.59091337621212,0.6883416924625635,0.5385269898921251,0.5707912020385265,0.6220780596137047,0.6730933453887701,0.6378952156752348,0.6447879936546087,0.6268269721418619,0.5845055043697357,0.5535346180200577,0.5731752853840589
95,-13.435036271810532,0.555576715990901,0.5621097836643457,0.6213922690600157,0.6041249636560678,0.5906215220689773,0.6883310083299875,0.5384130109101534,0.5709060452878475,0.6224141106009483,0.6732183065265417,0.6379161369055509,0.6448745395988226,0.6270271245390177,0.5842759519815445,0.5534839689731598,0.5731890391558409
96,-13.435446232557297,0.5552485477179289,0.5620831701904535,0.6213422905653715,0.6039907786995172,0.5903357177972793,0.6883088652044534,0.5382978100329637,0.571006091684103,0.6227468237280845,0.6733351912349462,0.6379327815026045,0.6449707861989736,0.6272310320287943,0.5840524941682815,0.5534359127283096,0.5732020329684019
97,-13.435939371585846,0.5549258779734373,0.5620501045137644,0.6212921481579542,0.6038641188293695,0.5900557845830917,0.6882931742817163,0.5381875414401293,0.5711217992007732,0.6230795666575432,0.6734422709792852,0.6379549097269773,0.6450592245906591,0.6274260584264993,0.5838404059410095,0.5533847570419311,0.5732111077755689
98,-13.436309069395065,0.554608691856265,0.5620218370109796,0.6212398003786802,0.6037340763956308,0.5897804409265518,0.6882702562958002,0.5380761105567217,0.5712305478751659,0.6234144851565361,0.6735488887876272,0.6379709135740995,0.6451422091573477,0.627618596330285,0.5836350977420807,0.5533273726701736,0.5732254575937986
99,-13.43676221370697,0.5542986135929823,0.5619899783283472,0.6211909543722868,0.6036064181476831,0.589510253071785,0.6882544014602899,0.5379726964980364,0.571335019916296,0.6237335041165352,0.6736408587545156,0.637992401048541,0.6452307965606451,0.6278203282505274,0.5834322035312652,0.5532695859670639,0.5732364397495985
100,-13.437161445617676,0.5539926778525114,0.5619585815817117,0.6211378168314695,0.6034840796142816,0.5892463535070419,0.688231498375535,0.5378666151314974,0.5714358113706112,0.624055115878582,0.6737293418496847,0.6380042474716902,0.6453098025172949,0.6280172470957041,0.5832387566566467,0.5532094001770019,0.5732388090342283
101,-13.437538176774979,0.5536907207220793,0.5619259629398584,0.6210805963724851,0.6033675823360681,0.5889875799417496,0.6882069114595651,0.5377643186599016,0.5715391658246517,0.6243732258677482,0.673817765340209,0.6380166601389646,0.6453954543918371,0.6282110814005136,0.5830466210842132,0.5531482607126236,0.5732474219053983
102,-13.437907457351685,0.5533987324684858,0.5618981573730707,0.621023852750659,0.603249192610383,0.5887355417013168,0.6881811175495386,0.5376637805253267,0.5716360084712505,0.6246823504567146,0.6739037450402975,0.6380291026085615,0.645468708500266,0.6284044984728098,0.582858270406723,0.5530840367078781,0.5732668828219175
103,-13.438280820846558,0.5531113784760237,0.561866894736886,0.6209663789719343,0.6031324420124292,0.5884835928678512,0.6881492290645838,0.5375661183148622,0.5717486910521984,0.6249901190400123,0.6739874597638845,0.6380423944443464,0.6455476697534323,0.6285953376442194,0.5826788902282715,0.5530172199010849,0.5732840042561292
104,-13.438639104366302,0.552826065942645,0.5618397746235132,0.6209098886698484,0.6030164513736963,0.5882362335920334,0.688114196434617,0.5374732244759798,0.5718522392213344,0.6252969041466713,0.6740635450929403,0.6380547624081373,0.645615678653121,0.628794789686799,0.5825067967176437,0.552947124838829,0.573294673487544
105,-13.438964188098907,0.5525485020130873,0.5618113581091165,0.6208540540188551,0.6029024872928858,0.5879950135946274,0.6880829934030771,0.5373821634799242,0.5719499163329601,0.6255999639630317,0.6741355177015066,0.6380687545984983,0.6456875022500753,0.628985196724534,0.5823412448167801,0.5528743922710418,0.5733049105852842
106,-13.439295142889023,0.5522703569382429,0.5617814514786005,0.6207910966128111,0.6027959588915109,0.5877527803182602,0.6880440715700388,0.5372899103909731,0.5720526002347469,0.6258931592106819,0.6742032285779714,0.6380754899233579,0.6457549002021551,0.6291701052337885,0.5821797907352447,0.5528009742498398,0.5733116757124662
107,-13.439596176147461,0.5520015101879835,0.561749592795968,0.6207343678921461,0.6026771519333124,0.5875195622444153,0.6880084130913019,0.537204884365201,0.5721544049680233,0.6261845961213112,0.6742694642394781,0.6380888562649488,0.6458131339401006,0.6293594095855951,0.5820223748683929,0.5527292549610138,0.5733321499079466
108,-13.439915508031845,0.5517361056059599,0.5617215488106012,0.6206716936081648,0.6025765690952539,0.5872908294200897,0.6879761222749948,0.5371171314269304,0.5722506813704967,0.6264717265963554,0.6743315424770117,0.6380945783108473,0.6458817537873983,0.629536971822381,0.5818722754716873,0.5526562541723251,0.5733440410345793
109,-13.440219968557358,0.551478449627757,0.5616842661052942,0.6206113141030073,0.602474257722497,0.5870742410421371,0.6879334602504968,0.5370336402207613,0.5723512344062328,0.6267573520541191,0.6743848588317632,0.638106931373477,0.6459399726241827,0.6297251734882593,0.5817197620868683,0.5525783658027649,0.5733620714396238
110,-13.440505862236023,0.5512235503643751,0.5616546723991632,0.6205488931387663,0.602375716343522,0.586857607960701,0.6878932271152735,0.5369458276778459,0.5724600724875927,0.6270397290587425,0.6744346287101507,0.6381193291395902,0.645997416600585,0.6299025867134332,0.5815829247236252,0.5524985998868942,0.5733709823340177
111,-13.440790891647339,0.5509745966643095,0.5616142157465219,0.6204902719706297,0.602273241057992,0.5866504818201065,0.6878493133932352,0.5368612933903932,0.5725534133613109,0.6273206010460853,0.6744824167340994,0.6381292831152677,0.6460564997047186,0.630077451840043,0.581440395116806,0.552422484755516,0.5733830671757459
112,-13.441053420305252,0.5507220070809126,0.561583474650979,0.620429803058505,0.6021733585745096,0.5864338338375091,0.6878139529377222,0.5367774594575166,0.5726643376052379,0.6275901928544044,0.6745309051126241,0.6381315182894468,0.6461113210767507,0.6302553717046976,0.5813116937875747,0.5523413330316543,0.5733918439596891
113,-13.441317707300186,0.5504833500832319,0.5615505579859018,0.6203670095652342,0.6020743701606989,0.5862318783998489,0.6877670589834451,0.5367022085934877,0.5727556072175503,0.6278606191277504,0.6745781417936086,0.638139222189784,0.6461602713912725,0.630427822843194,0.5811782836914062,0.5522612392902374,0.573407058045268
114,-13.441565245389938,0.5502465110272169,0.561522052064538,0.6203021448105573,0.6019805375486612,0.5860298484563827,0.6877227429300546,0.5366282094269991,0.572853597253561,0.6281273499131202,0.6746122058480978,0.6381443481892347,0.6462079253047704,0.6305948052555322,0.5810577780008316,0.5521775841712951,0.5734220039099455
115,-13.441853165626526,0.5500140976160764,0.5614897761493921,0.6202349703758955,0.6018836949020624,0.5858366250991821,0.6876800213009119,0.5365527648478746,0.5729535989463329,0.6283895209431648,0.6746524538844824,0.6381523203104734,0.6462561007589102,0.6307645890861749,0.5809384942054748,0.5520948678255081,0.5734294395893812
116,-13.442067444324493,0.5497842770069837,0.561459094658494,0.6201744418591261,0.6017881635576486,0.5856424033641815,0.6876343045383692,0.5364785272628069,0.5730460904538631,0.6286466851830482,0.6746822562068701,0.6381591748446226,0.6463027413934469,0.6309377554804086,0.5808220118284225,0.5520085155963897,0.5734428506344557
117,-13.442308455705643,0.5495613258332014,0.5614321384578943,0.6201077144593,0.6017000082880258,0.5854516983032226,0.6875902865082025,0.5364072848111391,0.573147090524435,0.6289024785161018,0.6747173633426428,0.6381623934954405,0.6463504251092672,0.6311021450906992,0.5807019084692001,0.5519189149141311,0.5734568726271391
118,-13.442542433738708,0.5493433963507414,0.5614007268100977,0.6200414340943098,0.6016119424253702,0.5852625727653503,0.6875398609787226,0.5363459814339876,0.5732384495437145,0.6291535034775734,0.6747455712407827,0.6381647776812315,0.6464001055806875,0.6312698427587747,0.5805929958820343,0.5518362134695053,0.5734602849930525
119,-13.442709356546402,0.5491288792341947,0.5613642189651727,0.6199744086712599,0.6015289727598429,0.5850758016109466,0.6874901656061411,0.5362825769931078,0.5733373485505581,0.6293959602713585,0.674778264388442,0.6381753277033567,0.6464439298957586,0.6314365271478891,0.5804918020963669,0.5517468810081482,0.5734675567597151
120,-13.442961543798447,0.548916433379054,0.5613301400095224,0.6199122410267591,0.6014408770948648,0.5848983436822891,0.6874418560415506,0.536214791610837,0.5734363816678524,0.6296442285180092,0.6748102273792028,0.6381860416382551,0.6464853402227163,0.631598636880517,0.5803934842348099,0.5516573995351791,0.5734777938574552
121,-13.443144977092743,0.5487075041979551,0.5612940195947885,0.6198466014117002,0.6013591293245554,0.5847212582826614,0.687392384186387,0.5361495096236467,0.5735291562974453,0.6298863276839256,0.6748377796262502,0.6381943862885237,0.6465237405151129,0.6317569021135568,0.5802950620651245,0.5515643268823623,0.573485006019473
122,-13.443353444337845,0.5485008995980024,0.5612638745456934,0.6197828393429518,0.6012749526649713,0.5845519512891769,0.6873400662094354,0.5360926616936922,0.5736217968165874,0.6301230624318123,0.6748595502227545,0.6381991248577833,0.6465631391853094,0.6319194737821817,0.5802053570747375,0.5514733701944351,0.5734918307512998
123,-13.443528145551682,0.5483052920550108,0.5612273517996073,0.6197150688618421,0.6011936221271753,0.5843754768371582,0.687285527959466,0.5360347259789705,0.5737159721553325,0.6303551629185676,0.6748826023191213,0.6382065158337354,0.6466026421636343,0.6320711228996515,0.5801146239042282,0.5513833969831466,0.5734993260353803
124,-13.443704336881638,0.5481129329651594,0.5611933473497629,0.619647566601634,0.6011083278805017,0.5842104613780975,0.6872342232614755,0.53597780354321,0.5738112054765224,0.6305832102894783,0.6749080087989568,0.6382101368159055,0.6466392543166876,0.632228359952569,0.5800243824720382,0.5512935578823089,0.573502529785037
125,-13.443889498710632,0.5479220192879438,0.5611603412777185,0.6195800494402647,0.6010317359119653,0.5840468913316726,0.6871815327554941,0.5359189141541719,0.5739007316529751,0.630807264149189,0.6749287810176611,0.6382144879549742,0.6466719027608633,0.6323813501745462,0.5799380302429199,0.551198548078537,0.5735202323645353
126,-13.44409665465355,0.5477318506687879,0.5611184541136026,0.6195133667439222,0.6009521637111902,0.583883261680603,0.6871252659708261,0.5358694572001695,0.5739893190562725,0.6310271605849266,0.6749460365623235,0.6382209997624159,0.646700781211257,0.6325299743562937,0.5798547327518463,0.5511099308729172,0.5735299032181501
127,-13.444252669811249,0.5475484322756529,0.5610842112451792,0.6194423031061888,0.6008830670267343,0.5837210774421692,0.6870763156563043,0.5358172286301851,0.5740692637860775,0.6312484428286552,0.6749631877988577,0.6382218342274427,0.6467371549457311,0.6326757226139307,0.5797786027193069,0.5510151147842407,0.5735318999737501
128,-13.444409787654877,0.547369484230876,0.5610460493713617,0.6193761866539716,0.6008078757673502,0.5835654348134994,0.6870232675224542,0.5357682485133409,0.5741613082587719,0.6314574018120765,0.6749809946864843,0.6382318627089262,0.6467593129724264,0.6328217390924692,0.579707196354866,0.5509194493293762,0.5735324513167143
129,-13.444532364606857,0.5471914004534483,0.5610026273876428,0.619306955859065,0.600732222571969,0.5834136813879013,0.686972439661622,0.5357230085879564,0.5742456339299679,0.631668059527874,0.674998265132308,0.6382364969700575,0.6467876847833395,0.6329632703214884,0.5796356111764908,0.5508257657289505,0.5735433738678694
130,-13.444727122783661,0.5470181446522474,0.5609663430601358,0.6192389916628599,0.6006554517894983,0.5832632094621658,0.6869188252836466,0.5356731940060854,0.5743286930024624,0.63187445551157,0.675009724125266,0.63824014775455,0.6468103941529989,0.6330995414406061,0.5795660972595215,0.5507279247045517,0.57354188375175
131,-13.444837540388107,0.5468456041067838,0.560930997505784,0.6191695522516966,0.6005878005176782,0.583114019036293,0.6868606064468622,0.5356259871274233,0.5744148217141628,0.6320784971117973,0.675026398524642,0.6382452886551618,0.6468405988067388,0.6332375559955835,0.5794982522726059,0.5506340622901916,0.5735437016934156
132,-13.445002049207687,0.5466725718230009,0.5608923587948084,0.6191062074154615,0.6005080495029688,0.5829715937376022,0.6868000779300928,0.535583921149373,0.5744981937110424,0.6322831198573112,0.6750410463660955,0.6382499229162931,0.6468713697046041,0.6333739165216684,0.5794358164072037,0.5505394846200943,0.5735414665192365
133,-13.445139288902283,0.5465073030441999,0.5608503077179193,0.6190409403294325,0.600446805730462,0.5828300029039383,0.6867401156574487,0.5355430472642183,0.574583487957716,0.632477967441082,0.6750515814870596,0.6382562857121229,0.6468931999057531,0.6335082355886698,0.5793793261051178,0.5504438042640686,0.5735437016934156
134,-13.445294260978699,0.5463448356837034,0.5608190897852182,0.6189708303660154,0.6003785584121942,0.5826877117156982,0.6866867695003748,0.5355095494538545,0.5746632538735866,0.6326701626181602,0.6750600453466177,0.6382606368511915,0.6469212289899587,0.6336440298706293,0.5793201833963394,0.5503476172685623,0.5735407810658216
135,-13.445438951253891,0.5461862724274397,0.5607814941555261,0.6189082901924848,0.600313201919198,0.5825507253408432,0.6866310242563486,0.5354688841849565,0.5747485183179378,0.6328565910458565,0.6750751253217459,0.6382659267634153,0.6469493772834539,0.6337767247110605,0.5792626053094864,0.5502500593662262,0.5735358040779829
136,-13.44559296965599,0.5460297506302595,0.5607411120086908,0.618842039629817,0.6002403352409601,0.5824108630418777,0.6865759793668985,0.5354306925088167,0.5748404733836651,0.6330392047762871,0.675091814622283,0.6382744949311018,0.6469735916703939,0.6339121464639902,0.5792068898677826,0.5501568377017975,0.5735337179154157
137,-13.445703953504562,0.5458767008036375,0.5607051108032465,0.6187734197825193,0.6001757238060236,0.5822769314050674,0.6865246597677469,0.5353944826871156,0.5749201200902462,0.6332261398434639,0.675099503621459,0.6382775198668241,0.6470001902431249,0.634041428938508,0.5791567623615265,0.5500579833984375,0.5735325258225202
138,-13.445806622505188,0.5457248281687498,0.5606607351452112,0.618712667748332,0.6001094285398721,0.5821430295705795,0.6864631030708551,0.5353645164519548,0.5749944321811199,0.6334067866206169,0.6751040335744619,0.638289500400424,0.6470154043287039,0.634169727936387,0.5790996164083481,0.549962854385376,0.5735293071717024
139,-13.445907860994339,0.5455754738301039,0.5606271926313638,0.6186456870287657,0.6000428650528192,0.5820050299167633,0.6864049885421991,0.535332478955388,0.5750926308333874,0.633586822450161,0.6751165803521871,0.6382872950285673,0.6470418985933065,0.6342893842607736,0.579060560464859,0.5498662650585174,0.5735322277992964
140,-13.446056693792343,0.5454259853810072,0.5605828914791345,0.6185805093497038,0.5999831859022379,0.5818771332502365,0.6863514635711908,0.5353043008595705,0.5751715771853924,0.6337646082043648,0.6751230176538229,0.6382994692772627,0.647062000259757,0.6344125721603632,0.5790177047252655,0.5497666358947754,0.5735176544636488
141,-13.446137726306915,0.5452845733612776,0.5605415854603052,0.6185115616768598,0.5999213758856058,0.5817557632923126,0.6862974021583795,0.535277970507741,0.575255187600851,0.6339369252324104,0.675129022821784,0.6383104365319013,0.6470850225538015,0.6345382336527109,0.5789761900901794,0.549670746922493,0.5735168498009443
142,-13.446274787187576,0.545144010707736,0.5605040941387415,0.618451688811183,0.5998555276542902,0.5816368073225021,0.6862381551414728,0.5352457541972399,0.5753387682139873,0.6341093763709068,0.6751357730478048,0.6383182298392057,0.6471022929996252,0.6346566084772348,0.5789347797632217,0.5495764821767807,0.5735141228884458
143,-13.446374863386154,0.545006800815463,0.5604706708341837,0.6183775555342436,0.5997963551431894,0.5815109968185425,0.6861776117235422,0.5352178741246462,0.5754182361066341,0.6342807546257972,0.6751494374126196,0.6383229833096266,0.6471263881772756,0.6347784552723169,0.5788978546857834,0.5494782388210296,0.5735007863491773
144,-13.446485310792923,0.5448695015162229,0.5604256246238947,0.6183158200234175,0.5997409675270319,0.5813896417617798,0.6861191395670175,0.5351965505629778,0.5754860661923885,0.6344423726201057,0.6751525964587927,0.6383291970938444,0.6471493806689977,0.6349000189453363,0.5788591563701629,0.5493791759014129,0.5734878372400999
145,-13.44656327366829,0.5447299521416425,0.5603877309709787,0.6182497929781675,0.5996815863996744,0.5812652170658111,0.6860620830208063,0.5351719487458467,0.5755661450326442,0.6345990434288978,0.6751606728881597,0.6383382122963667,0.6471586789935827,0.6350163374096155,0.5788182973861694,0.5492867141962051,0.5734824728220701
146,-13.44668060541153,0.5446011167019605,0.5603508505970239,0.6181878935545683,0.599623054638505,0.581144517660141,0.6860044751316309,0.5351475108414888,0.575646074861288,0.6347577407956123,0.6751659777015447,0.6383468102663755,0.6471770521253347,0.6351296607404947,0.5787821471691131,0.5491861015558243,0.5734726380556822
147,-13.446788221597672,0.5444716703146696,0.5603113923221826,0.6181210171431303,0.5995676521211862,0.5810258448123932,0.6859424863010645,0.5351246077567339,0.5757264368236065,0.6349134132266044,0.6751757975667715,0.6383547972887754,0.6471934732049703,0.6352396611124277,0.578755310177803,0.5490862041711807,0.5734559934586286
148,-13.446857035160065,0.544343252107501,0.5602689538151026,0.6180571507662534,0.5995047692209482,0.5809159785509109,0.6858819726854563,0.535108320787549,0.5758102856576442,0.6350677594542503,0.6751814898103475,0.638364527747035,0.6472112502902746,0.6353454891592264,0.5787237644195556,0.5489863812923431,0.5734515529125929
149,-13.446954160928726,0.5442157130688429,0.5602251444011926,0.6179966669529676,0.5994558338075876,0.5808073490858078,0.6858235452324152,0.5350901264697313,0.5758768044412136,0.6352155938744545,0.6751901771873235,0.6383717995136976,0.6472327675670385,0.6354565773159265,0.5786946028470993,0.548891669511795,0.5734331499785185
150,-13.447057038545609,0.5440905135124922,0.5601885769516229,0.6179361533373594,0.5993977639824152,0.5806947857141495,0.6857688430696726,0.5350756425410509,0.575959237664938,0.6353624001145363,0.6751986261457205,0.6383799206465482,0.6472465809434652,0.6355679485946893,0.5786681234836578,0.5487934112548828,0.573415894433856
151,-13.447142273187637,0.5439641218632459,0.5601441118866205,0.6178766530007124,0.5993411842733621,0.5805897921323776,0.6857094023376703,0.535057507827878,0.5760385863482952,0.6355081632733345,0.6752081479877233,0.6383889209479093,0.6472616609185934,0.6356736276298761,0.5786413609981537,0.5486933946609497,0.5734109919518232
152,-13.447214543819427,0.543844435736537,0.560101643577218,0.6178082566708326,0.5992875847965479,0.580477899312973,0.6856544021517038,0.5350427109748125,0.5761111550033092,0.6356533899903297,0.6752169247716665,0.6383961480110883,0.6472726430743933,0.6357716772705316,0.5786183834075928,0.5485986679792404,0.5733908753842115
153,-13.447284907102585,0.5437244217842817,0.5600553307682276,0.6177438836544752,0.5992366675287485,0.58036989569664,0.6855996403843164,0.5350273925811052,0.576177629083395,0.6357891246676445,0.6752192642539739,0.6384084861725569,0.6472892131656408,0.635876015201211,0.5785952270030975,0.5485038220882416,0.5733729492872953
154,-13.447391390800476,0.5436054956167936,0.560018852725625,0.6176835637539625,0.5991871658712625,0.5802654087543487,0.6855399612337351,0.5350127894431352,0.5762457124888897,0.635927914083004,0.6752279665321111,0.6384123008698225,0.64730468057096,0.6359748695045709,0.5785746186971664,0.5484050869941711,0.5733586441725492
155,-13.447449892759323,0.5434954058378935,0.5599723014980554,0.617623646184802,0.5991312567144632,0.5801616966724396,0.6854803714901209,0.5350036699324846,0.5763180576264858,0.6360656902194023,0.6752373691648245,0.638422716781497,0.6473170336335897,0.6360801313072443,0.5785493612289428,0.5483079761266708,0.5733299743384123
156,-13.447520524263382,0.5433776121586561,0.5599358979612589,0.6175607334822416,0.599079504981637,0.5800571650266647,0.6854234341531992,0.5349953401833772,0.5763876609504223,0.636196269094944,0.6752511229366064,0.6384266953915357,0.6473312046378851,0.6361722949892282,0.5785318523645401,0.548210284113884,0.57330635599792
157,-13.447637230157852,0.543264989182353,0.5598915074020624,0.6174996089190244,0.5990289453417063,0.5799529612064361,0.6853664223104715,0.5349863547831774,0.576459514349699,0.6363234803080559,0.6752608384937048,0.6384374242275953,0.6473499353975057,0.6362707320600748,0.5785115718841553,0.5481176435947418,0.5732886832207441
158,-13.447658270597458,0.5431546162813902,0.5598494414240122,0.6174447726458311,0.5989801589399576,0.5798560291528702,0.6853130761533975,0.5349779803305864,0.5765317551791668,0.6364479646086693,0.6752714928239584,0.6384511481970548,0.6473607685416937,0.6363677684217691,0.5784955233335495,0.5480191022157669,0.5732683878391981
159,-13.447746872901917,0.5430455099791288,0.5598055277019739,0.6173814725130796,0.5989258740097284,0.5797531813383102,0.685249463096261,0.534973718598485,0.5766029380261898,0.6365767702460289,0.6752793457359075,0.6384612809866667,0.6473810937255621,0.6364604089409113,0.5784791320562362,0.5479235559701919,0.5732490908354521
160,-13.447824865579605,0.5429419171065092,0.5597664568573236,0.6173220168799162,0.5988752994686365,0.5796560853719711,0.6851999763399362,0.5349693227559328,0.5766762517392635,0.6366987362504005,0.6752872880548239,0.6384699236601591,0.6473850425332784,0.636554554477334,0.5784622639417648,0.5478277415037155,0.5732246678322553
161,-13.44788584113121,0.5428334217518568,0.5597218576818704,0.6172605495899915,0.5988293591886759,0.5795617461204529,0.6851455125957727,0.5349641222506761,0.5767411313951015,0.6368253961205482,0.6752966161817312,0.6384766887873411,0.6473993178457021,0.6366458389908075,0.5784517884254455,0.5477315545082092,0.573201273009181
162,-13.447973221540451,0.5427292924374342,0.5596811030060053,0.6171987693756819,0.59878248013556,0.5794612675905227,0.6850916150957346,0.5349577594548464,0.5768081717193126,0.6369412377476692,0.67530721090734,0.6384835582226515,0.647413831576705,0.6367376897484064,0.5784387052059173,0.547637066245079,0.5731817375868559
163,-13.448020815849304,0.5426288139075041,0.5596451465040445,0.6171427559107542,0.598732665553689,0.5793687909841537,0.6850339028984308,0.5349557030946016,0.5768810085952282,0.6370556935667991,0.6753176119178533,0.6384974908083677,0.6474210884422064,0.6368266645818949,0.5784265160560608,0.5475428462028503,0.5731532763689756
164,-13.448091566562653,0.5425327163189649,0.5596091900020838,0.6170871000736952,0.5986845646053552,0.5792806655168533,0.6849724803119898,0.5349559713155031,0.5769381694495678,0.6371690467000007,0.6753220524638891,0.6385052245110273,0.6474328305572271,0.6369155053049326,0.5784177392721176,0.5474469572305679,0.5731265883892774
165,-13.448115766048431,0.5424332361668348,0.5595694188028574,0.6170307736843824,0.598636269941926,0.5791842997074127,0.6849169436842203,0.5349573273211717,0.5770066551864147,0.6372842773795128,0.675329190120101,0.6385129731148481,0.6474477168172598,0.6370014104992151,0.5784076660871506,0.5473546147346496,0.5731006305664778
166,-13.448212176561356,0.5423340391367674,0.5595253560692072,0.6169731508940458,0.5985925052314996,0.5790959656238556,0.6848576668649912,0.534958191588521,0.5770792536437511,0.6373972281813621,0.6753396954387426,0.6385228674858808,0.6474591311067343,0.6370844546705484,0.5783954471349716,0.5472569972276687,0.573074359819293
167,-13.448276162147522,0.5422345589846372,0.5594831857830286,0.6169154983013868,0.5985485915094614,0.5790075421333313,0.6848055873066187,0.5349583555012941,0.5771404378116131,0.6375051721930504,0.6753543432801962,0.6385305564850569,0.6474650021642446,0.6371721778064966,0.5783869236707687,0.5471636116504669,0.5730545859783888
168,-13.448308289051056,0.5421365540474653,0.5594366196542978,0.6168589185923338,0.5985060933977365,0.5789161533117294,0.684747502580285,0.5349626023322344,0.5771969281136989,0.6376127883791923,0.6753701087087393,0.6385406445711851,0.6474755819886923,0.637254149094224,0.5783797562122345,0.5470698982477188,0.5730239789932966
169,-13.448413640260696,0.5420452397316694,0.559392199292779,0.61680120639503,0.5984611365944147,0.5788286238908767,0.6846892241388559,0.5349703956395387,0.577265577763319,0.6377180203795433,0.6753822084516287,0.6385522972792387,0.6474951472133398,0.6373291317373514,0.5783787131309509,0.5469739645719528,0.5729899000376463
170,-13.448455780744553,0.5419544469565153,0.5593594912439585,0.6167455654591322,0.5984091911464929,0.5787375032901764,0.6846295896917581,0.5349767882376909,0.5773268364369869,0.6378161296248436,0.6753986295312643,0.6385621022433042,0.6475082751363516,0.6374097619205713,0.578372186422348,0.5468861222267151,0.572963897511363
171,-13.448498219251633,0.541866097971797,0.5593153093010187,0.6166928749531507,0.5983628038316965,0.5786527901887893,0.6845729056745767,0.5349833745509386,0.5773907475173473,0.63791493922472,0.6754066165536642,0.638573769852519,0.6475183930248022,0.6374891255050897,0.5783643186092376,0.5467848539352417,0.5729378800839185
172,-13.448577463626862,0.5417698960751295,0.5592722747474909,0.6166372191160917,0.5983196947723627,0.5785639494657516,0.684523418918252,0.5349893648177385,0.5774509482085705,0.6380133017897606,0.6754232164472341,0.6385896097868681,0.6475281234830618,0.6375661496073007,0.5783621430397033,0.5466911107301712,0.5729067515581846
173,-13.448597997426987,0.541680921241641,0.5592282716184854,0.6165853034704923,0.5982764068990946,0.5784779399633407,0.6844615045934915,0.5349961150437593,0.5775094501674175,0.6381120666861534,0.6754335131496191,0.638600979372859,0.6475411470979452,0.637640193477273,0.5783569723367691,0.5465986788272857,0.5728762041777372
174,-13.448675811290741,0.5415950011461973,0.559191957488656,0.6165239553898573,0.59823116697371,0.5783928692340851,0.6844125691801309,0.5350047279149294,0.5775652550160885,0.638209043443203,0.6754504110664129,0.6386089365929365,0.6475524272769689,0.6377182606607675,0.5783505350351333,0.5465072304010391,0.5728460293263197
175,-13.448694914579391,0.5415081720799207,0.5591475073248148,0.6164708327502012,0.5981893841177225,0.5783118516206741,0.6843628738075495,0.5350150544196367,0.5776291958987713,0.6383069887757301,0.67547009550035,0.6386215131729841,0.647564735636115,0.6377975050359964,0.5783442318439483,0.5464116543531418,0.5728129040449857
176,-13.4487684071064,0.5414255153387785,0.5591053370386362,0.616416234895587,0.5981443081051111,0.5782279878854751,0.6843065772205591,0.5350218642503023,0.5776901714503765,0.6383993908762932,0.6754882600158453,0.6386327486485243,0.6475800987333059,0.6378736797720194,0.5783356934785843,0.5463190734386444,0.5727822970598936
177,-13.448814511299133,0.5413396995514631,0.5590714070945978,0.6163637530058622,0.5980986062437296,0.5781485646963119,0.6842548701912164,0.5350314307957887,0.5777448885142803,0.6384877249598503,0.6755015965551138,0.6386494677513838,0.6475835260003805,0.6379504803568125,0.5783385992050171,0.5462264329195022,0.5727466832846403
178,-13.44886103272438,0.5412532430142164,0.5590284768491983,0.6163087230175733,0.5980650339275598,0.5780636876821518,0.6841983649879694,0.5350467640906572,0.5778144918382168,0.6385786965489387,0.6755148883908987,0.6386594217270612,0.6475976672023535,0.6380196962505579,0.5783380478620529,0.546134939789772,0.572711144015193
179,-13.448923468589783,0.5411766957491636,0.558989629521966,0.616257120296359,0.5980249349027872,0.5779823124408722,0.6841505918651819,0.5350578505545854,0.5778674058616161,0.6386683121323585,0.6755317416042089,0.6386825334280729,0.6476102735847235,0.6380965266376734,0.578335827589035,0.5460419118404388,0.5726761113852262
