iter,energy,gamma[0],beta[0],gamma[1],beta[1]
67,-13.400832176208496,0.18121610060334203,0.3964409217238426,0.29236718863248823,0.19227816015481947
68,-13.404114007949829,0.1801555998623371,0.3957368269562721,0.2911509409546852,0.1917699262499809
69,-13.407225996255875,0.17913619652390478,0.39506047815084455,0.2899721547961235,0.19127975255250929
70,-13.41007936000824,0.17815151289105413,0.39440680891275404,0.28883772939443586,0.19079595655202863
71,-13.412805676460266,0.17720609381794927,0.3937556132674217,0.28772972375154493,0.1903433486819267
72,-13.415339201688766,0.17629350200295446,0.3931323871016502,0.28666108697652815,0.1899025425314903
73,-13.417681127786636,0.17540779188275335,0.39252650588750837,0.2856276616454124,0.18947036415338514
74,-13.419918805360794,0.17455790415406225,0.39193649441003797,0.284630386531353,0.18905296772718427
75,-13.421976864337921,0.17373613491654394,0.3913568243384361,0.2836617216467857,0.18864448219537733
76,-13.423943012952805,0.17294167950749395,0.390790744125843,0.28271773308515546,0.18824535459280012
77,-13.425796151161194,0.17217359915375707,0.3902412638068199,0.28180464953184126,0.1878610387444496
78,-13.427513629198074,0.17143085077404974,0.38970172256231306,0.28091452866792677,0.18748615533113477
79,-13.429132521152496,0.17071662321686742,0.38917901962995527,0.2800612136721611,0.18712265640497205
80,-13.430663287639618,0.170019606500864,0.38866780549287794,0.2792342290282249,0.18678219467401502
81,-13.432131618261337,0.16934839859604833,0.38817101567983625,0.2784245893359184,0.18643960207700727
82,-13.433491259813309,0.1686957128345966,0.3876886501908302,0.2776402816176414,0.1861076936125755
83,-13.43478786945343,0.16806573644280431,0.3872096374630928,0.27687433212995527,0.1857865586876869
84,-13.43598622083664,0.16745455041527746,0.3867520526051521,0.27613344639539716,0.18547162264585493
85,-13.437148481607437,0.16686619296669958,0.38630778938531873,0.2754113510251045,0.18515978604555128
86,-13.438220351934433,0.16629449501633642,0.3858621999621391,0.27471098154783247,0.18487670868635175
87,-13.439248442649841,0.16574248149991033,0.38543219715356825,0.27403189092874525,0.18458637446165083
88,-13.440208673477173,0.16519914045929907,0.3850172147154808,0.27336728423833845,0.18430891484022138
89,-13.441129446029663,0.1646761395037174,0.384599132835865,0.2727219298481941,0.1840344801545143
90,-13.441979616880417,0.16416784599423406,0.38420787304639814,0.27209719866514204,0.18376944810152052
91,-13.442797869443893,0.1636780299246311,0.3838100418448448,0.2714898124337196,0.18350417762994764
92,-13.443585067987442,0.16320326402783392,0.38342580050230024,0.27089413851499555,0.18325705677270887
93,-13.444322258234024,0.1627433396875858,0.38304985910654066,0.27031576484441755,0.1830106511712074
94,-13.445033550262451,0.1622875578701496,0.38268250077962873,0.2697568222880363,0.18276853710412977
95,-13.445686161518097,0.16185272708535192,0.3823312059044838,0.2692123636603355,0.1825335457921028
96,-13.44633600115776,0.16142904236912725,0.3819823250174522,0.2686802729964256,0.18231075853109358
97,-13.4469273686409,0.1610164441168308,0.38163803368806837,0.2681574061512947,0.18208549767732618
98,-13.447491645812988,0.16061213091015814,0.38130842000246046,0.2676516458392143,0.18185999840497968
99,-13.448023617267609,0.16022149696946142,0.3809806540608406,0.2671553775668144,0.18165026456117628
100,-13.44856795668602,0.1598473437130451,0.3806635871529579,0.2666701957583427,0.1814361050724983
101,-13.449054539203644,0.15947161093354223,0.380348427593708,0.26619757562875745,0.1812314674258232
102,-13.449515491724014,0.15912082269787786,0.3800510302186012,0.26573866456747053,0.18104316145181654
103,-13.449957132339478,0.15877055600285528,0.3797567918896675,0.2652918383479118,0.18084436506032942
104,-13.450356274843216,0.15843225494027136,0.37945318073034284,0.2648585721850395,0.18066117018461225
105,-13.450772821903229,0.15809997394680975,0.37917724102735517,0.2644345298409462,0.18047414571046827
106,-13.451149076223373,0.1577747859060764,0.37889967709779737,0.26401941329240797,0.18029308170080183
107,-13.451529175043106,0.15745377019047735,0.37862217277288435,0.26360910981893537,0.1801197066903114
108,-13.451900392770767,0.1571419037878513,0.3783496156334877,0.26320974379777906,0.17995080202817915
109,-13.45221334695816,0.15683887377381323,0.3780848070979118,0.2628218814730644,0.17978848367929456
110,-13.452520251274109,0.15654934421181677,0.37781852334737775,0.26244373470544813,0.17962816208600996
111,-13.452838718891144,0.15626738443970678,0.3775691971182823,0.2620751097798347,0.17946727424859998
112,-13.453125417232513,0.15598181858658788,0.37731669694185255,0.2617109403014183,0.17929737120866773
113,-13.453411340713501,0.1557095296680927,0.3770693227648735,0.2613577231764793,0.17913643866777418
114,-13.453670293092728,0.15544692650437353,0.3768377289175987,0.26100818663835523,0.17899049669504163
115,-13.453904271125793,0.155193904787302,0.37661141008138654,0.26067651659250257,0.17885124534368513
116,-13.454159259796143,0.15494438484311102,0.3763894125819206,0.2603463664650917,0.17871270924806593
117,-13.454397737979889,0.1546997971832752,0.3761675640940666,0.26002283245325086,0.178565739095211
118,-13.454596608877182,0.1544643439352512,0.3759420350193977,0.259708134829998,0.17841380685567854
119,-13.454823940992355,0.15422763898968694,0.37572687715291975,0.25939604490995405,0.17826744765043256
120,-13.455030292272568,0.15399920418858526,0.375515042245388,0.25909525007009504,0.17813768833875654
121,-13.455227762460709,0.15377681925892828,0.3753074988722801,0.2587991937994957,0.17801003009080885
122,-13.455407828092575,0.15356005206704137,0.37511598914861677,0.25851510316133497,0.1778849199414253
123,-13.45557826757431,0.15334744229912756,0.374921678006649,0.2582338586449623,0.17776533812284467
124,-13.455739110708237,0.15314255133271215,0.3747234776616096,0.2579623147845268,0.17764530926942823
125,-13.455915540456772,0.1529423840343952,0.37453088015317915,0.2576941832900047,0.17752593606710432
126,-13.456097543239594,0.15274925008416174,0.37433977276086805,0.2574282571673393,0.17741003483533857
127,-13.456238687038422,0.15255754664540289,0.3741471603512764,0.2571673676371574,0.1773016735911369
128,-13.456362187862396,0.15236827209591863,0.3739719524979591,0.2569198295474052,0.1771881267428398
129,-13.456522762775421,0.15218036845326421,0.37379482239484785,0.2566657647490501,0.17707528024911878
130,-13.456642866134644,0.15200340226292608,0.3736121192574501,0.2564238294959068,0.17696545869112013
131,-13.45676565170288,0.15182792618870733,0.37343969792127607,0.25618444234132765,0.17686125487089155
132,-13.456863522529602,0.1516485162079334,0.3732747420668602,0.2559499129652977,0.17675435394048689
133,-13.456995576620102,0.15148296430706976,0.37310813218355177,0.25571969002485273,0.17665640860795973
134,-13.457103818655014,0.1513159520924091,0.3729532793164253,0.2554985716938972,0.1765552446246147
135,-13.457244724035263,0.15115737393498418,0.37279407531023023,0.25528295189142225,0.17645239681005476
136,-13.457342803478241,0.15100104585289953,0.372645391523838,0.25506418794393537,0.1763539746403694
137,-13.457404136657715,0.15084796622395513,0.3724947407841682,0.254851920902729,0.17626391202211378
138,-13.457519054412842,0.1506993271410465,0.3723521962761879,0.25464798361063,0.1761720463633537
139,-13.457600772380829,0.15055214837193487,0.37219919115304945,0.25444298833608625,0.17609102874994276
140,-13.457700580358505,0.1504072196781635,0.37206038683652876,0.2542426273226738,0.17599592953920362
141,-13.457765102386475,0.1502638556063175,0.3719129845499992,0.2540490761399269,0.175904943048954
142,-13.457866907119751,0.15012666061520574,0.37177948504686353,0.25386145561933515,0.17582487910985944
143,-13.457936376333237,0.14998995736241338,0.37163431793451307,0.25367642790079115,0.17573872059583662
144,-13.458011537790298,0.14986171796917913,0.3715024277567863,0.25349524468183515,0.17565452903509138
145,-13.458093851804733,0.1497338809072971,0.37137469500303266,0.25331725031137464,0.17558199018239973
146,-13.458137452602386,0.1496047921478748,0.37124897390604017,0.2531408205628395,0.1754941627383232
147,-13.458230555057526,0.14947729781270025,0.37111416310071943,0.2529719159007072,0.17540903240442274
148,-13.458283722400665,0.14935080185532568,0.3709909602999687,0.25279694646596906,0.17533351331949232
149,-13.458337604999542,0.14923068359494207,0.37087462693452833,0.25263060480356214,0.1752679035067558
150,-13.458420246839523,0.14910649731755254,0.37075206488370893,0.2524645611643791,0.17520212978124616
151,-13.458477705717087,0.14898602142930029,0.37063789218664167,0.2523013636469841,0.17513075321912763
152,-13.458516359329224,0.14886713996529577,0.3705199345946312,0.2521482989192009,0.1750572308897972
153,-13.458555608987808,0.14875956848263738,0.3704099044203758,0.25199410170316694,0.17499136775732038
154,-13.45864713191986,0.14865107312798498,0.3702924087643623,0.25184653550386427,0.1749162212014198
155,-13.458661437034607,0.14854768887162206,0.3701912149786949,0.2516994163393974,0.17485757023096082
156,-13.45872563123703,0.14843782261013982,0.37008350938558576,0.2515500023961067,0.1747922286391258
157,-13.458750426769257,0.14833528771996496,0.36998060196638105,0.2514087691903114,0.17473684102296827
158,-13.458822071552277,0.14823665693402288,0.36987839490175245,0.2512685045599937,0.17467468827962873
159,-13.458856493234634,0.14813453927636144,0.36978174597024915,0.25113400667905805,0.1746115371584892
160,-13.458902418613434,0.14803979769349096,0.3696874365210533,0.2509966179728508,0.1745614394545555
161,-13.458934158086777,0.1479423590004444,0.36959525793790815,0.2508689299225807,0.17450323551893232
162,-13.458990424871445,0.1478495545685291,0.36949378103017805,0.2507379040122032,0.17443828135728834
163,-13.459023296833038,0.14775978997349737,0.3693965062499046,0.2506126150488853,0.1743746533989906
164,-13.459025353193283,0.1476730205118656,0.3693105861544609,0.2504812017083168,0.17432626932859419
165,-13.459064960479736,0.14758416488766668,0.36921354979276655,0.2503631547093391,0.17427374273538587
166,-13.459099173545837,0.14749723151326177,0.3691201344132423,0.2502457037568092,0.1742196515202522
167,-13.459136068820953,0.1474118925631046,0.3690235152840614,0.2501346006989479,0.17415921241044996
168,-13.459183990955353,0.14733015969395635,0.3689387276768684,0.25001549571752546,0.17410357147455213
169,-13.459204137325287,0.14725335910916326,0.36886094361543653,0.2499006226658821,0.17405888289213178
170,-13.459232747554779,0.14717459157109258,0.36877858489751814,0.24978825300931928,0.17400535792112348
171,-13.459262430667877,0.14709765687584875,0.36869212836027143,0.2496770307421684,0.17394925504922865
172,-13.459269225597382,0.14702045395970342,0.36861170679330824,0.249567537009716,0.17390645891427992
173,-13.459285199642181,0.1469451881945133,0.3685395702719688,0.24945828169584272,0.17386570423841474
174,-13.4593326151371,0.1468710847198963,0.36845758408308027,0.24935306459665296,0.17381943613290785
175,-13.45935732126236,0.1467998720705509,0.3683926597237587,0.24925067871809004,0.1737698897719383
176,-13.459366649389267,0.1467320270836353,0.3683208957314491,0.24914647489786146,0.17372599095106123
177,-13.459407657384872,0.146663973480463,0.3682404890656471,0.2490543708205223,0.17367780059576032
178,-13.459410518407822,0.14659575596451757,0.3681732252240181,0.24896053820848463,0.1736340209841728
179,-13.45944008231163,0.14653324559330938,0.36810760051012037,0.24886894077062605,0.1735911354422569
180,-13.459436535835266,0.14646784439682958,0.36803957670927046,0.24878021925687788,0.17354285567998884
181,-13.4594806432724,0.14640548303723333,0.36796742528676984,0.24869119971990583,0.17349761575460432
182,-13.459484815597534,0.1463450290262699,0.3678929045796394,0.24859991520643232,0.1734586641192436
183,-13.45950534939766,0.14628557339310644,0.36782814413309095,0.24851634949445722,0.17341624051332472
184,-13.459509581327438,0.14622915759682653,0.3677638754248619,0.24842643588781355,0.17338195294141767
185,-13.459540039300919,0.14616909101605413,0.3677030190825462,0.2483402922749519,0.17334548979997633
186,-13.459561198949814,0.14610820487141607,0.36764359325170515,0.2482584401965141,0.17330515235662458
187,-13.459575891494751,0.14604813829064367,0.3675800696015358,0.24817404001951215,0.17326480001211164
188,-13.459582686424255,0.14599398747086523,0.3675128951668739,0.2480949744582176,0.1732302442193031
189,-13.45959785580635,0.14593854025006292,0.36744791120290754,0.2480167284607887,0.1731958970427513
190,-13.459623038768768,0.14588541761040685,0.36739167422056196,0.24793498069047926,0.17315964251756666
191,-13.459617376327515,0.14583044722676275,0.36733692735433576,0.24785965532064436,0.17312364131212232
192,-13.45964229106903,0.14577888920903204,0.3672764733433723,0.24778458327054975,0.17309065014123914
193,-13.459635823965073,0.14572703316807745,0.36722580939531324,0.24771338552236555,0.1730643644928932
194,-13.459676831960678,0.1456770248711109,0.3671679779887199,0.24764294773340223,0.17301973551511762
195,-13.45965650677681,0.14563080146908758,0.36711005717515943,0.2475737616419792,0.17298693805932996
196,-13.459683001041412,0.14557928815484045,0.36705870777368543,0.24750189334154127,0.1729590281844139
197,-13.459691882133484,0.14553540423512457,0.3670102939009666,0.24743531495332716,0.17292342931032179
198,-13.459714502096176,0.14548313096165655,0.3669633701443672,0.24736969023942945,0.1728883072733879
199,-13.459720343351364,0.14544066265225408,0.36691024750471113,0.24730181545019148,0.17286176830530164
200,-13.459735810756683,0.14540202394127844,0.36685329526662824,0.2472404524683952,0.17282494753599165
201,-13.459733188152313,0.14535080865025518,0.3667984440922737,0.24717588573694227,0.17280414551496504
202,-13.45974612236023,0.14530391469597814,0.36675397902727125,0.24710832387208936,0.17277133315801618
203,-13.459739714860916,0.14526617005467413,0.36670626550912855,0.24705096930265424,0.17274577766656873
204,-13.459747582674026,0.14522711411118505,0.3666569575667381,0.246987609565258,0.1727097764611244
205,-13.459774434566498,0.14519109800457952,0.3666109576821327,0.24692712575197218,0.17267937809228895
206,-13.459760546684265,0.14515318945050237,0.36656167954206464,0.2468684300780296,0.17266321033239362
207,-13.459792107343674,0.1451053865253925,0.36651298254728315,0.24681359380483625,0.172629876434803
208,-13.459803998470306,0.14507181420922277,0.3664688006043434,0.24675983041524885,0.1726034268736839
209,-13.459800869226456,0.14503062739968298,0.3664266005158424,0.24670678228139875,0.1725712403655052
210,-13.459782510995865,0.14498874023556707,0.36637681573629377,0.24665298908948896,0.1725438520312309
211,-13.459802776575089,0.14494999721646307,0.36633761078119276,0.24659487456083296,0.1725169852375984
212,-13.459797203540802,0.14491320624947546,0.36629526168107984,0.2465402469038963,0.17248178869485853
213,-13.459792673587799,0.14488021507859228,0.366249381005764,0.24648763090372083,0.17245626300573347
214,-13.45983675122261,0.14484971240162847,0.36621090620756147,0.24643449336290357,0.17244389504194257
215,-13.459845900535583,0.14481313005089758,0.3661635503172874,0.24638122171163557,0.1724281147122383
216,-13.459842443466187,0.1447723753750324,0.36613243669271467,0.24633335918188093,0.1724048689007759
217,-13.459859251976013,0.1447355695068836,0.36610120385885236,0.2462857350707054,0.17238704711198805
218,-13.459838092327118,0.14470412805676458,0.3660625949501991,0.24623769372701643,0.1723704472184181
219,-13.459854364395142,0.1446706302464008,0.36603002101182935,0.2461868658661842,0.17234822958707807
220,-13.459853023290634,0.14463813081383703,0.36599244028329847,0.24613791555166242,0.1723181292414665
221,-13.459858298301697,0.14460606351494787,0.36596047729253767,0.24609157294034956,0.17229278236627577
222,-13.459863841533661,0.14457429423928259,0.3659321054816246,0.24604937285184858,0.17227415591478346
223,-13.459861844778061,0.14454096034169195,0.3658942118287086,0.24600680023431776,0.17224533706903455
224,-13.45987755060196,0.14451144114136694,0.3658502086997032,0.24596629887819288,0.17222305983304975
225,-13.45987457036972,0.1444839186966419,0.36581542938947675,0.24592330902814863,0.17221073657274244
226,-13.459863871335983,0.1444611646234989,0.3657850757241249,0.24587647467851637,0.17219009846448896
227,-13.459894448518753,0.1444364733994007,0.3657543048262596,0.2458299085497856,0.17217410951852796
228,-13.459903091192245,0.14440412297844885,0.3657280787825584,0.24578888565301893,0.17215020805597303
229,-13.459896236658096,0.14437789693474767,0.365699528157711,0.24574906975030897,0.17213034480810163
