iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
43,-8.251331508159637,0.8353406606707722,0.5984850997570902,0.6092290991451591,0.6222543205600232,0.5874349918682128,0.5420024193823337,0.5391161154489964,0.4056984071154147
44,-8.282535873353481,0.8394931486342102,0.6008142592851072,0.6109654811676591,0.6236197195481509,0.5884502284694463,0.5430287107825279,0.5401197123806923,0.4054706521797925
45,-8.315958745777607,0.8437835356686264,0.6032374041620642,0.6127720253076404,0.62499037864618,0.589531907485798,0.5441389944404363,0.5410945221316069,0.4052197427023202
46,-8.351767748594284,0.8482220365200192,0.6057691338006407,0.6146443785633892,0.6263653199654072,0.5906792223919183,0.5453282337635755,0.5420377581845969,0.4049313046503812
47,-8.3901840262115,0.852810180420056,0.6084113331977278,0.6165916436817497,0.6277422952931374,0.5918896697927266,0.5466019254177809,0.5429374008905142,0.4046042986679822
48,-8.43138299509883,0.8575617844704538,0.6111654496286064,0.6186119300778955,0.6291159737389534,0.5931724008638412,0.5479576628655195,0.5437820322345942,0.40423423019237814
49,-8.475655192509294,0.8624804156366735,0.6140435269568115,0.6207062622066587,0.6304967749398201,0.5945199110079556,0.5493928998708725,0.544577022222802,0.4038003344554454
50,-8.523263925686479,0.8675762206781655,0.6170443637762218,0.622875971859321,0.6318797228392213,0.5959359171334654,0.5509148644283414,0.5453069700393826,0.4032977001275867
51,-8.574494432657957,0.8728598702233284,0.6201846051495522,0.6251272602472454,0.6332621743436903,0.5974204122554511,0.5525129930116236,0.5459691841620952,0.40271764448843894
52,-8.629760053008795,0.8783467832487076,0.6234682818409055,0.6274552193004638,0.6346366965677589,0.5989659690763801,0.55419537788257,0.5465565432328731,0.40204945686273275
53,-8.689382925629616,0.8840392652433365,0.626901745935902,0.6298713140655309,0.6360130683984607,0.6005810221191495,0.5559531374834478,0.5470565014053136,0.4012845336925238
54,-8.753806710243225,0.8899581424426287,0.6305010208394378,0.6323701028246432,0.6373756752815097,0.6022543573286384,0.5577843095175922,0.5474658102262765,0.4004161107819527
55,-8.82354036718607,0.8961172095965594,0.6342704353388399,0.6349510863889009,0.638739034673199,0.6039953158702701,0.5596831216476857,0.5477720235008746,0.39942858847789464
56,-8.898916840553284,0.9025219987612217,0.6382165086921304,0.6376175746787339,0.6400792842265218,0.6057963056024164,0.5616460721008479,0.5479650140274316,0.3983160268049687
57,-8.980592101812363,0.9091917324345559,0.6423499101307243,0.6403715271968394,0.6414069348480552,0.6076512561645359,0.5636653284542262,0.5480362490285188,0.3970599408727139
58,-9.069123342633247,0.9161441113334149,0.6466876362916082,0.6432148643303662,0.6427176633384079,0.6095570159610361,0.5657243913970887,0.5479714569170028,0.3956559162121266
59,-9.165140751749277,0.9233907844405621,0.6512283479329198,0.6461464684922248,0.644013395672664,0.6115047467406839,0.5678185223601758,0.54775973376818,0.3940845608245581
60,-9.269103989005089,0.9309417280834168,0.6559927558060735,0.6491538469213992,0.6452768967952579,0.6134874114301055,0.5699255093000829,0.5473901495803147,0.3923437196295708
61,-9.381771691143513,0.9388216260354966,0.6609744524117559,0.6522377875167876,0.6464993023779243,0.6155028903391212,0.5720380618236959,0.5468498930800706,0.39041958483867345
62,-9.503737196326256,0.9470355707686394,0.6661955771502107,0.655398752214387,0.6476753653492778,0.6175266766455024,0.5741303971968591,0.5461242847610265,0.38829618054442105
63,-9.635530307888985,0.9555935125332325,0.6716598217841238,0.6586294915992766,0.6488067099358886,0.6195433513727039,0.5761849879287183,0.5451998949516564,0.38597470629028974
64,-9.777631655335426,0.9645007002633065,0.6773601417895406,0.6619170453865081,0.6498837137129158,0.6215417274739593,0.5781667119823396,0.5440647803712636,0.3834345649462193
65,-9.93035288900137,0.9737618837039917,0.6833049935754388,0.6652580943424254,0.6508818828966468,0.6234998145606369,0.5800550690852105,0.5427085549104959,0.3806865710299462
66,-10.09398241341114,0.9833791043143719,0.6894834434147924,0.6686298918444663,0.6518009604420513,0.6253876240458339,0.5818205772899091,0.5411203630734235,0.3777137372177094
67,-10.268389910459518,0.9933340224903077,0.6958911029156297,0.6720272597391158,0.6526316070463508,0.627190396329388,0.5834248214028775,0.5392980963457376,0.3745246987324208
68,-10.453484520316124,1.0036234084051103,0.7025245559867471,0.6754238006193191,0.6533596405293792,0.6288634316530078,0.5848322509787977,0.5372287944424897,0.37111603575758634
69,-10.648625999689102,1.0142244446557016,0.7093512994702905,0.6787944730836898,0.6539720782544464,0.6303849147167057,0.5860179736278951,0.5349199489224702,0.3675020124297589
70,-10.8527110517025,1.0250954154413194,0.7163450402673334,0.6821169775445014,0.6544484832789749,0.6317256019916385,0.5869343503378331,0.5323673129547387,0.36368937897495923
71,-11.064478516578674,1.0361907828133554,0.7234765646513551,0.6853732314426452,0.6547832006122917,0.6328554601874202,0.5875725223682821,0.5295865327585488,0.35970246898941693
72,-11.282438278198242,1.0474745902698488,0.730709528690204,0.6885334697086364,0.654962677648291,0.6337430925574153,0.5879022180102765,0.5265817806590348,0.355554313538596
73,-11.504394203424454,1.0588768321555109,0.737996963923797,0.6915699761826545,0.6549803206231445,0.6343776883091777,0.5878998859785497,0.5233840436208993,0.35127085554413495
74,-11.728149235248566,1.0703352961223573,0.7452851591166109,0.6944618966896087,0.6548282542731613,0.6347286330070346,0.5875571890734136,0.5200038120616227,0.34688937771134076
75,-11.951226398348808,1.081774127809331,0.752537934249267,0.6971860003191978,0.6544982755091041,0.6347918213810771,0.5868733896873891,0.516481863008812,0.3424352269154042
76,-12.171012222766876,1.0931089046876878,0.7596975175198167,0.6997224312741309,0.6539951229002327,0.6345627756323665,0.5858432649634778,0.5128366142977029,0.33794195312075315
77,-12.38507816195488,1.1042743000667543,0.7667008695658296,0.7020475339610129,0.6533129849936813,0.6340501905884594,0.5844872965477407,0.5090975925792008,0.3334361698012799
78,-12.590991646051407,1.1151909354608507,0.7735029516275972,0.7041506838519126,0.6524616667535156,0.6332523973193019,0.5828268899582326,0.5053154841531068,0.32895163553766904
