iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
43,-12.145972073078156,0.44450990706682203,0.5624533131718635,0.5473198466002941,0.39612539708614347,0.6538457110524177,0.7511401832103729,0.7441925801336765,0.5785088784992695,0.7473293006420135,0.6476401150226593,0.6745390355587005,0.47676035612821577
44,-12.178856432437897,0.4435782119631767,0.5627400413155556,0.5462038390338421,0.3950722575187683,0.6571314468979835,0.7528515219688415,0.7461869366466999,0.579333896189928,0.7485713273286819,0.6486640781164169,0.6758645683526993,0.4794053420424461
45,-12.211215764284134,0.4427152559161186,0.5630572274327278,0.5451080076396465,0.3940632402896881,0.6604167208075523,0.7545159369707107,0.7481546498835087,0.5801123179495334,0.7497961580753326,0.6497118383646011,0.6771386623382568,0.482083348929882
46,-12.243013709783554,0.4419225737452507,0.5634106829762459,0.5440352879464626,0.39309497773647306,0.6637035444378853,0.7561370640993118,0.7500843204557895,0.5808514006435871,0.7510078012943268,0.6507988333702087,0.6783580094575882,0.48478554040193556
47,-12.274133056402206,0.44119778126478193,0.5637946709990501,0.5429731033742428,0.39217483103275297,0.6669740214943886,0.757716229557991,0.751976142078638,0.5815576262772083,0.7521921157836914,0.651909327507019,0.6795304924249649,0.48750376552343366
48,-12.304545730352402,0.4405468687415123,0.5642061367630958,0.5419220946729183,0.39129618406295774,0.6702367350459099,0.7592440903186798,0.7538245566189289,0.582222530990839,0.7533593386411667,0.6530492961406708,0.6806495100259781,0.49022619277238844
49,-12.334197461605072,0.43996012061834333,0.5646395221352577,0.5408870600163936,0.3904616296291351,0.6734833553433418,0.7607187241315841,0.75562679246068,0.5828417487442493,0.7545126438140869,0.654205909371376,0.6817193686962127,0.4929420486092567
50,-12.36302125453949,0.4394467309117317,0.5650859460234642,0.5398528598248958,0.3896744757890701,0.6767062529921531,0.7621387898921966,0.7573762781918049,0.5834262318909168,0.7556489020586014,0.6553805828094482,0.6827415585517883,0.49565146714448927
51,-12.390944987535477,0.438986761868,0.5655473306775093,0.5388294033706188,0.3889289706945419,0.6799015238881111,0.7635073870420456,0.75906398370862,0.5839725531637668,0.756760886311531,0.6565703362226486,0.6837195217609405,0.4983495905995369
52,-12.418027192354202,0.4385941162705421,0.56602214127779,0.5378071241080761,0.38823177516460416,0.6830754712224006,0.7648121774196625,0.7606925316154957,0.5844956584274769,0.7578486412763595,0.6577810704708099,0.6846461206674576,0.5010241404175758
53,-12.44423320889473,0.4382625505328178,0.566498889029026,0.5367912076413631,0.3875750362873077,0.6862216725945472,0.7660668104887008,0.7622590906918049,0.5849838353693485,0.7589209586381912,0.6589900314807892,0.6855313539505005,0.5036845490336418
54,-12.469521343708038,0.4379915431141853,0.5669787064194679,0.5357724450528621,0.3869606465101242,0.6893328562378883,0.7672568917274475,0.7637580879032612,0.5854460395872593,0.7599688529968261,0.6602123886346817,0.686364284157753,0.506319610774517
55,-12.493926614522934,0.4377716615796089,0.5674508348107338,0.5347505234181881,0.3863843888044357,0.6924125090241432,0.7683982759714126,0.7651841886341572,0.5858769066631794,0.7610015481710434,0.6614396035671234,0.6871544331312179,0.5089234694838524
56,-12.517381846904755,0.4376103267073631,0.5679170325398445,0.533732371777296,0.3858452349901199,0.6954544916749,0.7694796681404114,0.7665369607508182,0.5862845726311207,0.7620101630687713,0.6626641511917114,0.6879037827253341,0.5114961698651314
57,-12.539988994598389,0.43749397844076154,0.5683791473507881,0.5327143542468548,0.3853370904922485,0.6984652563929558,0.7705092042684555,0.7678187735378742,0.5866656549274921,0.7630042940378189,0.6638950914144516,0.6886094570159912,0.5140306338667869
58,-12.561708003282547,0.43741883188486097,0.5688185527920723,0.5316927008330822,0.38486935794353483,0.7014342233538627,0.771485424041748,0.7690223850309849,0.5870150871574878,0.7639775037765503,0.6651187747716903,0.6892795026302337,0.5165277406573295
59,-12.582567006349564,0.43739025145769117,0.56924539655447,0.5306706450879574,0.3844356447458267,0.7043656095862388,0.77241171002388,0.7701485849916935,0.5873548038303852,0.7649323552846908,0.666337302327156,0.6899054557085037,0.518983407318592
60,-12.602583587169647,0.43740315586328504,0.5696469530463218,0.5296439401805401,0.38402905166149137,0.7072583124041557,0.7732865273952484,0.7711985506117344,0.5876630641520023,0.7658640056848526,0.6675495564937591,0.6904932767152786,0.5213908538222313
61,-12.621755242347717,0.43745666593313215,0.570029391348362,0.5286114685237407,0.38364400565624235,0.7101064905524254,0.7741134822368622,0.7721718050539493,0.5879589267075062,0.7667782515287399,0.6687553733587265,0.6910396724939346,0.5237527474761009
62,-12.640194743871689,0.4375440314412117,0.5703922793269157,0.5275756441056728,0.3832929491996765,0.7129112467169761,0.7749037206172943,0.7730738021433353,0.5882355667650699,0.7676784306764602,0.6699509531259537,0.6915476679801941,0.5260855987668037
63,-12.657845258712769,0.43765741437673567,0.5707238152623176,0.5265397302806377,0.3829667031764984,0.7156753525137901,0.775647035241127,0.773899982124567,0.5884964413940906,0.7685613244771957,0.6711381137371063,0.6920217782258987,0.52837043851614
64,-12.674786031246185,0.4378038480877876,0.5710361734032631,0.5255014918744564,0.3826563864946365,0.7183962747454643,0.7763524264097214,0.7746533550322056,0.5887343235313892,0.769425368309021,0.6723049193620682,0.692453122138977,0.5306094571948051
65,-12.691036969423294,0.43797300606966016,0.5713147059082985,0.5244630895555019,0.3823700904846191,0.721069885790348,0.77701555788517,0.7753326095640659,0.5889564253389835,0.7702766567468643,0.6734574347734451,0.6928510874509811,0.5327988401055336
66,-12.7065888941288,0.43816877752542494,0.5715675488114357,0.5234237633645534,0.38210331499576566,0.7237042620778084,0.7776445657014847,0.7759354211390018,0.5891675747931003,0.7711156815290451,0.67459457218647,0.6932179987430572,0.5349438473582268
67,-12.72152492403984,0.43838231116533277,0.5717888310551643,0.5223793856799602,0.3818513065576553,0.7262931153178215,0.7782362908124923,0.7764762736856937,0.5893668033182621,0.7719464808702469,0.6757152140140533,0.6935413390398025,0.5370441064238548
68,-12.735872328281403,0.4386145606637001,0.571979521214962,0.521329777687788,0.38161337971687315,0.7288364604115486,0.7787986308336258,0.7769447363913059,0.5895625002682209,0.7727572530508041,0.6768202096223831,0.6938335955142975,0.5391016289591789
69,-12.749698013067245,0.438862307369709,0.5721400365233421,0.5202814064919948,0.38139927983283994,0.7313396617770195,0.7793318539857864,0.7773461289703846,0.5897420592606067,0.7735605299472809,0.677908992767334,0.6940939635038376,0.5411152824759483
70,-12.762902736663818,0.4391262516379356,0.5722698554396629,0.519228833168745,0.3812043726444244,0.7337972059845924,0.779831251502037,0.7776844598352909,0.5899082072079181,0.7743544489145279,0.6789818614721298,0.6943208783864975,0.5430862888693809
71,-12.775602102279663,0.4394038006663322,0.5723692014813423,0.51817831620574,0.3810082882642746,0.7362081244587898,0.7803015917539596,0.7779589094221592,0.5900691993534565,0.7751330643892288,0.6800414234399795,0.694513326883316,0.5450035467743873
