iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
47,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
48,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
49,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
50,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
51,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
52,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
53,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
54,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
55,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
56,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
57,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
58,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
59,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
60,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
61,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
62,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
63,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
64,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
65,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
66,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
67,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
68,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
69,-16.651793524622917,0.5974228999122827,0.6224056066304445,0.6291036613692286,0.6206746639849058,0.4768348344271024,0.5842826122497139,0.6273055081126538,0.6286279097489816,0.6435125757868639,0.5788776381317832
70,-16.65489885210991,0.6022145557082133,0.6251793313535154,0.6281116987747695,0.6230119092140965,0.473197708030602,0.5773729372942739,0.6242779018040475,0.6249933883421894,0.6472180889482191,0.5886366916970093
71,-16.65489885210991,0.6022145557082133,0.6251793313535154,0.6281116987747695,0.6230119092140965,0.473197708030602,0.5773729372942739,0.6242779018040475,0.6249933883421894,0.6472180889482191,0.5886366916970093
72,-16.65617924928665,0.6014957264289389,0.6280268926417143,0.6322648480399721,0.6230068940793649,0.4658278256012149,0.5762424613364509,0.6218243328829223,0.6253524996052686,0.6497314509773668,0.5840740700805365
73,-16.65617924928665,0.6014957264289389,0.6280268926417143,0.6322648480399721,0.6230068940793649,0.4658278256012149,0.5762424613364509,0.6218243328829223,0.6253524996052686,0.6497314509773668,0.5840740700805365
74,-16.657890617847443,0.6008614079022498,0.6259346189413391,0.6289940037772033,0.6223536018372855,0.47134948230734025,0.5783481115672955,0.6241253274110117,0.6191031602594601,0.6492795961830693,0.5912074884223976
75,-16.657890617847443,0.6008614079022498,0.6259346189413391,0.6289940037772033,0.6223536018372855,0.47134948230734025,0.5783481115672955,0.6241253274110117,0.6191031602594601,0.6492795961830693,0.5912074884223976
76,-16.657890617847443,0.6008614079022498,0.6259346189413391,0.6289940037772033,0.6223536018372855,0.47134948230734025,0.5783481115672955,0.6241253274110117,0.6191031602594601,0.6492795961830693,0.5912074884223976
77,-16.658093184232712,0.6018001205593808,0.6245216784062428,0.6302033233296247,0.6249263115128035,0.466592497922078,0.5773995352226935,0.6255356561713276,0.6219916908489997,0.6513902235574316,0.5852936276940993
78,-16.6599959731102,0.6011494164524087,0.6249343664463505,0.6291702392123194,0.6208210227279453,0.47591335592879574,0.5816167033336977,0.622728945041441,0.6244114382982455,0.6536727393303069,0.5761626925055483
79,-16.6599959731102,0.6011494164524087,0.6249343664463505,0.6291702392123194,0.6208210227279453,0.47591335592879574,0.5816167033336977,0.622728945041441,0.6244114382982455,0.6536727393303069,0.5761626925055483
80,-16.66475048661232,0.595952309063364,0.6240418399507836,0.6277626524237466,0.6223558950337643,0.47109820640168776,0.582815743135975,0.6228953660434775,0.6280339946537729,0.6501104485089474,0.5758765357956073
81,-16.66475048661232,0.595952309063364,0.6240418399507836,0.6277626524237466,0.6223558950337643,0.47109820640168776,0.582815743135975,0.6228953660434775,0.6280339946537729,0.6501104485089474,0.5758765357956073
82,-16.66475048661232,0.595952309063364,0.6240418399507836,0.6277626524237466,0.6223558950337643,0.47109820640168776,0.582815743135975,0.6228953660434775,0.6280339946537729,0.6501104485089474,0.5758765357956073
83,-16.66670635342598,0.5980671504264945,0.6248403085441654,0.6316162719258409,0.6224705484963061,0.4661347304241984,0.5812453922030173,0.6227101772456506,0.6242015112516617,0.650994068362732,0.5788182615801208
84,-16.66670635342598,0.5980671504264945,0.6248403085441654,0.6316162719258409,0.6224705484963061,0.4661347304241984,0.5812453922030173,0.6227101772456506,0.6242015112516617,0.650994068362732,0.5788182615801208
85,-16.667972594499588,0.597871623363247,0.6239863296383663,0.6306181645919886,0.6235050420576487,0.4714767957110728,0.5791021552936702,0.6211267023329303,0.6253083199135494,0.6552677545604397,0.5776424543216341
86,-16.667972594499588,0.597871623363247,0.6239863296383663,0.6306181645919886,0.6235050420576487,0.4714767957110728,0.5791021552936702,0.6211267023329303,0.6253083199135494,0.6552677545604397,0.5776424543216341
87,-16.667972594499588,0.597871623363247,0.6239863296383663,0.6306181645919886,0.6235050420576487,0.4714767957110728,0.5791021552936702,0.6211267023329303,0.6253083199135494,0.6552677545604397,0.5776424543216341
88,-16.667972594499588,0.597871623363247,0.6239863296383663,0.6306181645919886,0.6235050420576487,0.4714767957110728,0.5791021552936702,0.6211267023329303,0.6253083199135494,0.6552677545604397,0.5776424543216341
89,-16.668766617774963,0.594991634369539,0.6232859408077744,0.6287586717317848,0.6209228284816543,0.47691219508773763,0.5840412786230371,0.6220932100436115,0.6281554103727214,0.6487228898366431,0.5740120965689169
90,-16.668766617774963,0.594991634369539,0.6232859408077744,0.6287586717317848,0.6209228284816543,0.47691219508773763,0.5840412786230371,0.6220932100436115,0.6281554103727214,0.6487228898366431,0.5740120965689169
91,-16.668766617774963,0.594991634369539,0.6232859408077744,0.6287586717317848,0.6209228284816543,0.47691219508773763,0.5840412786230371,0.6220932100436115,0.6281554103727214,0.6487228898366431,0.5740120965689169
92,-16.66973939538002,0.5941357871467754,0.6241552575679945,0.6296991624366443,0.6241548944908087,0.4714357855338351,0.5850232178434529,0.6220147402159963,0.626525731924128,0.6513259144092498,0.5735238041450639
93,-16.66973939538002,0.5941357871467754,0.6241552575679945,0.6296991624366443,0.6241548944908087,0.4714357855338351,0.5850232178434529,0.6220147402159963,0.626525731924128,0.6513259144092498,0.5735238041450639
94,-16.66973939538002,0.5941357871467754,0.6241552575679945,0.6296991624366443,0.6241548944908087,0.4714357855338351,0.5850232178434529,0.6220147402159963,0.626525731924128,0.6513259144092498,0.5735238041450639
95,-16.66973939538002,0.5941357871467754,0.6241552575679945,0.6296991624366443,0.6241548944908087,0.4714357855338351,0.5850232178434529,0.6220147402159963,0.626525731924128,0.6513259144092498,0.5735238041450639
96,-16.670959532260895,0.5954635078396635,0.6237610310980566,0.6303822562573365,0.6246092741695686,0.46915986867585785,0.5803121621096365,0.6234487445390325,0.6261024220115086,0.648397581396482,0.5795459662759013
97,-16.670959532260895,0.5954635078396635,0.6237610310980566,0.6303822562573365,0.6246092741695686,0.46915986867585785,0.5803121621096365,0.6234487445390325,0.6261024220115086,0.648397581396482,0.5795459662759013
98,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
99,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
100,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
101,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
102,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
103,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
104,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
105,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
106,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
107,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
108,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
109,-16.674977004528046,0.5945053156042148,0.6238210685079,0.6299430420333201,0.622700620308464,0.4733321977870931,0.5827457279113994,0.6230117255394174,0.624269320816211,0.6529102201021028,0.5733802139410419
110,-16.675113886594772,0.5948247779187408,0.6225421548247845,0.63035276761349,0.6232004695845216,0.4737389965389696,0.5803844053089866,0.623091743078318,0.6255847076038377,0.6497793728439087,0.5771233158688007
111,-16.675977528095245,0.593049182312148,0.6239069160904686,0.6306958570787369,0.6226779372128013,0.47481824257694416,0.5826932955284443,0.6215944634138739,0.6281270851438403,0.6509154228256648,0.5711980853809336
112,-16.675977528095245,0.593049182312148,0.6239069160904686,0.6306958570787369,0.6226779372128013,0.47481824257694416,0.5826932955284443,0.6215944634138739,0.6281270851438403,0.6509154228256648,0.5711980853809336
113,-16.675977528095245,0.593049182312148,0.6239069160904686,0.6306958570787369,0.6226779372128013,0.47481824257694416,0.5826932955284443,0.6215944634138739,0.6281270851438403,0.6509154228256648,0.5711980853809336
114,-16.675977528095245,0.593049182312148,0.6239069160904686,0.6306958570787369,0.6226779372128013,0.47481824257694416,0.5826932955284443,0.6215944634138739,0.6281270851438403,0.6509154228256648,0.5711980853809336
115,-16.675977528095245,0.593049182312148,0.6239069160904686,0.6306958570787369,0.6226779372128013,0.47481824257694416,0.5826932955284443,0.6215944634138739,0.6281270851438403,0.6509154228256648,0.5711980853809336
116,-16.676489919424057,0.594507338160198,0.6236210582290526,0.6312287857437457,0.622083192106005,0.47211855715853973,0.5827514933780076,0.6222544579507832,0.6257989986716566,0.6509747292841557,0.5742764778497595
117,-16.676489919424057,0.594507338160198,0.6236210582290526,0.6312287857437457,0.622083192106005,0.47211855715853973,0.5827514933780076,0.6222544579507832,0.6257989986716566,0.6509747292841557,0.5742764778497595
118,-16.676489919424057,0.594507338160198,0.6236210582290526,0.6312287857437457,0.622083192106005,0.47211855715853973,0.5827514933780076,0.6222544579507832,0.6257989986716566,0.6509747292841557,0.5742764778497595
119,-16.676489919424057,0.594507338160198,0.6236210582290526,0.6312287857437457,0.622083192106005,0.47211855715853973,0.5827514933780076,0.6222544579507832,0.6257989986716566,0.6509747292841557,0.5742764778497595
120,-16.676489919424057,0.594507338160198,0.6236210582290526,0.6312287857437457,0.622083192106005,0.47211855715853973,0.5827514933780076,0.6222544579507832,0.6257989986716566,0.6509747292841557,0.5742764778497595
121,-16.67893475294113,0.5922456183528477,0.6233747852316021,0.6308651834746859,0.6206477438641931,0.47444774971701487,0.5822837307963666,0.6212303550419347,0.6261698672017455,0.6528745887584066,0.5721381618157304
122,-16.67893475294113,0.5922456183528477,0.6233747852316021,0.6308651834746859,0.6206477438641931,0.47444774971701487,0.5822837307963666,0.6212303550419347,0.6261698672017455,0.6528745887584066,0.5721381618157304
123,-16.67893475294113,0.5922456183528477,0.6233747852316021,0.6308651834746859,0.6206477438641931,0.47444774971701487,0.5822837307963666,0.6212303550419347,0.6261698672017455,0.6528745887584066,0.5721381618157304
124,-16.67893475294113,0.5922456183528477,0.6233747852316021,0.6308651834746859,0.6206477438641931,0.47444774971701487,0.5822837307963666,0.6212303550419347,0.6261698672017455,0.6528745887584066,0.5721381618157304
125,-16.67926648259163,0.5916119176635093,0.6237855119893108,0.6312845705414463,0.6222845563272275,0.47281721938800847,0.5830065226603927,0.6226460637786948,0.6267167317357454,0.6490582113190941,0.572606490986969
126,-16.67926648259163,0.5916119176635093,0.6237855119893108,0.6312845705414463,0.6222845563272275,0.47281721938800847,0.5830065226603927,0.6226460637786948,0.6267167317357454,0.6490582113190941,0.572606490986969
127,-16.67926648259163,0.5916119176635093,0.6237855119893108,0.6312845705414463,0.6222845563272275,0.47281721938800847,0.5830065226603927,0.6226460637786948,0.6267167317357454,0.6490582113190941,0.572606490986969
128,-16.67926648259163,0.5916119176635093,0.6237855119893108,0.6312845705414463,0.6222845563272275,0.47281721938800847,0.5830065226603927,0.6226460637786948,0.6267167317357454,0.6490582113190941,0.572606490986969
129,-16.679834187030792,0.593423759032008,0.6237082514202361,0.6318085701379612,0.6208592813567697,0.47292634800178945,0.5813232411601442,0.62293102947632,0.6259308185346706,0.6500329277133807,0.5746487293274303
130,-16.67993450164795,0.5914954837023133,0.6237069739739635,0.6318277082991739,0.6200823414145696,0.47477825889913605,0.5831906446452056,0.6215257126873719,0.6267244870727074,0.6513329395475599,0.570124241529356
131,-16.681701511144638,0.5898552317862231,0.6244174445921684,0.6324432519102814,0.619817469513456,0.47510138624753584,0.5796057374041257,0.6211619537307194,0.6262081680292884,0.6518701257333905,0.5712509268060784
132,-16.681701511144638,0.5898552317862231,0.6244174445921684,0.6324432519102814,0.619817469513456,0.47510138624753584,0.5796057374041257,0.6211619537307194,0.6262081680292884,0.6518701257333905,0.5712509268060784
133,-16.68219068646431,0.5904809413298717,0.6247006318371557,0.6313432847425438,0.6181037774354059,0.47343950904454957,0.5830974483022129,0.6235068028601205,0.6234282198404777,0.6526896990247959,0.5691043779745935
134,-16.68219068646431,0.5904809413298717,0.6247006318371557,0.6313432847425438,0.6181037774354059,0.47343950904454957,0.5830974483022129,0.6235068028601205,0.6234282198404777,0.6526896990247959,0.5691043779745935
135,-16.68219068646431,0.5904809413298717,0.6247006318371557,0.6313432847425438,0.6181037774354059,0.47343950904454957,0.5830974483022129,0.6235068028601205,0.6234282198404777,0.6526896990247959,0.5691043779745935
136,-16.68219068646431,0.5904809413298717,0.6247006318371557,0.6313432847425438,0.6181037774354059,0.47343950904454957,0.5830974483022129,0.6235068028601205,0.6234282198404777,0.6526896990247959,0.5691043779745935
137,-16.683819472789764,0.5858550498681958,0.6226508388523231,0.6318136320971182,0.6195778925278395,0.47528581581040896,0.583286640952493,0.623410126273519,0.6261792881299013,0.651179862224587,0.5661568477981622
138,-16.683819472789764,0.5858550498681958,0.6226508388523231,0.6318136320971182,0.6195778925278395,0.47528581581040896,0.583286640952493,0.623410126273519,0.6261792881299013,0.651179862224587,0.5661568477981622
139,-16.683819472789764,0.5858550498681958,0.6226508388523231,0.6318136320971182,0.6195778925278395,0.47528581581040896,0.583286640952493,0.623410126273519,0.6261792881299013,0.651179862224587,0.5661568477981622
140,-16.683819472789764,0.5858550498681958,0.6226508388523231,0.6318136320971182,0.6195778925278395,0.47528581581040896,0.583286640952493,0.623410126273519,0.6261792881299013,0.651179862224587,0.5661568477981622
141,-16.683819472789764,0.5858550498681958,0.6226508388523231,0.6318136320971182,0.6195778925278395,0.47528581581040896,0.583286640952493,0.623410126273519,0.6261792881299013,0.651179862224587,0.5661568477981622
142,-16.683819472789764,0.5858550498681958,0.6226508388523231,0.6318136320971182,0.6195778925278395,0.47528581581040896,0.583286640952493,0.623410126273519,0.6261792881299013,0.651179862224587,0.5661568477981622
143,-16.685007482767105,0.5850645571984471,0.6246313966406373,0.6325543268387932,0.6166245788501311,0.474790324507407,0.5818008645342586,0.6224715849453522,0.6260131389788289,0.6516787588897043,0.5655455193061604
