iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
111,-9.299717202782631,0.6488020965929993,0.501709750018505,0.6401073875644305,0.9211300433762986,0.6711913167964898,0.5538254020308153,0.6973519144633524,0.45910472255508417,0.4395644443503519,0.34856499513620287
112,-9.299717202782631,0.6488020965929993,0.501709750018505,0.6401073875644305,0.9211300433762986,0.6711913167964898,0.5538254020308153,0.6973519144633524,0.45910472255508417,0.4395644443503519,0.34856499513620287
113,-9.299717202782631,0.6488020965929993,0.501709750018505,0.6401073875644305,0.9211300433762986,0.6711913167964898,0.5538254020308153,0.6973519144633524,0.45910472255508417,0.4395644443503519,0.34856499513620287
114,-9.299717202782631,0.6488020965929993,0.501709750018505,0.6401073875644305,0.9211300433762986,0.6711913167964898,0.5538254020308153,0.6973519144633524,0.45910472255508417,0.4395644443503519,0.34856499513620287
115,-9.334819294512272,0.6598325942535783,0.5039766612853338,0.6270587405107011,0.8972874980755399,0.6624163521358606,0.5677349636591003,0.6877308634930819,0.4756842615894985,0.44737361130940934,0.3631007932478658
116,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
117,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
118,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
119,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
120,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
121,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
122,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
123,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
124,-9.367128923535347,0.67371973643203,0.49392452299606315,0.634960479329306,0.9208017697323486,0.6702460780666383,0.5592812580601836,0.7036365023746272,0.457740777052401,0.42192226146089573,0.34208703085954933
125,-9.436380729079247,0.6701605192880415,0.4946030144485005,0.6552383795627987,0.9045219417641841,0.6611943419631781,0.566557636973656,0.687905770228658,0.4605069847143711,0.43137505261919196,0.35965474397151975
