iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
35,-16.680089205503464,0.5953793939203024,0.5855691641569137,0.6296996440738439,0.6286097610369324,0.6349403033033013,0.6271909525617957,0.6224723536521196,0.6557785788550973,0.48002506177872417,0.5739753808826208
36,-16.68034154176712,0.5950903709977865,0.585404372215271,0.6295714940875768,0.6284810001030564,0.6348441610112786,0.6270638456568122,0.6223474521189928,0.6556598016992211,0.47983230035752056,0.5738840814679861
37,-16.680548399686813,0.5948081728070974,0.5852272570133209,0.6294413324445486,0.6283562177792191,0.634724430181086,0.6269464692100882,0.622225322201848,0.6555350789800286,0.47963348906487224,0.5737858232110739
38,-16.68080797791481,0.5945245441049337,0.5850747585296631,0.6293085929006338,0.6282323593273759,0.6346051612868905,0.6268238028511405,0.6221019256860018,0.6554106989875436,0.47942736130207775,0.5736965056508779
39,-16.68103325366974,0.5942397084087133,0.5849050045013428,0.6291856732219457,0.6280968779698014,0.6345040271058678,0.6266983797773719,0.6219693649560213,0.655278898216784,0.4792393235489726,0.5736048635095358
40,-16.681309700012207,0.5939494635909796,0.5847401827573776,0.6290649142116308,0.6279695028439164,0.6343813160434365,0.626586084626615,0.6218418408185243,0.6551521936431527,0.47903863471001384,0.5735173340886831
41,-16.681553691625595,0.5936749394983053,0.5845805168151855,0.6289426948875189,0.6278370017185807,0.6342752048745751,0.6264694532379508,0.6217144507914781,0.6550202587619424,0.47883545737713573,0.5734381046146154
42,-16.681803107261658,0.5933922048658132,0.5844206869602203,0.6288114007562399,0.6277078682556748,0.6341600934043526,0.6263459226116538,0.6215839762240648,0.6548864314332604,0.4786380914971232,0.5733602162450552
43,-16.68204778432846,0.5931210931390524,0.5842524081468582,0.6286849197000265,0.6275875711813569,0.6340498993173241,0.626228784583509,0.6214561987668276,0.6547662237659096,0.47843236606568096,0.5732667561620474
44,-16.682265669107437,0.5928405191749334,0.5840892106294632,0.6285611655563116,0.6274610007181763,0.6339450249448418,0.6261033317074179,0.6213271249085665,0.654639027453959,0.4782370118424296,0.573173638805747
45,-16.68251782655716,0.5925583805888891,0.5839181900024414,0.6284462179988622,0.6273319566622376,0.6338240126147866,0.6259888162836432,0.6211986470967531,0.6545194456353783,0.47802888732403515,0.5730927105993032
46,-16.68277683854103,0.5922835137695074,0.5837545156478882,0.628322672471404,0.6272018546238541,0.6337137142196297,0.6258666863664984,0.6210627634078264,0.6543902376666665,0.4778330264613032,0.5730233605951071
47,-16.682995975017548,0.5920071419328451,0.5835950136184692,0.6282020326703787,0.6270778769627213,0.6336113283410668,0.6257428875193,0.6209316927939653,0.6542548606172204,0.47763262074440715,0.5729376193135977
48,-16.683243364095688,0.5917258378118276,0.5834354966878891,0.6280744638293981,0.6269509041681885,0.633488810993731,0.6256230672821402,0.6208024401217699,0.6541352340951562,0.4774220226332545,0.572861623391509
49,-16.68348589539528,0.5914542641490698,0.5832673519849777,0.6279508586972952,0.6268206531181931,0.6333809265866875,0.6255001178011298,0.6206794012337923,0.6539938965812325,0.4772238669916987,0.5727875795215368
50,-16.683741986751556,0.5911788459867239,0.5830938279628753,0.6278294738382101,0.6266969436779618,0.6332681545987725,0.6253707012161612,0.6205425042659044,0.653859413601458,0.4770170388743281,0.5727006163448095
51,-16.68399879336357,0.5908997621387243,0.5829297065734863,0.6277000274509191,0.6265806997194886,0.633155576325953,0.6252497484907508,0.6204093474894762,0.6537334540858865,0.476806634478271,0.5726258274167776
52,-16.684220105409622,0.5906173106282949,0.5827746748924255,0.6275808330625295,0.626457124389708,0.6330486455932259,0.6251307925209403,0.6202852208167314,0.6535993436351418,0.47659967225044964,0.5725496377795934
53,-16.684460431337357,0.5903451558202505,0.582609674334526,0.6274608489125967,0.626330822147429,0.6329337129369378,0.6249997666105628,0.6201491434127092,0.6534686455503106,0.47639792542904613,0.5724614378064871
54,-16.684736669063568,0.5900627937167883,0.5824495762586593,0.6273424740880728,0.6262024933472276,0.6328174540773034,0.6248813023790717,0.6200192350894213,0.6533342817798257,0.4761814860627055,0.572377410158515
55,-16.68490931391716,0.5897828008979559,0.5822870939970016,0.6272168572992086,0.6260814661160111,0.6327134290710091,0.6247490396723151,0.6198880303651094,0.653202093578875,0.47597982864826915,0.5723081644624471
56,-16.685195058584213,0.5895024802535772,0.58212830722332,0.6270978566259146,0.6259559685364365,0.6326005676761269,0.6246245553717017,0.6197594631463289,0.6530774900689721,0.475767502002418,0.5722376372665167
57,-16.685427278280258,0.5892327096313238,0.5819573760032654,0.6269753839820623,0.6258301580324769,0.6324901649728417,0.6245004286989569,0.6196309555321932,0.6529403099790215,0.47557050865143535,0.5721600618213415
58,-16.68566009402275,0.5889569487422704,0.5817963391542434,0.6268516298383474,0.6257132286205888,0.6323797175660729,0.6243726661428809,0.6194972325116396,0.6528049925342202,0.47535082083195446,0.5720893707126379
59,-16.68593457341194,0.5886808451265096,0.5816332459449768,0.6267417188733816,0.6255872691050172,0.6322669306769967,0.6242450525984168,0.6193660724908113,0.65267168674618,0.4751326976343989,0.5720228519290685
60,-16.68616411089897,0.5884029384702444,0.581466993689537,0.6266204979270696,0.6254610562697053,0.6321528175845742,0.6241175135597586,0.6192329753190279,0.6525470683351159,0.474925154261291,0.5719484653323889
61,-16.686385959386826,0.5881245102733373,0.5812992215156555,0.6265056695789099,0.6253370190039277,0.632040343619883,0.6239921053871512,0.6191047806292772,0.6524169066920876,0.4747220067307353,0.5718673285096884
62,-16.686680734157562,0.5878473784774542,0.5811380505561828,0.6263813491910696,0.6252133840695023,0.6319220582023263,0.6238744905218482,0.6189758110791445,0.6522805908694863,0.4745155362412333,0.5717937912791967
63,-16.686954826116562,0.5875648077577352,0.5809631109237671,0.6262601431459188,0.6250906879082322,0.6318116554990411,0.6237460574135184,0.6188478846102953,0.6521503994241357,0.4743005571886897,0.571708407625556
64,-16.68715015053749,0.587290745601058,0.5808101803064346,0.6261308010667562,0.624963372386992,0.6317046353593468,0.6236174901947379,0.618714727833867,0.6520201185718179,0.47409818451851604,0.5716365840286016
65,-16.68742275238037,0.5870124366134405,0.5806424230337143,0.6260104890912771,0.6248402440920472,0.6315908947959542,0.6234954943880439,0.6185832101851702,0.6518863210454583,0.4738829074427485,0.5715699907392263
66,-16.687671840190887,0.5867356922477484,0.5804711639881134,0.6258919056504965,0.6247149849310517,0.6314825037494302,0.6233787288889289,0.6184502173215151,0.6517654279246926,0.47367604952305553,0.5714913722127676
67,-16.68790403008461,0.586459007486701,0.5803075790405273,0.6257682707160711,0.6245868051424622,0.6313657680526376,0.623252441547811,0.6183240491896868,0.6516336420550942,0.47345923762768505,0.5714378472417593
68,-16.688122421503067,0.5861863013356924,0.580144515633583,0.6256467964500189,0.6244623655453324,0.6312515804544091,0.6231205215677619,0.6181906390935182,0.6514872232452035,0.4732468960806727,0.5713596906512975
69,-16.688402771949768,0.5859057571738958,0.5799768775701523,0.6255259778350591,0.6243269139900803,0.6311429956927895,0.6229999562725425,0.6180600900202989,0.6513576278463006,0.473032602481544,0.5712890889495611
70,-16.688640028238297,0.5856303688138723,0.5798186868429184,0.625402283295989,0.6242101931944489,0.6310255894437432,0.6228826990351081,0.6179319847375154,0.6512207159772515,0.4728148220106959,0.5712075795978308
71,-16.68889158964157,0.5853536691516638,0.5796538352966308,0.6252766963094473,0.6240767234936356,0.6309177646413445,0.6227510472759604,0.6178022552281618,0.6510907778516412,0.4726061014458537,0.5711388703435659
72,-16.68911585211754,0.5850755091756582,0.5794918894767761,0.6251574125140905,0.6239548170939088,0.6308027872815728,0.6226321509107947,0.6176651794463396,0.6509660700336098,0.47238727789372204,0.5710797425359487
73,-16.689394235610962,0.5847972746938467,0.5793184548616409,0.6250422861427068,0.6238199168816209,0.6306967059150338,0.622498114965856,0.6175350625067949,0.6508371898904443,0.4721768287941813,0.5710178580135107
74,-16.68962675333023,0.5845179375261068,0.5791477620601654,0.6249169673770666,0.6236998433247208,0.6305790612474084,0.6223771473392844,0.6174071211367845,0.6507036009803414,0.4719656793400645,0.5709597285836935
75,-16.689935445785522,0.5842471983283758,0.5789900183677673,0.6247936602681875,0.6235718274489045,0.6304661998525262,0.6222509941086173,0.6172860044986009,0.6505697587504983,0.47174755614250896,0.570881586894393
76,-16.690133959054947,0.583970096334815,0.578816270828247,0.6246677305549383,0.6234489226713776,0.6303558865562081,0.6221344521269202,0.6171459186822176,0.6504343518987298,0.4715340821072459,0.5708117302507162
77,-16.690375059843063,0.5836903121322393,0.5786492437124252,0.624545019492507,0.62331826929003,0.6302463034167886,0.62200513985008,0.6170157272368669,0.6503039369359612,0.47131382804363964,0.5707366283982992
78,-16.690664678812027,0.5834063407033682,0.5784903079271316,0.6244306977838278,0.6231951558962464,0.6301300445571542,0.6218824734911322,0.6168856400996446,0.6501780221238732,0.47109339516609905,0.5706705715507269
79,-16.690886914730072,0.5831306841224432,0.5783162176609039,0.624311563000083,0.623070597089827,0.6300229946151376,0.6217569163069129,0.6167564172297716,0.6500485906377435,0.4708907393738627,0.5705949183553457
80,-16.691110134124756,0.5828555341809988,0.5781506359577179,0.6241837706416845,0.6229513132944703,0.6299141863361001,0.6216288706287741,0.6166255552321672,0.6499144354835152,0.47066974025219677,0.5705271627753973
81,-16.69135907292366,0.5825854655355215,0.5779883325099945,0.624064963683486,0.6228161448612809,0.6298055419698357,0.6215038796886801,0.6164898503571749,0.6497890571132302,0.47046192865818737,0.570450883731246
82,-16.691601902246475,0.5822978433221578,0.577827101945877,0.6239501800388098,0.6226985597983002,0.6296924570575356,0.6213839700445533,0.6163575131446123,0.6496624717488885,0.4702461002394557,0.5703663196414709
83,-16.691888093948364,0.5820122625678777,0.5776630401611328,0.6238310154527426,0.6225763255730271,0.6295788953080773,0.6212557157501578,0.6162317771464586,0.6495310584083199,0.4700348315760493,0.5702889677137136
84,-16.6921466588974,0.5817275907844305,0.5775055646896362,0.6237146224826574,0.6224478775635361,0.6294639179483056,0.6211310079321265,0.6161015409976244,0.6493925372138619,0.4698146669194102,0.5702133741229772
85,-16.69236022233963,0.5814488496631384,0.5773381799459457,0.6236034449189901,0.622317805327475,0.6293614277616143,0.6210136463865638,0.6159708876162767,0.6492598572745919,0.4695964096114039,0.5701344575732946
86,-16.692596971988678,0.5811683353036642,0.5771795272827148,0.6234799589961767,0.6221935594454407,0.6292441854253411,0.620893826149404,0.6158415157347917,0.6491288611665368,0.4693888811394572,0.570058074221015
87,-16.692887991666794,0.5808853771537542,0.5770169556140899,0.6233584698289633,0.6220684790983796,0.62913533244282,0.6207650205120444,0.615714006498456,0.6490033784881234,0.46917221825569866,0.5699846860021353
88,-16.693141490221024,0.5806017186492681,0.5768559485673904,0.6232386793941259,0.6219456041231751,0.6290293851867318,0.620650296472013,0.6155818331986666,0.6488682249560952,0.46895062308758495,0.5699077662080526
89,-16.69336873292923,0.5803182836622,0.5766924083232879,0.623115387186408,0.621817454136908,0.628917477466166,0.6205144425854087,0.6154561419039964,0.6487364241853356,0.4687378196045756,0.5698451068252325
90,-16.693680316209793,0.5800351168960333,0.5765282124280929,0.6229920353740453,0.6216957563534379,0.6288033643737435,0.6203954866155982,0.6153170097619295,0.6486077526584267,0.4685191748663783,0.5697675760835409
91,-16.693898886442184,0.5797521885484457,0.5763606786727905,0.6228828098624944,0.6215689921751618,0.6286974767223,0.6202636262401938,0.6151870716363191,0.6484842369332909,0.468304836563766,0.5696779157966375
92,-16.694160997867584,0.5794682916253805,0.5762014150619507,0.6227584596723318,0.6214454913511872,0.6285852709785104,0.6201424052938819,0.6150559861212969,0.6483556995168328,0.4680841205641627,0.5696063604205847
93,-16.694401621818542,0.5791891034692526,0.576034477353096,0.6226350035518408,0.6213243896141648,0.6284716347232461,0.620024268887937,0.6149242896586656,0.6482154348865151,0.4678751615807414,0.5695158656686544
94,-16.69459569454193,0.5789069350808859,0.5758741557598114,0.6225146319717169,0.6211885506287217,0.6283713499084115,0.619904195331037,0.6147915948182344,0.6480866590514779,0.4676547585055232,0.5694512691348791
95,-16.69488126039505,0.5786237087100744,0.5757231473922729,0.6223944243043661,0.62106858137995,0.6282535115256905,0.6197810223326087,0.6146538037806749,0.6479588368907571,0.46743375938385723,0.5693742897361517
96,-16.695115357637405,0.5783395733684301,0.5755584895610809,0.6222821738570928,0.6209329957142472,0.6281454334035516,0.6196477463468909,0.6145216155797243,0.6478254714980721,0.46721405666321514,0.569301363453269
97,-16.69541096687317,0.5780576732009649,0.5753908365964889,0.6221618618816137,0.6208174968138337,0.6280351946130395,0.619530682824552,0.6143913347274065,0.6476925978437066,0.46699267011135814,0.5692207779735327
98,-16.695605874061584,0.5777704831212759,0.5752328544855118,0.6220349933952093,0.6206929678097367,0.627920932509005,0.6194080909714103,0.6142619479447603,0.6475600818172097,0.46677149217575786,0.5691646452993154
99,-16.695918053388596,0.5774834420531988,0.575067526102066,0.6219141002744436,0.6205596322193742,0.6278112301602959,0.6192800601944327,0.614139549806714,0.6474300542846322,0.46655354779213665,0.5690851476043463
100,-16.696170270442963,0.5772011395543813,0.5749033749103546,0.6217929538339376,0.6204328382387757,0.6276983687654137,0.6191547712311148,0.6140008050948381,0.6472947368398309,0.4663247851654887,0.5690048899501562
101,-16.69641661643982,0.5769235756248235,0.5747347235679626,0.6216749813407659,0.6203014547005296,0.6275833467021584,0.6190381547436118,0.6138770211488008,0.6471719810739159,0.4661007611081004,0.5689198192209005
102,-16.696660339832306,0.5766397085040808,0.5745781123638153,0.6215590354055166,0.6201787883415818,0.6274733761325478,0.6189076354727149,0.6137478876858949,0.6470381686463952,0.4658857075497508,0.5688385333865881
103,-16.696941316127777,0.5763433542102575,0.57442127764225,0.6214356537908315,0.6200566882267594,0.6273690083995461,0.6187853863462806,0.6136186350136995,0.646912551857531,0.4656532047316432,0.5687724467366934
104,-16.697236120700836,0.576060738787055,0.5742442071437835,0.6213217940181494,0.6199245298281312,0.6272572496905923,0.6186532130464911,0.6134859401732683,0.6467786649242043,0.4654393432661891,0.5687079396098852
105,-16.697450518608093,0.5757753070443868,0.574070131778717,0.621198770031333,0.6197993600741029,0.6271459082141518,0.6185276558622718,0.6133531708270311,0.6466468045488,0.4652140526100993,0.5686241503804922
106,-16.697679460048676,0.5754846449941396,0.5739140570163727,0.621073630079627,0.6196797186508775,0.6270290086045861,0.6184036483988166,0.6132186729460954,0.6465167025104165,0.46499622743576763,0.5685391988605261
107,-16.697941213846207,0.5752018358558416,0.5737465679645538,0.6209506805986166,0.6195505553856492,0.6269211987033486,0.6182798495516181,0.6130949039012193,0.6463860044255852,0.4647863147780299,0.5684692975133657
108,-16.69820526242256,0.5749155547469854,0.5735884070396423,0.6208319183439016,0.6194288427010178,0.6268107363954186,0.6181561997160315,0.6129637587815523,0.6462557235732674,0.46455896776169536,0.5683902319520712
109,-16.698503881692886,0.5746164139360189,0.5734365344047546,0.6207130964845419,0.619304790534079,0.6266980836167931,0.6180273493751883,0.6128352213650942,0.6461312243714928,0.4643401442095637,0.5683106448501348
110,-16.698715716600418,0.574328001961112,0.5732656478881836,0.6205943640321493,0.6191837633028626,0.6265855053439736,0.6179094513878226,0.612702839449048,0.6459974864497781,0.4641110537573695,0.5682295527309179
111,-16.698917031288147,0.5740399178117513,0.5731068015098572,0.620468583330512,0.619054346717894,0.6264766225591302,0.6177880963310599,0.6125739742070436,0.6458712438121438,0.4638918129727244,0.5681559856981039
112,-16.699226319789886,0.5737618621438741,0.5729417264461517,0.6203499104827642,0.618934884108603,0.6263745794072747,0.6176624348387122,0.6124442745000124,0.6457423189654946,0.46366695445030925,0.5680805262178182
113,-16.69949036836624,0.5734765645116567,0.5727825224399566,0.6202345307916403,0.6188056165352464,0.6262714782729745,0.6175345977768302,0.6123086888343096,0.6456112185493111,0.4634520648047328,0.5679917600005865
114,-16.699730575084686,0.5731915201991796,0.5726330786943435,0.6201207604259252,0.6186820263043046,0.6261492440477013,0.6174197545275092,0.6121704507619142,0.6454813102260232,0.46322011332958934,0.5679301884025335
115,-16.69998475909233,0.5729076828807592,0.572464457154274,0.6200073029845953,0.6185471707955003,0.6260438183322549,0.61728983130306,0.6120409149676561,0.6453476915135979,0.4630068181082606,0.5678521212190389
116,-16.700250208377838,0.5726118352264166,0.5723041951656341,0.6198891069740057,0.6184183502569794,0.6259319702163338,0.6171620538458228,0.611905612424016,0.6452219704166055,0.46277400236576793,0.5677747841924429
117,-16.700468063354492,0.572322916612029,0.572139686346054,0.6197732653468847,0.6183017933741212,0.6258238324895501,0.617038463614881,0.6117729920893907,0.645088262297213,0.46254750471562145,0.5676800724118948
118,-16.70077136158943,0.5720389749854803,0.5719783812761307,0.6196505095809698,0.6181767726317048,0.6257156053557992,0.6169146051630378,0.6116394776850939,0.6449424395337701,0.462320858053863,0.5676055964082479
119,-16.70103344321251,0.571751844510436,0.5718075394630432,0.6195279028266668,0.6180527502670884,0.6255983779206872,0.6167842647060752,0.611507274582982,0.6448258081451058,0.4620978770777583,0.5675401207059622
120,-16.701277524232864,0.5714585300534963,0.5716420769691467,0.6194127168506384,0.6179256880655885,0.6254919091239571,0.616651346348226,0.611378126218915,0.64470129404217,0.4618692187592387,0.5674575682729482
121,-16.701567351818085,0.571168091520667,0.5714788943529129,0.6192904528230428,0.6178068066015839,0.6253761271014809,0.6165260275825858,0.6112473834306001,0.6445756921544671,0.4616434214636683,0.5673843737691641
122,-16.701776206493378,0.5708734210580587,0.5713187664747238,0.619170543178916,0.6176849449053406,0.6252697030082345,0.6164061030372977,0.6111136604100466,0.6444532195106148,0.46142242234200237,0.5673060234636068
123,-16.702055752277374,0.5705852624028921,0.571154898405075,0.6190484877675771,0.6175578529015183,0.6251620719209313,0.6162778487429023,0.6109813529998064,0.6443205842748284,0.4611983386799693,0.5672295358031988
124,-16.70231208205223,0.570295837149024,0.5710036814212799,0.6189313348382711,0.617430224455893,0.6250495532527566,0.6161585351452231,0.6108478832989931,0.6441912123933434,0.4609754173085093,0.5671461340039968
125,-16.702565670013428,0.5700016733258962,0.5708366841077804,0.6188224669545889,0.6173017615452409,0.6249374667182565,0.6160227557644248,0.6107212830334902,0.644051201082766,0.4607569960877299,0.5670606460422277
126,-16.70281830430031,0.569710549339652,0.5706793576478958,0.6186955835670233,0.6171789759770036,0.6248234728351235,0.6159110119566321,0.6105843562632799,0.643933124281466,0.46052273493260143,0.5669832196086645
127,-16.70310291647911,0.5694226440042257,0.5705159664154053,0.618579563125968,0.6170559072867036,0.6247251996770501,0.6157835474237799,0.6104577410966158,0.643794454075396,0.46028655152767894,0.5669070150703192
128,-16.70338213443756,0.569124948605895,0.5703611731529236,0.6184570010751486,0.6169368470087647,0.6246113250032067,0.6156653365120291,0.6103273559361696,0.6436683753505349,0.46005905549973247,0.5668237026780844
129,-16.703652024269104,0.5688351359218359,0.5702031016349792,0.6183394607156515,0.6168145084753632,0.6245043048635125,0.615533878467977,0.6102003831416368,0.6435344139114022,0.4598308740183711,0.5667395707219839
130,-16.703876793384552,0.568548422679305,0.5700396806001663,0.61821911893785,0.6166840339079499,0.6244005778804421,0.6154085448011756,0.610069789364934,0.6434048036113381,0.4596046743914485,0.5666578974574804
131,-16.704184263944626,0.5682532753795385,0.5698798209428787,0.6180985834449529,0.6165555262938142,0.6242888042703271,0.6152876516804099,0.6099383164197206,0.6432831207290292,0.4593822447583079,0.5665744360536337
132,-16.704368442296982,0.5679594840854406,0.5697192758321762,0.6179791059345007,0.6164299244061112,0.6241786548867821,0.6151727935299277,0.6098097939044237,0.6431493381038308,0.4591626016423106,0.5664958175271749
133,-16.704625993967056,0.5676652159541845,0.5695638865232467,0.6178610887378454,0.6162997031584382,0.6240684607997536,0.6150434514507651,0.6096756238490343,0.6430212030187249,0.4589357016608119,0.5664192106574774
134,-16.70493733882904,0.5673707243055105,0.569411090016365,0.6177365895360708,0.6161811644211411,0.623959563113749,0.6149229457601905,0.6095482189208269,0.6428929487243294,0.45870805662125347,0.5663298185914755
135,-16.70519170165062,0.5670830722898245,0.569246432185173,0.6176254864782095,0.6160571569576859,0.6238489964976907,0.6147989680990577,0.6094138104468584,0.6427620122209191,0.4584771929308772,0.5662468042224645
136,-16.705460280179977,0.5667911734431982,0.5690905958414078,0.6175032373517751,0.615930556692183,0.6237380424514413,0.6146714141592383,0.6092801619321108,0.6426352331414819,0.4582468358799815,0.5661671575158834
137,-16.70569971203804,0.5664982017129659,0.5689283221960068,0.6173861738294363,0.6158066088333726,0.6236250916495919,0.6145440390333533,0.6091549474745989,0.6425017634406686,0.45802147071808574,0.5660884048789739
