iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
26,-8.509130954742432,0.4893409054726362,0.3854397166520357,0.5167643543332815,0.5953044932335615,0.629235603287816,0.4689147718250751,0.6065988209098577,0.416232830286026
27,-8.570006132125854,0.4847673814743757,0.38229458816349504,0.5135710056871176,0.5921441357582807,0.6265198368579149,0.46932380869984625,0.6080865528434515,0.41680589914321897
28,-8.630045533180237,0.4802216928452253,0.3791646886616945,0.5104005750268698,0.5890359919518232,0.6238497275859117,0.4698346801102161,0.6095769371837377,0.4175165057182312
29,-8.689119040966034,0.4757138233631849,0.37605517394840715,0.5072552677243948,0.585985605046153,0.6212332028895616,0.47043507769703863,0.6110678877681494,0.41835436820983884
30,-8.746989399194717,0.47125837616622446,0.37295109815895555,0.5041406121104955,0.5830002319067716,0.6186817068606615,0.4711193837225437,0.612559762224555,0.4192995637655258
31,-8.803524613380432,0.46686260811984537,0.36986207254230974,0.5010609742254019,0.580084640905261,0.6161987710744142,0.47188271060585973,0.6140551682561636,0.42033650577068327
32,-8.858569175004959,0.46253860406577585,0.3667932529002428,0.498020988330245,0.5772443752735853,0.6137902218848467,0.4727203346788883,0.6155492182821035,0.42146041095256803
33,-8.911987692117691,0.45829306952655313,0.36374255307018755,0.49502145908772943,0.5744841735810041,0.6114584732800722,0.4736164458096027,0.6170429404824972,0.42265421748161314
34,-8.963666766881943,0.45413078777492044,0.36072253473103044,0.4920661713927984,0.5718077760189771,0.6092120934277773,0.47457040324807165,0.6185331013053655,0.42391071319580076
35,-9.013493031263351,0.45005910508334634,0.35773465819656847,0.4891580756753683,0.5692147802561521,0.6070536900311708,0.47558624520897863,0.6200197752565145,0.42521641254425047
36,-9.06137928366661,0.4460831921547651,0.354782797768712,0.48629314862191675,0.5667118024080992,0.6049903560429811,0.4766522593796253,0.6214968975633383,0.4265717625617981
37,-9.10726574063301,0.4422087412327528,0.3518814671784639,0.4834798540920019,0.5643016885966062,0.6030180681496858,0.4777661807835102,0.6229646768420934,0.4279663026332855
38,-9.151103377342224,0.4384381365031004,0.34903182871639726,0.48071737252175806,0.56198102645576,0.601145901158452,0.47893049791455267,0.6244167055934667,0.4293902575969696
39,-9.192855507135391,0.43477298729121683,0.34624164588749407,0.47800227664411066,0.5597571175545454,0.5993711579591036,0.48012949004769323,0.6258539970964193,0.4308368325233459
40,-9.23252460360527,0.4312144111841917,0.3435191590338945,0.475338664278388,0.5576297234743833,0.5976952243596315,0.48137050345540044,0.627273153886199,0.4322964459657669
41,-9.27015045285225,0.4277653437107801,0.340866394713521,0.4727262523025274,0.5555976372212171,0.5961154479533434,0.4826441206037998,0.6286719258874655,0.4337733149528503
42,-9.305719763040543,0.42442506961524484,0.3382851410657167,0.47017004750669,0.5536614399403333,0.5946353603154421,0.4839513249695301,0.6300459768623113,0.43525051176548
43,-9.33926722407341,0.42119577936828134,0.33578138835728166,0.4676669355481863,0.5518244247883558,0.5932538587599993,0.4852807469666004,0.6313945468515157,0.43672976493835447
44,-9.370905458927155,0.418073121830821,0.3333585638552904,0.46521418951451776,0.5500806909054518,0.5919682759791612,0.4866329081356525,0.6327171441167593,0.4382070660591125
45,-9.400641083717346,0.41506073288619516,0.3310142535716295,0.4628169950097799,0.5484315644949674,0.5907789546996355,0.4880015797913074,0.6340149160474539,0.43968199789524076
46,-9.428626477718353,0.412147868797183,0.32874540276825426,0.4604756351560354,0.546869058534503,0.589678667858243,0.4893870748579502,0.6352856870740652,0.44114421904087064
47,-9.454876244068146,0.4093442153185606,0.32655636258423326,0.4581859078258276,0.5454021733254194,0.5886687565594911,0.4907849974930286,0.6365306790918112,0.44259335696697233
48,-9.479447543621063,0.40664320103824136,0.3244486827403307,0.4559560682624578,0.544021625444293,0.5877425599843263,0.49218435063958166,0.6377485360950231,0.44402331709861753
49,-9.502530485391617,0.4040413837879896,0.3224138546735048,0.453780722245574,0.5427291732281446,0.5868976343423128,0.4935948349535465,0.6389389153569937,0.4454409539699554
50,-9.524101704359055,0.4015343081206083,0.320454977825284,0.4516621496528387,0.5415176790207624,0.5861317295581102,0.49500047639012335,0.6401054825633764,0.4468357920646667
51,-9.544315725564957,0.3991244476288557,0.3185686845332384,0.44960155747830866,0.5403888117522001,0.5854439813643694,0.49640453830361364,0.6412476565688848,0.4482054620981216
52,-9.563228756189346,0.3968050520867109,0.3167485225945711,0.44759973548352716,0.5393367450684309,0.5848267007619142,0.49780126884579656,0.6423651244491339,0.44955976903438566
53,-9.58094072341919,0.39457761161029337,0.31499316580593584,0.44564951620995996,0.5383566509932279,0.5842787105590105,0.4991908766329288,0.6434593167155981,0.4508888930082321
54,-9.597519934177399,0.3924345415085554,0.31329865045845506,0.443760197982192,0.5374504815787077,0.5837952572852373,0.5005687572062015,0.6445328410714865,0.45219345986843107
55,-9.61306482553482,0.39037037305533884,0.31166554279625414,0.4419294115155935,0.5366099070757627,0.5833730179816484,0.50193847194314,0.6455865915864706,0.4534753173589706
56,-9.627591162919998,0.3883865367621183,0.31009002812206743,0.4401528503745794,0.5358332734555006,0.5830103684216738,0.5032938070595264,0.6466209407895803,0.4547299653291702
57,-9.641225934028625,0.3864842992275953,0.3085717637091875,0.4384298589080572,0.5351194929331541,0.5827009011059999,0.5046281464397907,0.6476356949657202,0.45596075654029844
58,-9.654003828763962,0.3846561055630445,0.3070988733321428,0.4367631789296865,0.5344647955149412,0.5824429024010896,0.5059497155249119,0.6486345496028662,0.45716904699802396
59,-9.665994226932526,0.38289766423404215,0.3056795973330736,0.43514838479459284,0.5338604491204023,0.5822351653128862,0.5072555340826511,0.6496177729219198,0.45835099220275877
60,-9.677240490913391,0.38120976500213144,0.3043123561888933,0.4335887249559164,0.5333111625164747,0.5820713270455599,0.5085474349558353,0.6505847092717886,0.4595071285963058
61,-9.68782290816307,0.37958582155406473,0.3029843498021364,0.43207677863538263,0.532813448831439,0.5819520879536867,0.509811932593584,0.6515401568263769,0.4606382757425308
62,-9.697753965854645,0.37802552096545694,0.30169913955032823,0.43062138222157953,0.5323593359440565,0.5818717110902071,0.5110617078840732,0.6524835642427206,0.4617473691701889
63,-9.707123517990112,0.3765255998820066,0.3004540283232927,0.4292118813842535,0.5319523405283689,0.5818297047168016,0.5122910983860492,0.6534133668988943,0.46283008754253385
64,-9.715903371572495,0.3750857602804899,0.29924993999302385,0.4278557118028402,0.5315875899046659,0.581822581961751,0.5134964235126972,0.6543326195329427,0.46388829350471494
65,-9.724197894334793,0.37369971387088297,0.2980794686824083,0.4265454676002264,0.5312659483402967,0.5818513561040163,0.5146804250776768,0.6552418287843466,0.46492905020713804
66,-9.73202994465828,0.3723687123507261,0.29694784469902513,0.42527977786958215,0.5309807848185301,0.5819088596850633,0.5158457405865192,0.6561404880136251,0.4659471124410629
67,-9.739411145448685,0.37108757011592386,0.29585162587463854,0.4240635152906179,0.5307322930544615,0.5819977600127458,0.5169906862080097,0.657029252871871,0.4669455498456955
68,-9.746408373117447,0.36985767297446726,0.2947838384658098,0.42288900576531885,0.5305175375193357,0.5821135122328996,0.518118629604578,0.6579100009053945,0.4679222613573074
69,-9.75301918387413,0.3686756085604429,0.2937508005648851,0.42175790332257745,0.5303353857249021,0.582255132868886,0.519226560741663,0.6587792452424764,0.4688750565052032
70,-9.759264409542084,0.3675365190953016,0.2927466858178377,0.4206710275262594,0.5301799070090055,0.5824219960719347,0.5203118570148945,0.659641545638442,0.4698111772537231
71,-9.765187680721283,0.36644237153232095,0.2917715985327959,0.41962583027780054,0.5300582688301801,0.5826111514121294,0.5213775880634784,0.6604983326047659,0.4707330524921417
72,-9.770841270685196,0.3653910499066114,0.2908235419541597,0.4186187949031591,0.5299611132591963,0.5828228075057268,0.5224258996546268,0.66134676001966,0.47164069712162016
73,-9.776190489530563,0.36437978260219095,0.289906345680356,0.41764555536210535,0.5298950564116239,0.5830508548766374,0.5234557785093784,0.662190419062972,0.47252013385295866
74,-9.781278878450394,0.3634040843695402,0.28901057727634905,0.4167100306600332,0.5298533331602812,0.5833001811057329,0.5244612492620945,0.6630259122699499,0.47338994443416593
75,-9.78611958026886,0.36246657781302927,0.2881344188004732,0.41581429205834863,0.529834945127368,0.5835664946585893,0.5254489280283451,0.6638593342155218,0.4742389678955078
76,-9.790752828121185,0.36156492345035074,0.28729093857109544,0.4149504866451025,0.5298374783247709,0.5838515687733888,0.5264181740581989,0.664684635028243,0.4750738203525543
77,-9.795133829116821,0.36069970242679117,0.2864700186997652,0.4141222801059484,0.5298613201826811,0.5841504711657762,0.527373144775629,0.6655039753764868,0.4758914917707443
78,-9.799355208873749,0.35986316613852976,0.28567641265690324,0.4133252020925283,0.5299081694334745,0.5844646323472261,0.5283098019659519,0.6663179513067007,0.4766987472772598
79,-9.803391218185425,0.3590582352131605,0.28490258045494554,0.41256336532533167,0.5299682807177305,0.5847932327538728,0.5292281456291675,0.6671276208013296,0.4774916678667068
80,-9.80722987651825,0.3582867871969938,0.28414932675659654,0.4118300940841436,0.530051265284419,0.5851340223103761,0.5301310665905475,0.6679311957210302,0.47827026844024656
81,-9.810928165912628,0.3575439047068357,0.2834148336201906,0.4111253883689642,0.5301498960703611,0.5854873586446047,0.5310184754431247,0.6687292572110891,0.4790369927883148
82,-9.814476996660233,0.35682857446372507,0.2826979387551546,0.4104505892843008,0.5302680324763059,0.5858498144894838,0.5318874813616276,0.6695243086665869,0.47979376316070554
83,-9.81788781285286,0.3561380099505186,0.2820030529052019,0.40980274640023706,0.5304008167237043,0.5862225223332643,0.5327426292002201,0.6703150685876608,0.4805372267961502
84,-9.821166008710861,0.3554755490273237,0.2813274789601564,0.40918323062360284,0.5305494707077741,0.586606391146779,0.5335797913372516,0.6710995253175497,0.4812673985958099
85,-9.824309527873993,0.3548354249447584,0.2806742716580629,0.4085912074893713,0.5307076912373304,0.5869999606162309,0.5344061203300953,0.6718791540712118,0.48198909163475034
86,-9.827349692583084,0.3542204093188047,0.2800402272492647,0.40802384577691553,0.530877698585391,0.587399922683835,0.535214165598154,0.6726572182029485,0.4827013224363327
87,-9.830272734165192,0.3536270003765821,0.27941931076347826,0.40748150311410425,0.5310667794197798,0.5878048319369554,0.5360088594257831,0.6734283830970526,0.483403480052948
88,-9.833113372325897,0.3530579399317503,0.27881247587502,0.40696636997163294,0.531264428421855,0.5882227350026369,0.5367951489984989,0.6741968359798193,0.48409747183322904
89,-9.835846036672592,0.3525089811533689,0.27822478897869585,0.40647276900708673,0.5314724635332823,0.5886436928063631,0.5375586248934269,0.6749602224677801,0.48478504121303556
90,-9.838470131158829,0.3519790660589933,0.2776522863656282,0.4059967216104269,0.5316937904804945,0.5890738744288683,0.5383153058588505,0.6757190342992544,0.48545891642570493
91,-9.841063022613525,0.3514690440148115,0.27709654755890367,0.40554728768765924,0.5319247584789991,0.5895073045045137,0.5390572495758533,0.6764766093343496,0.4861217200756073
92,-9.84352496266365,0.35097816996276376,0.27655570991337297,0.40511640571057794,0.532168124243617,0.5899492729455232,0.5397870637476444,0.677227821573615,0.4867792189121246
93,-9.845952361822128,0.35050763599574564,0.27602877505123613,0.40470970831811426,0.5324175994843244,0.5903956223279238,0.5405069835484028,0.6779736842960119,0.48743768632411955
94,-9.848278045654297,0.3500553410500288,0.2755206901580095,0.4043177034705877,0.5326751362532377,0.5908449221402406,0.5412119276821613,0.6787192638963461,0.4880849033594131
95,-9.850569486618042,0.34962046556174753,0.2750220078974962,0.4039484079927206,0.5329398404806852,0.5913004953414202,0.5419101066887378,0.6794604178518057,0.48872857391834257
96,-9.85276535153389,0.34920217506587503,0.2745337266474962,0.4035959061235189,0.5332156758755445,0.5917583484202623,0.5425904788076877,0.6801970418542623,0.4893616050481796
97,-9.854925155639648,0.3488010954111814,0.27406547255814073,0.4032667692750692,0.5334940295666456,0.5922199714928865,0.5432637877762317,0.6809289272874594,0.4899859935045242
98,-9.857020556926727,0.3484143357723951,0.27360595054924486,0.4029523994773626,0.5337817262858152,0.5926845151931047,0.5439259804785251,0.6816588010638952,0.49060549437999723
99,-9.859062135219574,0.3480433117598295,0.2731602121144533,0.40265366099774835,0.5340793918818235,0.5931528139859438,0.5445734955370426,0.6823833253234625,0.4912164568901062
100,-9.861062437295914,0.3476829420775175,0.27272800393402574,0.4023692425340414,0.5343791883438825,0.5936247337609529,0.5452146477997303,0.6831042882055044,0.4918231576681137
101,-9.863004386425018,0.3473417054861784,0.27230707593262193,0.40210190080106256,0.5346861224621534,0.5940992910414934,0.5458426274359226,0.6838214959949255,0.49242751896381376
102,-9.86490923166275,0.3470114957541227,0.2718973834067583,0.40185120366513727,0.5349975269287824,0.594577394798398,0.5464626498520374,0.6845330860465765,0.4930297940969467
103,-9.866764724254608,0.3466964852064848,0.27150484211742876,0.4016145583242178,0.5353152047842741,0.5950525034219026,0.5470739848911762,0.6852443631738424,0.493622875213623
104,-9.868581622838974,0.34639740400016306,0.2711222846060991,0.4013966884464025,0.5356367122381925,0.5955314416438341,0.5476731456816196,0.6859505888074636,0.4942114561796188
105,-9.870353043079376,0.34610847048461435,0.2707420516759157,0.40119079910218713,0.5359590839594602,0.5960118848830461,0.5482647962868213,0.6866513010114431,0.49480134844779966
106,-9.872109562158585,0.3458308320492506,0.2703795213252306,0.40099844001233576,0.5362879227846861,0.596492238715291,0.5488494880497455,0.6873499568551779,0.49538024365901945
107,-9.873802453279495,0.3455709557980299,0.2700217146426439,0.40082111619412897,0.5366248529404402,0.5969735164195299,0.5494208730757236,0.6880432035773992,0.4959522545337677
108,-9.875463902950287,0.34531931988894937,0.2696722973138094,0.4006543722003698,0.5369596075266599,0.5974566269665956,0.5499838687479496,0.688734408840537,0.496523505449295
109,-9.87710976600647,0.34507909826934335,0.2693404782563448,0.4005034979432821,0.5372984450310468,0.5979364443570375,0.5505369551479816,0.6894221272319555,0.4970903009176254
110,-9.878711849451065,0.3448504101485014,0.2690131742507219,0.4003654982894659,0.5376433473080396,0.5984203595668077,0.5510867781937122,0.6901041682809591,0.49765156805515287
111,-9.880292773246765,0.34463175050914285,0.268698551133275,0.40023862980306146,0.5379889648407697,0.5989033509045839,0.5516255296766758,0.690782156214118,0.49821736514568327
112,-9.881831288337708,0.3444235514849424,0.26838818974792955,0.4001241888850927,0.5383356403559446,0.599387951567769,0.5521537460386753,0.691457387432456,0.49877499639987943
113,-9.883342415094376,0.3442244719713926,0.26808861680328844,0.4000179436057806,0.5386833142489195,0.5998704362660646,0.5526784308254719,0.6921287890523672,0.49932793378829954
114,-9.884861767292023,0.3440335731953382,0.2677924860268831,0.3999253328889608,0.5390363525599241,0.6003540832549333,0.5531937576830387,0.6927954073995352,0.4998785763978958
115,-9.886322170495987,0.34385528080165384,0.26750531084835527,0.39984018765389917,0.5393923860043287,0.6008351672440767,0.553701201826334,0.6934559162706136,0.5004280120134353
116,-9.887760788202286,0.34368381313979623,0.26722557134926317,0.3997638639062643,0.5397478979080915,0.6013166982680559,0.5542008824646473,0.6941149946302175,0.5009715318679809
117,-9.889179199934006,0.3435252498835325,0.2669570822268724,0.39969975911080835,0.5401056300848722,0.6017955023795366,0.5546988643705845,0.694768738374114,0.5015095829963684
118,-9.890564858913422,0.3433731388300657,0.26669886000454424,0.39964602552354334,0.5404626470059156,0.6022772718220949,0.5551854468882084,0.6954194273799658,0.5020414501428604
119,-9.89192396402359,0.3432302664965391,0.2664480287581682,0.39959826730191705,0.5408195745199919,0.6027554649859667,0.555659557133913,0.6960642602294683,0.5025767147541046
120,-9.893281310796738,0.34309469573199747,0.2662031728774309,0.3995629962533712,0.5411791544407606,0.6032324958592653,0.5561321623623371,0.6967042949050665,0.5031115174293518
121,-9.894613951444626,0.34296825937926767,0.26596272774040697,0.39953897558152673,0.5415372740477323,0.6037074703723192,0.556597987562418,0.6973439421504736,0.5036452323198318
122,-9.89592045545578,0.34284960143268106,0.26573172993957994,0.39951809905469415,0.5418983738869428,0.6041807759553194,0.5570563621819019,0.6979767795652151,0.5041722863912582
123,-9.89720031619072,0.3427370976656675,0.26550843603909013,0.3995037492364645,0.5422588627785444,0.6046527255326509,0.5575065858662128,0.6986072923988104,0.5046980440616607
124,-9.898467749357224,0.3426315527409315,0.2652873922139406,0.3995012160390615,0.5426238965243101,0.6051233489066362,0.5579515792429447,0.6992277916520834,0.5052136987447738
125,-9.899714082479477,0.342531968280673,0.2650738287717104,0.3995088156312704,0.5429848920553922,0.605593778565526,0.5583885706961155,0.6998483058065176,0.5057336896657944
126,-9.900947391986847,0.34244247190654276,0.2648690421134233,0.3995177116245031,0.5433473329991102,0.606062226369977,0.5588228352367878,0.7004633959382772,0.5062511622905731
127,-9.902146339416504,0.3423561941832304,0.26467277891933916,0.3995382752269506,0.5437078516930341,0.6065278131514787,0.5592532701790333,0.7010726448148489,0.5067639708518982
128,-9.90334889292717,0.3422781866043806,0.26447758860886095,0.39956576786935327,0.5440691601485014,0.6069911796599626,0.5596772976219654,0.7016804482787847,0.5072740226984024
129,-9.904526263475418,0.3422091495245695,0.26428511030972,0.39959895275533197,0.5444298427551985,0.607451044395566,0.5600921906530857,0.702284437045455,0.507783567905426
130,-9.905693292617798,0.3421422284096479,0.26410003788769243,0.3996422257274389,0.5447888564318418,0.6079105217009783,0.5605019576847553,0.7028832998126745,0.508290758728981
131,-9.906823128461838,0.3420831304043531,0.2639199126511812,0.3996897306293249,0.5451480191200971,0.6083685535937547,0.5609044380486011,0.703476544842124,0.5087915420532226
132,-9.907953143119812,0.3420323621481657,0.2637433785945177,0.39974121414124963,0.5455078821629286,0.6088263023644686,0.5613040871918201,0.7040665116161108,0.5092887043952942
133,-9.909041732549667,0.3419855576008558,0.2635805238038301,0.3997977640479803,0.5458650182932615,0.6092766601592302,0.5616941399872303,0.7046500410884619,0.5097865223884582
134,-9.91013914346695,0.34194571189582346,0.26341965086758135,0.39986422322690485,0.5462202023714781,0.6097255725413561,0.5620802439749241,0.7052319761365652,0.5102757275104522
135,-9.911232233047485,0.34190938286483286,0.26326414234936235,0.39993397556245325,0.5465787094086408,0.610172726586461,0.5624641723930836,0.7058099176734686,0.5107666313648224
136,-9.912292093038559,0.3418806832283735,0.2631104368716478,0.4000091221183538,0.5469321649521589,0.6106200445443392,0.5628402329981327,0.7063825245946646,0.5112560003995895
137,-9.913323014974594,0.34185471050441263,0.26296355612576006,0.40009045265614984,0.5472842942923307,0.6110619235783815,0.5632136262953281,0.7069508101791143,0.5117435365915298
138,-9.914358526468277,0.34183529429137705,0.2628191042691469,0.4001746442168951,0.5476362895220518,0.6115029532462358,0.5635831899940967,0.7075151618570089,0.5122292250394821
139,-9.91537430882454,0.34182152561843393,0.2626726109534502,0.40026847682893274,0.5479856919497251,0.6119394082576036,0.563944498449564,0.7080755945295095,0.5127171486616134
140,-9.91637846827507,0.34181158654391763,0.26254072077572344,0.4003616388887167,0.5483363907784223,0.6123747754842043,0.5643059708178043,0.7086282338947058,0.513203477859497
141,-9.91738560795784,0.3418065201491117,0.2624062079936266,0.40046098493039606,0.5486853014677763,0.612806611135602,0.5646588899195194,0.7091806199401617,0.5136840999126434
142,-9.91835355758667,0.34180577509105203,0.2622758973389864,0.4005662765353918,0.5490325432270765,0.6132387150079012,0.5650083221495151,0.7097287740558386,0.5141619354486465
143,-9.919309049844742,0.3418097089976072,0.2621528584510088,0.40066982470452783,0.5493813496083021,0.6136620867997408,0.5653494395315647,0.7102699991315603,0.5146361500024795
144,-9.920261561870575,0.3418174874037504,0.2620352733880281,0.4007810618728399,0.5497247319668531,0.614089273288846,0.5656875468790531,0.710804682597518,0.5151093065738678
145,-9.92119437456131,0.341830063983798,0.26191512532532213,0.40089864693582056,0.5500613342970609,0.614508293941617,0.5660192467272281,0.7113383676856756,0.5155794978141784
146,-9.922114729881287,0.34185001663863657,0.26179689951241014,0.40101828835904596,0.5504010360687971,0.614923008158803,0.5663502611219883,0.7118668522685766,0.5160437285900116
147,-9.923029333353043,0.34186895601451395,0.26168740577995775,0.4011387791484594,0.5507387857884168,0.6153392571955919,0.5666781313717365,0.7123898681253195,0.5165101796388626
148,-9.923909723758698,0.34188835732638834,0.2615780014544725,0.40126271210610864,0.5510782640427351,0.6157495755702257,0.5669982232153415,0.7129092779010534,0.5169770181179046
149,-9.924803704023361,0.34191520921885965,0.2614710260182619,0.40139276944100855,0.5514133911579847,0.6161574352532625,0.5673142917454242,0.7134215351194143,0.5174393713474273
150,-9.925660490989685,0.34194498173892496,0.2613678801804781,0.401521947607398,0.5517456870526075,0.6165637601166963,0.5676302559673786,0.7139308270066976,0.5179016053676605
151,-9.926525354385376,0.34197692982852457,0.261269785836339,0.4016585912555456,0.552074272558093,0.6169659722596407,0.5679419733583927,0.7144380327314138,0.5183581173419952
152,-9.927363157272339,0.3420114707201719,0.26117344982922075,0.4017905261367559,0.5524032454937696,0.6173649806529283,0.5682465679943561,0.7149397697299719,0.5188132137060165
153,-9.928199470043182,0.3420523595064878,0.2610769648104906,0.4019281681627035,0.5527284931391477,0.6177604723721742,0.5685514308512211,0.7154371555894613,0.519263944029808
154,-9.92901960015297,0.34209344200789926,0.2609846372157335,0.4020715024322271,0.5530513565987348,0.6181539375334978,0.5688528217375278,0.7159272845834493,0.5197127223014831
155,-9.92982903122902,0.34213585071265695,0.2608974654227495,0.40221574567258356,0.5533731918781996,0.6185433346778154,0.5691455699503422,0.7164170112460851,0.5201583713293075
156,-9.930624276399612,0.3421854268759489,0.260810487344861,0.40236106179654596,0.5536918085068464,0.6189309734851122,0.5694314189255237,0.7169028040021658,0.5206036329269409
157,-9.93139860033989,0.3422362100332975,0.260730542615056,0.40250984989106653,0.5540106933563947,0.6193152893334627,0.5697190709412098,0.7173822190612554,0.5210488647222519
158,-9.932185798883438,0.3422892283648252,0.26064959950745104,0.4026598747819662,0.5543261956423521,0.619695671275258,0.5700006581842899,0.7178579982370138,0.5214880168437958
159,-9.932941257953644,0.34234314076602457,0.2605714131146669,0.4028112407773733,0.554635975882411,0.6200746674090624,0.5702791906893253,0.7183291133493185,0.5219238311052322
160,-9.933682650327682,0.3424028348177671,0.26048969514667986,0.40296321772038934,0.5549462031573057,0.6204482395201921,0.5705563671886921,0.7187961008399725,0.5223565310239792
161,-9.93441990017891,0.34246278218924997,0.2604143250733614,0.4031192924827337,0.5552520494908094,0.6208175648003816,0.5708307571709156,0.7192570682615042,0.5227811694145202
162,-9.935144990682602,0.3425237577408552,0.2603439766913652,0.4032714482396841,0.5555574040859937,0.621182807162404,0.5710963703691959,0.7197150703519583,0.5232096672058105
163,-9.935847342014313,0.342588697001338,0.26027054376900194,0.4034322317689657,0.5558596592396498,0.6215482134371996,0.5713622815907001,0.7201691683381796,0.5236350804567337
164,-9.93657585978508,0.3426513861864805,0.26020758636295793,0.4035918828099966,0.5561603795737028,0.6219112653285265,0.571622783690691,0.7206185277551412,0.524061045050621
165,-9.937243223190308,0.34271905235946176,0.2601378936320543,0.40374871753156183,0.5564622323960066,0.6222668815404176,0.5718845374882221,0.7210644897073507,0.5244759976863861
166,-9.937939286231995,0.34278975836932657,0.26007386334240434,0.4039137925952673,0.5567550551146269,0.6226208437234163,0.5721407778561115,0.721503597125411,0.5248945415019989
167,-9.938598364591599,0.3428618650883436,0.2600071806460619,0.40407849512994287,0.5570472072809934,0.6229713190346956,0.5723935164511204,0.7219437923282385,0.5253100454807281
