iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
137,-20.49790796637535,0.1438200645148754,0.39782642051577566,0.30127104595303533,0.36651003956794737,0.2761731207370758,0.1574078373610973
138,-20.49806186556816,0.143628703802824,0.39766682907938955,0.30096776261925695,0.3662912309169769,0.27595039308071134,0.15730352923274038
139,-20.49837616086006,0.14345510527491567,0.397526653856039,0.300678426772356,0.3660785615444183,0.2757178008556366,0.15720911547541616
140,-20.498620450496674,0.1432627461850643,0.3973590604960918,0.3003928907215595,0.36588208973407743,0.2754956245422363,0.15709960684180257
141,-20.49890610575676,0.14308974370360372,0.3972086928784847,0.3000874169170856,0.3656840085983276,0.27527756094932554,0.15702210590243337
142,-20.499115377664566,0.14292174801230428,0.39705217108130453,0.29979037716984747,0.3654784768819809,0.2750628352165222,0.15690471455454824
143,-20.499338448047638,0.14274312779307363,0.39690511152148245,0.2995061673223972,0.36526442170143125,0.27484277486801145,0.15680997297167776
144,-20.499552130699158,0.14256507381796835,0.3967548184096813,0.29922903552651403,0.36509605348110197,0.2746249049901962,0.15668928846716879
145,-20.499811112880707,0.14239011928439138,0.39661638662219045,0.2989539600908756,0.36490107178688047,0.27441257834434507,0.156621428579092
146,-20.500016450881958,0.14222263023257253,0.3964617125689983,0.298697704821825,0.36471967995166776,0.27420841753482816,0.15653114244341848
147,-20.50019046664238,0.1420628599822521,0.3963239662349224,0.29843699410557745,0.3645132094621658,0.2740079820156097,0.1564347319304943
148,-20.500377416610718,0.14191359505057333,0.39615716263651846,0.2981626637279987,0.36431374251842497,0.2737984865903854,0.15634060129523275
149,-20.500565767288208,0.14176990315318105,0.39600727185606954,0.2979014165699482,0.36414346694946287,0.2736085712909698,0.15624582991003988
150,-20.500731617212296,0.1416080020368099,0.39587235674262045,0.2976680941879749,0.36394081115722654,0.27341916263103483,0.15615733191370962
151,-20.500935703516006,0.14146420583128927,0.3957404367625713,0.29740911200642584,0.3637650519609451,0.2732359081506729,0.15607774481177328
152,-20.501070380210876,0.14130881652235983,0.3955893389880657,0.2971674896776676,0.36360973715782163,0.27304709553718565,0.15598933622241018
153,-20.501333862543106,0.14115689918398855,0.39546132311224935,0.29693023338913915,0.3634322345256805,0.2728420853614807,0.15590988323092458
154,-20.50151550769806,0.14100623354315756,0.3953403256833553,0.29668393209576605,0.3632590681314468,0.27265376448631284,0.1558378808200359
155,-20.501689165830612,0.1408663563430309,0.39522135481238363,0.2964466162025928,0.36307950913906095,0.2724710315465927,0.15575205013155935
156,-20.501793801784515,0.14071423038840292,0.3950727753341198,0.296209792047739,0.3628957629203796,0.2722917258739471,0.15566432699561117
157,-20.501941084861755,0.1405726097524166,0.3949518375098705,0.2959697343409061,0.3627205103635788,0.27211602628231046,0.15556581541895864
