iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
140,-20.489694625139236,0.1545072369277477,0.41606485322117803,0.3361515015363693,0.4221813216805458,0.37926162257790563,0.3787731848657131,0.2971970833837986,0.15002974346280096
141,-20.490311443805695,0.15426896736025808,0.41588317826390264,0.33573288321495054,0.42193730026483534,0.37889120951294897,0.378505515307188,0.29690825417637823,0.14988976195454595
142,-20.490953654050827,0.15400719866156576,0.41568499282002447,0.33533302545547483,0.42168798893690107,0.3785241939127445,0.37822757884860037,0.296635652333498,0.14976719990372656
143,-20.49152284860611,0.15373817309737203,0.4155095018446445,0.3349284291267395,0.42143469899892805,0.37815233543515203,0.37795804664492605,0.29634896889328954,0.14963499680161474
144,-20.492154151201248,0.1534909479320049,0.41532851234078405,0.33452448844909666,0.4211805000901222,0.37778511121869085,0.37770974859595297,0.2960599459707737,0.1494917221367359
145,-20.492809027433395,0.15324938520789144,0.4151324726641178,0.3341381311416626,0.4209213539958,0.3774177528917789,0.3774449847638607,0.29577367976307867,0.14936221614480016
146,-20.49335253238678,0.15300289019942281,0.4149534501135349,0.33373734951019285,0.420665143430233,0.3770557142794132,0.3771843187510967,0.29551264122128484,0.1492252595722675
147,-20.49393081665039,0.15276669189333913,0.41479129567742345,0.3333326935768127,0.42044505327939985,0.37670759335160253,0.37693910524249075,0.2952369399368763,0.14911028221249578
148,-20.494528084993362,0.1525224022567272,0.4145971186459064,0.33294553160667417,0.4201939538121223,0.37634665742516515,0.37670444175601003,0.29497473910450933,0.14897439852356908
149,-20.495077550411224,0.15228612944483755,0.4144348599016666,0.33256918787956236,0.4199603036046028,0.3760214991867542,0.37647137269377706,0.29472155347466467,0.14886299744248388
150,-20.49550974369049,0.15205416306853292,0.4142685480415821,0.3321924567222595,0.41974919885396955,0.3756902016699314,0.37623311802744863,0.29446435943245886,0.1487450249493122
151,-20.496158689260483,0.15182744190096853,0.4141207881271839,0.3318059653043747,0.419496251642704,0.3753510810434818,0.3759856544435024,0.29421369209885595,0.14863329604268072
152,-20.496604949235916,0.15159201845526693,0.4139490373432636,0.33142920434474943,0.4192641511559486,0.37501333132386205,0.37575397118926046,0.29396782293915746,0.14851824417710302
153,-20.497243613004684,0.15136857554316518,0.4137884624302387,0.33106564581394193,0.41904604285955427,0.3746720053255558,0.3755085490643978,0.29372006133198736,0.1483940280973911
154,-20.497729063034058,0.15115428194403646,0.41364734843373296,0.33069556057453153,0.418818561732769,0.37435361221432684,0.3752643786370754,0.2934620477259159,0.1482852943241596
155,-20.49804100394249,0.15093760415911672,0.41350782886147497,0.330318546295166,0.41860379129648206,0.374020005017519,0.3750447206199169,0.29320899620652197,0.14815696552395818
156,-20.498650014400482,0.15072441324591634,0.4133432306349277,0.32996330261230467,0.41837181001901624,0.373699764162302,0.3748128585517406,0.29295953586697576,0.1480392463505268
157,-20.499108612537384,0.15051101371645925,0.41319789960980413,0.3296131998300552,0.4181345239281654,0.37337074652314184,0.3745775543153286,0.29271272793412206,0.14792745783925054
158,-20.499594151973724,0.15028287693858144,0.41302179768681524,0.32925198078155515,0.41792076677083967,0.3730509378015995,0.3743531875312328,0.2924798972904682,0.14783036187291143
159,-20.500022172927856,0.15006178840994833,0.4128586746752262,0.32891388833522794,0.417692331969738,0.37273489907383917,0.3741245441138744,0.29225012138485906,0.14774086549878118
160,-20.500519424676895,0.1498506240546703,0.412700230628252,0.32854672372341154,0.41747875362634657,0.37240264788269994,0.3738932780921459,0.29201518967747686,0.14763287678360937
161,-20.500954389572144,0.14963762685656545,0.4125333674252033,0.3282033711671829,0.4172643706202507,0.37209064736962316,0.3736792080104351,0.29177665188908575,0.14752566292881963
162,-20.50139746069908,0.14944342002272604,0.41239031627774236,0.32786174714565275,0.4170465156435966,0.3717674113810062,0.37345956489443777,0.2915514804422855,0.14741125181317327
163,-20.50191006064415,0.14924934729933736,0.41223705783486364,0.32751148045063017,0.4168198838829994,0.371458450704813,0.37323777601122854,0.2913116760551929,0.14729487374424932
164,-20.50235226750374,0.1490479730069637,0.41208125129342077,0.32716511785984037,0.41661456078290937,0.3711495347321033,0.37302944287657736,0.2910714246332645,0.1472079999744892
165,-20.502743929624557,0.14884229227900503,0.4119402267038822,0.32683748602867124,0.41639441102743147,0.37083997800946233,0.37282699570059774,0.29084388390183447,0.14710062220692632
166,-20.50318220257759,0.1486309491097927,0.4117733187973499,0.3264977246522903,0.4161889985203743,0.37054156735539434,0.372598173469305,0.29061506167054174,0.14697986319661138
