iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
48,-10.572506107389927,0.9193590005394071,0.6497338061686605,0.6459198264870792,0.642392257368192,0.6386337907984853,0.6250502133276313,0.6133253415115177,0.5814123681280762,0.5468662333674729,0.4070821322035044
49,-10.693542402237654,0.927234755968675,0.6547556725796312,0.6492605699691921,0.6444052477832883,0.6405434025451541,0.6267254298087209,0.6149778355844319,0.582796216616407,0.5462755699642002,0.4049531157594174
50,-10.825538523495197,0.9354857878293842,0.6600558833684772,0.6527150745037943,0.6464486198034137,0.6424672672525048,0.6283913200255483,0.6166136738844216,0.5840848187450319,0.5454902824945748,0.4026286724489182
51,-10.969494640827179,0.9441346117760986,0.6656357945408672,0.6562827924732119,0.6485179440584034,0.6444136681035161,0.630024848645553,0.6182270114310086,0.5852676542941481,0.5444957789964974,0.40009902897290883
52,-11.12654311209917,0.9532000572886318,0.6715085023548454,0.6599596875254065,0.6506087408866733,0.6463638165965676,0.6316141692455858,0.6197927881963551,0.5863320330623537,0.5432638813741505,0.3973297487478703
53,-11.297953769564629,0.9627026805188507,0.6777021737303585,0.6637464153114706,0.6527036616113037,0.6482911514118314,0.6331459788139909,0.6212854300625622,0.5872456903103739,0.5417814393527806,0.39432555916719136
54,-11.484512150287628,0.9726514296140522,0.6842022427823394,0.667617971682921,0.6548103058245033,0.6502044232562184,0.6345990469213575,0.6226853494532406,0.5879861997906118,0.5400273081846535,0.3910618062596768
55,-11.687385581433773,0.9830703438725322,0.6910199300851673,0.671568742627278,0.6569001415278762,0.6520702311769128,0.6359263790305704,0.6239638951607048,0.5885343054775148,0.5379988727159798,0.38753643739037213
56,-11.907259568572044,0.9939472155179828,0.6981758141424507,0.6755807349923998,0.6589487121906131,0.653871308453381,0.6371204761322588,0.6250967186875641,0.5888563195709139,0.5356674593873322,0.38374212118797
57,-12.14433465898037,1.0052779318299145,0.7056439483072608,0.6796295742038637,0.6609539987053722,0.6555654736235738,0.638156516617164,0.6260475915856659,0.5889441097620874,0.5330438044853508,0.37968081715516744
58,-12.39837484061718,1.0170425103511662,0.7133967095520347,0.6836797768715769,0.6628674121107906,0.6571492360904813,0.638993134861812,0.626780900079757,0.5887682984117418,0.5301152271218598,0.3753411817830056
59,-12.668772339820862,1.029214963456616,0.7214274370577186,0.6877066294196993,0.6646753625478595,0.6585812600329518,0.6396130902227014,0.6272620660252869,0.5883040229324251,0.5268793729133904,0.3707452613394707
60,-12.953651368618011,1.0417284519877286,0.7296958678867668,0.6916730652097612,0.6663473249878734,0.65982815194875,0.6399911401327699,0.6274609890766442,0.5875445330981165,0.5233507928438484,0.36592004927806554
61,-13.250675037503242,1.0545229689683766,0.7381430083420127,0.6955390820745379,0.6678454206790775,0.6608762176707387,0.6400981379207223,0.6273388815112412,0.586472878837958,0.519553664047271,0.36086402568034825
62,-13.556317746639252,1.067506261309609,0.7467047163750976,0.6992679561022669,0.6691436545457691,0.6616848738864064,0.6399412063416093,0.626888940948993,0.5850941116455942,0.5155153078027069,0.35562011334113774
63,-13.86637657880783,1.0805746988859029,0.7552983799483627,0.7028261149767786,0.6702053324785083,0.6622285874560475,0.6395071504171937,0.6260853436775505,0.5833922872785479,0.5112813440151512,0.35023589911870656
64,-14.176405191421509,1.0936156438197941,0.7638716065790504,0.706186997378245,0.671005338570103,0.662498320825398,0.6387925577815622,0.6249293711967766,0.581381286168471,0.5068775963969528,0.3447569284122437
65,-14.481291830539703,1.1064940170850606,0.7723091506864875,0.7093314031604677,0.6715259478893131,0.6625079246237874,0.6378260982688516,0.6234292563982308,0.5790777305606752,0.5023565170355141,0.3392061862628907
66,-14.775849461555481,1.11908435090445,0.780545245995745,0.7122277567628771,0.671749405702576,0.6622344138100743,0.6366256905253976,0.6215847906656563,0.576528380298987,0.497768032271415,0.33367292317561803
67,-15.055669635534286,1.1312589274253697,0.7884979957249015,0.7148719678167254,0.6717062966432422,0.6616878094151616,0.6352149230893701,0.6194214251823723,0.5737360069993883,0.4931903657503426,0.3281984153669327
68,-15.31716039776802,1.1428914891090245,0.796087917080149,0.7172704736236483,0.6713864730205387,0.6609115185216069,0.6335965228732675,0.6169694838114083,0.5707384000066668,0.48864013226702807,0.322835412947461
69,-15.557464838027954,1.153899453720078,0.8032555544283241,0.7194201449397951,0.6708079801406711,0.6599046917632222,0.6318138969596475,0.6142731782980263,0.5676054904703051,0.4841673252172768,0.31762307616882024
70,-15.775069653987885,1.164204947790131,0.8099330776836723,0.7213151256088167,0.6700447724666446,0.6587179632857442,0.629882408445701,0.611373293120414,0.5643480370286852,0.4798250523395836,0.3125850978773087
71,-15.969473242759705,1.1737465785350651,0.8161289805080741,0.7229830870870501,0.66911820336245,0.6573654295876622,0.627817211812362,0.6083172586746514,0.5610269407276064,0.4756370958872139,0.3077539328020066
72,-16.140976816415787,1.1825043783988805,0.8217911386396736,0.7244287530425936,0.6680537985172122,0.6558774145320058,0.6256746632512659,0.6051368591375649,0.5576744923833757,0.47163675995543597,0.3031668189447373
73,-16.29074540734291,1.1904570685233922,0.8269270324613899,0.7256564597133547,0.6668936239089817,0.6542836161330342,0.6234183443244546,0.6018970486707985,0.5543455133680254,0.4678314355202019,0.29883347186259923
74,-16.420595556497574,1.1976385043468327,0.8315406703855842,0.7266857723239809,0.6656889693345874,0.6526174576953053,0.6210981292184442,0.598630863148719,0.5510596434120089,0.46423310311511157,0.29473949703387914
75,-16.53235039114952,1.2040686534252019,0.8356456720735878,0.72752028205432,0.6644402222242206,0.6508893998339772,0.618737576669082,0.5953908291645348,0.5478662649635225,0.4608494964428246,0.29089903566055
76,-16.62816882133484,1.2097853051032872,0.839272748818621,0.7281786153558641,0.6631859020795673,0.6491081150248647,0.6163728666957468,0.5922042009420693,0.5447818289045244,0.45765997739508746,0.28726851674728093
77,-16.710240095853806,1.2148564533796162,0.8424415999557823,0.7286705026868731,0.6619414465036243,0.6473083527758717,0.6140009743627161,0.5891032543964684,0.5418134877923876,0.45467314394190905,0.2838750306051224
78,-16.780361145734787,1.2193345801439137,0.8451843523886055,0.7289943347219378,0.6607058720197528,0.6455073239281773,0.6116659177001565,0.5861010727472603,0.5389714489225298,0.45188974114134906,0.2806840661447495
79,-16.84032130241394,1.2232763247098775,0.8475552612449974,0.7291680524591356,0.6594752298202365,0.6437236549332738,0.6093653572257608,0.5832182195968926,0.5362714777234941,0.4492951360531151,0.2776952508371323
80,-16.891638815402985,1.226744763692841,0.8495691382791847,0.7291981975082308,0.6582832263316959,0.6419468404725194,0.6071518046315759,0.5804912474937737,0.5337154070381075,0.4468728181906044,0.274901521531865
81,-16.935880035161972,1.2298016177024693,0.8512686753179878,0.7290867070201784,0.6570946799125522,0.6402179034426808,0.6050082129891962,0.5779011127538979,0.5312959650997072,0.44461395116522906,0.2722605440299958
82,-16.974046677350998,1.2324802802409978,0.8527011388447135,0.7288203040603548,0.6559274868573993,0.6385216595605016,0.6029225272592157,0.5754493054933846,0.5290362934116274,0.4425025311298668,0.26979276272468267
83,-17.007040321826935,1.2348291055765004,0.853881131997332,0.7284437815193087,0.654770635208115,0.6368837984278798,0.6009566170629114,0.5731489238329232,0.5269041011575609,0.44053958626464007,0.267466304032132
84,-17.035750657320023,1.2369096057023854,0.8548184001352638,0.7279374102596193,0.653624035557732,0.6352951558306813,0.599074719613418,0.5709990439005196,0.5249062726739794,0.4387007233686745,0.2652785602491349
85,-17.06104463338852,1.2387668268289418,0.8555758112575859,0.7273017267230898,0.6524958686437458,0.6337439151480794,0.5972881299909204,0.5689875361509621,0.5230468312744051,0.43696685405448077,0.2631991330068558
86,-17.083579927682877,1.2404244469013066,0.8561468833591789,0.726554865622893,0.651364125451073,0.632258209772408,0.5955931378062814,0.5670907673425972,0.5212883750442415,0.435350361187011,0.26123596462421117
87,-17.10360351204872,1.2419198827352376,0.8565838003065437,0.7256925503257662,0.6502309219446033,0.6308234067633748,0.5939858836587518,0.5653325048275292,0.5196376393083483,0.43382838638499377,0.25938124689273534
88,-17.121708929538727,1.2432633565273137,0.8568657600786537,0.7247365663293749,0.6491002516355365,0.6294407876208424,0.5924739224370569,0.5636847046203911,0.5180865476373583,0.4323927489109337,0.2576205405872315
89,-17.1381813287735,1.244482703646645,0.857028287043795,0.723678375268355,0.647974901041016,0.6281177582219243,0.5910379571374506,0.5621282485313713,0.5166400472167879,0.43105498226359484,0.2559600445907563
90,-17.153228282928467,1.2456017212476582,0.8570823782589286,0.7225197205785662,0.6468563155736774,0.6268535586073994,0.5896980745252222,0.5606839236803353,0.5152493218425661,0.42978360028937457,0.2543886128347367
91,-17.167195558547974,1.2466312573757024,0.8570499831344932,0.7212813744787127,0.645724751194939,0.6256166579201817,0.5884163362439722,0.5593217787332833,0.5139675537589937,0.4285848614759743,0.2528791252057999
92,-17.18035787343979,1.247598029812798,0.8569288515951484,0.7199721733573824,0.6445940212812274,0.6244272174313664,0.5871870202478021,0.5580463287420571,0.5127384016755968,0.4274433729238808,0.25144181880168615
93,-17.192824572324753,1.2485090421047063,0.8567535245325416,0.7185833851341158,0.643460758170113,0.6232842387631535,0.586018813913688,0.556835534889251,0.5115789870265871,0.42636642130091784,0.2500903877895325
94,-17.204634368419647,1.2493696288671345,0.8565069401171058,0.7171273777727037,0.6423185841646045,0.6221757115796208,0.5849116725381464,0.5556764331646263,0.5104830662254244,0.4253407743759453,0.24877315494231877
95,-17.21597722172737,1.2501965092029423,0.8562159353401512,0.7156092325691134,0.6411672161426395,0.6210913242772221,0.5838584882672876,0.5545871880836785,0.5094483146909624,0.4243743446655571,0.2475153330247849
96,-17.227069318294525,1.2509919182863087,0.8558734917547554,0.7140260735992342,0.6400018857326358,0.620046872086823,0.5828272534068674,0.5535447475500405,0.5084390590433031,0.4234407571144402,0.2463244173210114
97,-17.237622648477554,1.251752875884995,0.8554989361669868,0.7123897472862154,0.6388566569890827,0.6190093489363789,0.5818464142736047,0.5525597211904824,0.5074892292264849,0.42254054816439746,0.24520186814479528
98,-17.248153537511826,1.2525247709359975,0.855080541362986,0.7107129792217165,0.6376967655029148,0.6180122973397374,0.5808923525270074,0.5516227510757744,0.5065948019269854,0.42167206378653643,0.2440992865245789
99,-17.258464097976685,1.2532703505363316,0.8546339237596839,0.7089932213071733,0.6365149544086307,0.6170347364619374,0.579984245961532,0.5507109937258065,0.5057147840503603,0.42085507782176135,0.24303686353377996
