iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
30,-13.356006294488907,0.059176150456203266,0.06814022235134048,0.5735437789997466,1.5771044870703155,0.8918032959517879,0.26841496954795824,1.0070018866613533,0.5083239977102415,1.0164619379371418,0.5740129615118106
31,-13.357351571321487,0.060128168225331846,0.06797123638810916,0.5723964755343931,1.5757462765027317,0.8901738809238656,0.26863466595621943,1.008444224937937,0.507063367535838,1.0165700071132013,0.572589424431051
32,-13.357406795024872,0.060147406950818605,0.06774148332862152,0.5722250257204903,1.5754009243370746,0.8899473145484493,0.2681914048137092,1.008749079619089,0.5068232108816313,1.0168366095389982,0.572264655368283
33,-13.357420533895493,0.06031490601472195,0.06752146794849864,0.5720366569532691,1.575273510204481,0.8898425561434276,0.26796337615156035,1.0088696804950865,0.5065942268000607,1.0167968628086737,0.5721521236349771
34,-13.357423216104507,0.06058231540746604,0.06692663000721069,0.5717302998285716,1.5751341494147093,0.8898578878327844,0.267260356705517,1.0089219757636114,0.5061863068747672,1.0166713591493326,0.5720595122298414
35,-13.357439190149307,0.060612111504312456,0.06688475224574002,0.5716984079886807,1.5750927023802765,0.8898365199679399,0.26720586413503655,1.0089485426389722,0.5061434268614219,1.0166637731929216,0.5720200527552273
36,-13.357482373714447,0.06060525871812413,0.06703347429244795,0.5717512947333857,1.574962100511664,0.8897637451201236,0.2673643390684218,1.0090051726748968,0.5061974123919858,1.0166539241837635,0.5718706722079171
37,-13.35768124461174,0.060597735605825806,0.06728020560262503,0.5718512375930662,1.5745327100617101,0.8895375855445141,0.2677393756300457,1.0092409525554245,0.5062502262877382,1.0166463849043526,0.5713603838820388
38,-13.357883363962173,0.06077796245510684,0.06738756074882898,0.5719541858520731,1.5740751930167902,0.8896422918654668,0.2680261034671708,1.0094248768519487,0.5061408671603492,1.0167044966929413,0.5710197339918576
39,-13.358187109231949,0.06103475764158932,0.06731590531717199,0.5722160195403269,1.5739323611819536,0.8900713323707599,0.26802510904192756,1.0094846579980794,0.5059955255150937,1.0168201964047414,0.5710562179657815
40,-13.358650207519531,0.06179749026007831,0.06740357878551738,0.5730675521067206,1.5729974209418427,0.8911761127285313,0.2685256424278872,1.0099735533095227,0.5055748590019608,1.0172875438849718,0.5707389427301125
41,-13.358682602643967,0.06176858628967532,0.06737928788624138,0.5730586322755646,1.573019307478093,0.8911472723890798,0.2685149371337349,1.0099631397089508,0.5055945852301131,1.0172716700034272,0.5707736520042108
42,-13.358692497015,0.061751460971270024,0.06736571384335259,0.5730529669851433,1.5730336011011623,0.8911303892418523,0.26850779231164973,1.0099566234752593,0.505606117903551,1.0172629942575535,0.5707941605560799
