iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7]
69,1.4999940395355154,0.6068629516754548,0.6068597232454577,0.6595629974265594,0.6595595098567225,0.6130238556303901,0.6130082669197829,0.6311707677319492,0.6311916056089304,0.6137206853832725,0.6137432490008814,0.600965630403311,0.6009750449098551,0.6136846862733913,0.613709322316561,0.5666698239744038,0.5666880678849823
70,1.4999955967069614,0.60686456472617,0.6068614890331,0.6595644204874535,0.6595583214891351,0.6130236730911752,0.6130087810098512,0.6311700301244737,0.631191285233963,0.613721612980563,0.6137442958074473,0.6009643526287475,0.6009737075306553,0.6136853791773975,0.6137088901828615,0.5666688963771443,0.5666886602061557
71,1.4999992847442387,0.6068633465562202,0.6068599430376275,0.6595647632141409,0.6595598190558641,0.6130216428080008,0.6130068699359308,0.6311696762219278,0.6311924177221977,0.6137203165795179,0.6137439270037184,0.6009647922130027,0.6009742737747433,0.6136857591570097,0.6137077576945921,0.5666687771678908,0.5666887794154235
72,1.4999994114041542,0.6068641214166112,0.6068607551509214,0.6595638579685944,0.6595590404701938,0.613021147344366,0.6130064676045857,0.6311687411740606,0.6311916503123918,0.6137215980793774,0.6137443479615274,0.6009636448235819,0.6009739683009508,0.6136865042150801,0.6137081078718863,0.5666684828699499,0.5666889172511754
73,1.5000090301039197,0.6068638271186652,0.6068609563165744,0.6595644651909477,0.659559170855372,0.6130210467615483,0.6130053276657721,0.6311682308092951,0.6311903650872388,0.6137216539587381,0.6137430627363762,0.6009638497145563,0.6009733126498787,0.6136867277325122,0.6137081115971376,0.5666704945267022,0.56668887999826
74,1.5000000000000195,0.6068650266621359,0.6068615113848627,0.6595661341210591,0.6595600425732459,0.6130212814548265,0.6130040014623903,0.6311670834198689,0.631191277783369,0.6137213522102462,0.6137423996346978,0.6009645053656062,0.6009730258024689,0.6136874206365095,0.6137082308064022,0.5666693508626494,0.5666888799982431
75,1.4999978095293827,0.6068663305137355,0.6068609898442049,0.6595656535586017,0.6595609664452221,0.6130207114854117,0.6130047465204544,0.6311655523255953,0.6311911585740884,0.6137213186826255,0.6137426827567543,0.6009635256142299,0.6009728320873636,0.61368521898992,0.6137070498893625,0.5666700698437036,0.5666896213310179
76,1.499996542930596,0.6068659207318133,0.6068615896158719,0.659566596057026,0.6595609552693441,0.6130216763356843,0.6130048396527332,0.6311658876016236,0.631189906876493,0.6137210430111807,0.6137426008003979,0.6009628103584767,0.6009735771454304,0.6136866196990332,0.6137069567571051,0.5666700512172645,0.5666889582293856
77,1.4999940097332374,0.6068650937173422,0.6068607439749812,0.659565701987333,0.6595604598057095,0.6130227939227791,0.6130062403618854,0.6311659434809888,0.6311904544941733,0.6137203054036732,0.6137424517887717,0.6009611265272449,0.6009728320873974,0.6136854164302632,0.6137065693269176,0.5666699506343945,0.5666895691769839
78,1.5000033229590741,0.6068647360894716,0.6068613847249241,0.6595663986165962,0.6595611862373169,0.6130237401465152,0.6130049029826448,0.6311679178848327,0.6311912703327567,0.6137207673396531,0.6137420420068052,0.6009593868166773,0.6009732008911369,0.6136845521629293,0.6137059285769866,0.5666702598334991,0.5666891109662741
