iter,energy,gamma[0],beta[0],gamma[1],beta[1]
297,-23.925855547189713,0.13891028463840482,0.36180763356387613,0.23755592890083788,0.17309213466942308
298,-23.925947278738022,0.13892241418361662,0.36179595105350015,0.2375471670180559,0.17310570962727068
299,-23.92591592669487,0.13891842067241666,0.36177851669490335,0.23754561729729173,0.1730802286416292
300,-23.9259532392025,0.13891582787036894,0.36177172176539896,0.23752442784607408,0.17308002002537248
301,-23.92590367794037,0.13891019523143766,0.36176902465522287,0.23752885349094865,0.1730879623442888
302,-23.92593276500702,0.1388890206813812,0.36179256848990915,0.2375413406640291,0.173096202686429
303,-23.925959557294846,0.13889542818069456,0.3618123572319746,0.23755744881927965,0.17309712655842302
304,-23.92595925927162,0.13891415894031522,0.3617726307362318,0.23754727132618425,0.17308732159435747
305,-23.925891906023026,0.13890201449394224,0.3618067841976881,0.23755811937153337,0.17310451753437517
306,-23.925942450761795,0.13890003263950346,0.36179818622767923,0.23755132444202898,0.17307364232838152
307,-23.92592892050743,0.13892047703266142,0.3617527227848768,0.2375355143100023,0.17312208600342271
308,-23.92594349384308,0.13892767429351804,0.36172645203769205,0.23753304071724413,0.17308569736778734
309,-23.925914406776428,0.13893443942070005,0.36172600500285623,0.23754490204155443,0.1730421710759401
310,-23.925963819026947,0.13893475234508512,0.36171603612601755,0.23752070255577562,0.1730445999652147
311,-23.92588382959366,0.13890924155712125,0.3617156337946653,0.23750927336513994,0.17304576225578783
312,-23.925942450761795,0.13890825808048246,0.36170758716762064,0.23748692162334917,0.1730487275868654
313,-23.925940066576004,0.13892651200294492,0.3617449294775724,0.2375103313475847,0.17303813286125658
314,-23.925889164209366,0.13893533349037168,0.36172208599746225,0.2374919284135103,0.17305835373699663
315,-23.92591080069542,0.1389467030763626,0.3617256622761488,0.23749733753502367,0.17309511490166185
316,-23.925958037376404,0.1389178842306137,0.3617287617176771,0.2375083792954683,0.17309845276176927
317,-23.925878912210464,0.1389214754104614,0.3616999428719282,0.23753292150795458,0.17309043593704698
318,-23.92590883374214,0.1389154404401779,0.3617021184414625,0.23751514442265032,0.17307943888008592
319,-23.92592552304268,0.13890080749988554,0.36174510829150675,0.23751292414963243,0.1730615723878145
320,-23.925949454307556,0.13892047703266142,0.36174889318645,0.2375033278018236,0.17306729443371294
321,-23.92598721385002,0.1389299392700195,0.3617832105606794,0.2375105995684862,0.17307420857250688
322,-23.925887376070023,0.1389183461666107,0.36177272014319894,0.2375100780278444,0.1730443764477968
323,-23.926027953624725,0.13891643881797788,0.3617636751383543,0.23749852962791917,0.1730509180575609
324,-23.9258731007576,0.138924902677536,0.36174698583781717,0.2375055033713579,0.17308055646717546
325,-23.92590296268463,0.13891968727111814,0.36177491061389444,0.23753073103725908,0.17306879945099352
326,-23.925935864448547,0.13891843557357786,0.3617699783295393,0.23754004426300523,0.17307936437427995
327,-23.925941735506058,0.13891088068485258,0.36175385527312753,0.23754849322140215,0.17308280654251573
328,-23.925991386175156,0.13892935812473295,0.3617655973881483,0.23752845115959642,0.1731361825019121
329,-23.925879567861557,0.13891974687576292,0.36176304928958414,0.2375495959073305,0.17313463278114793
330,-23.925912737846375,0.13890892863273618,0.36177832297980783,0.23753692992031572,0.17309144921600816
331,-23.925894051790237,0.13889760375022886,0.36177654974162576,0.23755232281982896,0.17308973558247087
332,-23.925883024930954,0.13891295194625852,0.3617711257189512,0.23755937106907365,0.17308185286819933
333,-23.925944298505783,0.1389234274625778,0.361808006092906,0.23755570538341997,0.17310776598751543
334,-23.925967901945114,0.1389256030321121,0.3618019264191389,0.23755379803478716,0.17309174723923204
335,-23.92585813999176,0.13893053531646726,0.3617655377835035,0.23755180127918718,0.17308450527489183
336,-23.9259232878685,0.1389319062232971,0.36175236515700815,0.23756220228970049,0.17308797724545
337,-23.92593464255333,0.13894841670989988,0.36173826865851877,0.23756638951599596,0.17308706827461717
338,-23.92593103647232,0.1389560908079147,0.36174966804683206,0.23754986412823198,0.17309784181416032
339,-23.92600506544113,0.13894339501857755,0.36172038726508615,0.23755014725029466,0.17307788915932176
340,-23.92590481042862,0.1389377027750015,0.3617345880717039,0.23755186088383196,0.17308472879230974
341,-23.925916880369186,0.13893898427486417,0.361757044121623,0.23754338212311266,0.17306112535297868
342,-23.92596760392189,0.13893513977527616,0.3617560904473066,0.2375394184142351,0.1730671156197786
343,-23.92592567205429,0.13893968462944029,0.36174635998904703,0.23751913793385027,0.1730511713773012
344,-23.925922095775604,0.1389350354671478,0.36174700073897836,0.23752161152660844,0.173041932657361
345,-23.925853818655014,0.1389422923326492,0.36177274994552133,0.23751657493412492,0.17305421121418474
346,-23.925940841436386,0.13893485665321348,0.3617535125464201,0.23751669414341448,0.17307647354900835
347,-23.925992637872696,0.13892248868942259,0.36177029125392435,0.2375425327569246,0.17310286350548265
348,-23.925927579402924,0.13892093896865843,0.3617599945515394,0.23752259500324724,0.17311503775417802
349,-23.925867974758148,0.13891262412071226,0.3617871295660734,0.23752788491547105,0.17311819680035112
350,-23.925881922245026,0.13891432285308836,0.361799706146121,0.23752013631165025,0.17308395393192766
351,-23.92586186528206,0.13894484043121336,0.36180930249392984,0.23754147477447984,0.1730804670602083
352,-23.92589995265007,0.13893196582794187,0.3618006151169538,0.2375355143100023,0.1730630028992891
353,-23.925966262817383,0.1389432907104492,0.361810315772891,0.23753318972885606,0.17304223068058489
354,-23.925922513008118,0.13894674777984617,0.36180930249392984,0.237536259368062,0.17305684871971605
355,-23.92592179775238,0.13895737230777738,0.3617958467453718,0.2375195402652025,0.17307182438671587
356,-23.925925195217133,0.13895510733127592,0.36176371984183786,0.23752724416553972,0.17306586392223833
357,-23.9259392619133,0.13894072771072385,0.3617499958723783,0.23753733225166795,0.17307765074074266
