iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
13,-14.267770022153854,0.6289894179936707,0.43747072627728995,0.4775508032366457,0.44102978777529034,0.46300981092957244,0.6663204242629617,0.4806308780514529,0.6330274971079263,0.5239649351633867,0.6275870029226677
14,-14.335662454366684,0.6307123062149881,0.43532653530713716,0.483501286602835,0.4526939071723348,0.46850152955582663,0.6553907241561747,0.4873927944029601,0.6333277423563531,0.5277413456356823,0.6481613373718791
15,-14.403228461742401,0.6370882746297127,0.42149660235821107,0.4798025697503501,0.44451060603424564,0.4520182629994335,0.6469175848065851,0.47187594973671615,0.6317819433318668,0.5362325362267163,0.6458747840290446
16,-14.404924839735031,0.6321852655308736,0.4257309478236919,0.4777655443560618,0.4407444803750337,0.4586275379668433,0.6557000566891744,0.47166376510624597,0.6291650784328048,0.5396122158565876,0.6399450437437428
17,-14.409247666597366,0.6310878111303967,0.4299429869877902,0.48132826308106985,0.44431574279002983,0.46349316941502583,0.6545617813261727,0.4708449711501314,0.6346971177000028,0.5402743518306538,0.6437854323933266
18,-14.414970189332962,0.6323782409639255,0.4292080872066212,0.48133974783502753,0.4439907014771136,0.46358409447520316,0.65326004399996,0.47073659338075474,0.6329380130265821,0.5404435637251412,0.6459900505298511
19,-14.416491985321045,0.6327083813098249,0.4285934133458143,0.48037102771046064,0.4429067603036102,0.462196343218555,0.6538627994569804,0.4702279513566458,0.6302377442794351,0.5401054583890393,0.6456252756214985
20,-14.416493326425552,0.6327083874134658,0.42859340391782036,0.480371021340158,0.44290675872141594,0.4621963303233062,0.653862798389433,0.4702279462176013,0.6302377280287583,0.5401054527141868,0.6456252709002038
21,-14.41670760512352,0.6328713474074378,0.4280697210739945,0.48012353060815216,0.4432218259925563,0.46148171122417525,0.6538174652834988,0.47000109987902383,0.6301488559894253,0.5396741015419348,0.6447974735147705
22,-14.41715133190155,0.6328423107711564,0.4280467205965106,0.47994870895535613,0.4431232728340647,0.4616340355667706,0.6534968213108892,0.4700533572042606,0.6301367772694871,0.5395914050221592,0.6449841000923561
23,-14.418216556310654,0.6330021709629108,0.42799312215116475,0.4799082691579753,0.44313642190268165,0.462631138576494,0.6520285645758366,0.47038276572821414,0.6305210409425062,0.539458209094791,0.6463053915698118
24,-14.418227970600128,0.6330059811070259,0.4279989531930717,0.4799102002055516,0.4431413171483585,0.4626504340233818,0.6520074903330986,0.47038460093623596,0.6305286912030568,0.5394571556918738,0.646330628579448
25,-14.418235510587692,0.633006491220681,0.4279983184553263,0.4799094558060383,0.4431411121263816,0.4626528589375087,0.6520031084172069,0.4703856910310134,0.6305295571406627,0.5394564949290981,0.6463337405369252
26,-14.418255180120468,0.6330163798950248,0.42797690098775615,0.47988713167439084,0.44315033472043663,0.4626876515145209,0.6519030838423565,0.4703924370901881,0.6305439138035152,0.5394219836503104,0.6463820893269954
27,-14.418297439813614,0.6330437748485676,0.4279580718749175,0.4798666223206771,0.4431675746701849,0.4626653545998546,0.651891674215169,0.470386668988863,0.6305443154888245,0.5394039642972661,0.6463421392261897
28,-14.418330371379852,0.6337890700200259,0.4272856341264199,0.479231084331131,0.44366066692626177,0.46238834142280516,0.6507536031916686,0.4703163870104728,0.6307141071412764,0.5387572017492493,0.6458782432938728
29,-14.418349891901016,0.6340055336717714,0.42708541713790577,0.47913168886666707,0.4435748690985666,0.46238268532033966,0.6505103573221255,0.4701491173327114,0.6307856161149943,0.5386381236535869,0.6459399981456057
30,-14.418988317251205,0.6347584963037693,0.4266123297639238,0.4792097174936415,0.4429800014866061,0.46209569061418787,0.6502701415882095,0.4699369679654995,0.6309857764874187,0.5383235063627644,0.64609565324624
31,-14.419098675251007,0.6354052917124154,0.4262156468899771,0.4791919395303528,0.4425969656300135,0.4618615484169866,0.6500815457620583,0.46976505735742513,0.6310426971496231,0.538025093467823,0.6461133646306011
32,-14.419222295284271,0.6349184279943431,0.4267030529113908,0.4797935232682,0.4419868545972331,0.46199309475689265,0.6511903941435623,0.46986396012655995,0.6309102698033964,0.5384958453961004,0.6465182017502924
33,-14.419237673282623,0.6349180086180056,0.42670338483211717,0.4797937682027925,0.44198678108386646,0.4619932285164496,0.6511909549904987,0.4698640970104566,0.6309101658923375,0.5384961078453832,0.6465182880055376
34,-14.419237673282623,0.634918008617589,0.42670338483230835,0.47979376820249275,0.44198678108466366,0.4619932285166027,0.6511909549903611,0.46986409701066795,0.630910165892185,0.5384961078454052,0.6465182880051042
