iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11]
11,-13.182325005531311,0.5994665235937213,0.6061289559140204,0.742890071871625,0.5872198891794379,0.5705596060713095,0.6516025580688337,0.577603590431666,0.7370218103541171,0.7905373525520446,1.513289178646369,0.5716060685021305,0.6306761157618042,0.5956190593576951,0.9358902184767262,0.6465112967197257,1.0966276397918653,0.522065346821113,1.5438224168848935,0.6022939155437349,0.6272299978703358,0.5143237256358746,0.6041718184144139,0.4122785721157719,1.2338625988727783
12,-13.183169096708298,0.5998432661610319,0.6059798656983028,0.7427974269349976,0.5869679807798837,0.5707838350568277,0.6512358165757767,0.5771325109237768,0.7357589114343625,0.7901844830533512,1.5113137119526627,0.5720697293979824,0.6307167120074028,0.5960756352461274,0.935221672816053,0.6460136696727841,1.0951769186259595,0.5217178157219853,1.5422008846950357,0.6023396753827021,0.6271994285967004,0.5155225341820125,0.6043946387620938,0.4115148056153856,1.2331359473798604
13,-13.184476524591446,0.6001800541272367,0.6060559464146656,0.7427979781502777,0.5872304796517707,0.5704673766401377,0.6515491605442078,0.5773178066695238,0.7353827967020351,0.7897646705216699,1.5117706109635773,0.5718849541279586,0.6306135307710455,0.595841167564347,0.9352548999112159,0.6458546794339665,1.0952557033068966,0.5212787602380041,1.54316603262231,0.6019887941976576,0.6276049702838771,0.515647510159845,0.6038202982184038,0.41194137518011764,1.2338863457539508
14,-13.184977620840073,0.6003290100129133,0.606413738487023,0.7424517911383409,0.587396179697836,0.5703375137556125,0.651502980009164,0.5772872752009812,0.7353591594958917,0.7895789409459992,1.5118178296285252,0.5716878343584179,0.630670204840333,0.5957380714622291,0.9352363915421413,0.646116691710676,1.0952246082350707,0.521256550136239,1.5433807438544405,0.6019611353736446,0.6274818416645901,0.515660564364762,0.6035074037469768,0.4122811060136157,1.233691560073925
15,-13.18514347076416,0.6003281434915515,0.6065295188840947,0.7424100116708906,0.5873443305426734,0.5700827304316031,0.6513424669853599,0.5771605439757753,0.7358151298910405,0.7899200664082704,1.5125957570256512,0.5714722171960518,0.6308216029078372,0.5957060995372041,0.9354006737396461,0.6468833000618669,1.095913903776903,0.5212911914672034,1.5443538829023078,0.6017393746474773,0.627037885255354,0.5154762874132519,0.6032485364285383,0.41219136190367983,1.2334816381880445
16,-13.18517479300499,0.5999297457459738,0.6060135833557888,0.74261897851929,0.5873332416848696,0.5701470816714402,0.6506019808515233,0.5770132155914881,0.7357765376206951,0.7901317621551222,1.5118050197725943,0.5711322204273699,0.6305233858885941,0.5959130424001191,0.9350652463247603,0.6473038841091953,1.0955950833717891,0.5216532391266603,1.5436147433854406,0.6013471540876202,0.6265139840950643,0.5157932891755189,0.603094528237602,0.41237188863489904,1.2320917554401418
17,-13.18618243932724,0.599556128182679,0.6055485110703369,0.7425917988421559,0.5874525444424238,0.5702524338487747,0.6502986650760157,0.576803991211366,0.735567521881724,0.7898390346153229,1.5104720864439702,0.5708344988658208,0.6301910031988865,0.5961060917051872,0.9348545086170539,0.6469155995769469,1.0950393605933035,0.5213778377749063,1.5428459669351318,0.6011975073597058,0.6268653008293096,0.5162278288258957,0.6031962283404017,0.4116002313946229,1.231438265126816
18,-13.186371266841888,0.5993808490333137,0.6052787330851774,0.7425148641595228,0.5874846861093345,0.5703812268075563,0.6501562817848499,0.5766276916030013,0.7353611446467518,0.7895569862650537,1.5098656286033707,0.5706153627077135,0.6300809967338539,0.5962044486265488,0.9347623553443072,0.646601782742434,1.094852246053144,0.5210069732669473,1.542627738624081,0.6009927414955549,0.6270349668616536,0.5164837152760329,0.6032395171416519,0.41128097868722324,1.231264029042641
19,-13.186384111642838,0.5993762970690169,0.6052753615922566,0.7425115695462942,0.5874870120296515,0.5703816614684695,0.6501518691589014,0.5766256309521095,0.7353604859410675,0.7895538366706308,1.5098587108247854,0.5706088897671995,0.630078575424154,0.5962045315754757,0.9347606862966442,0.6466007521082364,1.0948513088854321,0.5210035636559808,1.5426260433280876,0.6009884217775264,0.6270352018298982,0.5164864012242834,0.6032391129347686,0.4112806218966248,1.2312569215777538
20,-13.186384111642838,0.5993762970686835,0.6052753615917327,0.7425115695462088,0.5874870120299386,0.5703816614684581,0.6501518691587178,0.5766256309520301,0.7353604859408116,0.7895538366702536,1.509858710824137,0.5706088897668291,0.6300785754238267,0.5962045315755108,0.9347606862966421,0.6466007521077296,1.0948513088851994,0.5210035636556026,1.5426260433277261,0.6009884217772786,0.6270352018301973,0.5164864012245374,0.6032391129348674,0.41128062189653175,1.2312569215775275
