iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7]
11,-13.734890758991241,0.5890418015321989,0.5402763122896839,0.5446445529939361,0.7559145119277821,0.6998637074504565,0.5793776517817301,0.5054741258696099,0.6324375804536142,0.8224866800086945,0.5332026590329831,0.537884941804967,0.5734636008111385,0.7155890472190086,0.6220848228797214,0.5912352793196117,0.6549455843186921
12,-13.766137033700943,0.5873236786592175,0.5361020316506101,0.5389008904595363,0.7618625940066006,0.7054778993724117,0.5776463383230994,0.5068353510731789,0.6314768454683289,0.8322105477308116,0.5383915780144574,0.5427114620853293,0.5770848291200611,0.7141404873719127,0.619043993707508,0.5888848932838459,0.6617541241798297
13,-13.790578812360764,0.5818649344247228,0.5333564418312652,0.5337462287259618,0.7647213800776991,0.7099246688946583,0.5800518563102826,0.5079220110052942,0.6260949932740822,0.8353676200945769,0.5453377522714677,0.5493684335180914,0.5791985335718924,0.7074368658036486,0.6148780059406127,0.5895436239765791,0.6722976980663028
14,-13.845651537179947,0.5734955564372918,0.5338941190054324,0.5321955973906828,0.7603968173604051,0.7100749290055242,0.5871776863146354,0.507069361485417,0.6076557296401521,0.8321440545581844,0.5465326394921648,0.5523860777919758,0.5757342271806393,0.7004112020983634,0.6091081708404831,0.5989249808721941,0.6901356144773856
15,-13.897790908813477,0.5713777241931774,0.5357425441596659,0.5335622646728317,0.7499478951785045,0.7068898305864616,0.5951560414090803,0.5116336955802734,0.6071304674189021,0.8233704034879886,0.5451205408830477,0.553448631356873,0.5744814315010777,0.7043690443783264,0.606740943513372,0.6009192645016834,0.6919236238905366
16,-13.902029484510422,0.5750893633744784,0.536941091936522,0.5364497115449799,0.7438021342126662,0.7062868957046508,0.5970285125068626,0.5187389356850103,0.6155663134962494,0.8207631587492298,0.5433672715513059,0.553462205324277,0.5717895372897196,0.7073836560313025,0.604493037450193,0.5980900541386589,0.6851848923745021
17,-13.93853560090065,0.5713156636625704,0.5374955047005122,0.5338272662544487,0.7448400055207882,0.7083808619945107,0.5977897331490551,0.5194215460365401,0.6112220456672826,0.8228682714880722,0.5408824814762354,0.5556488913543517,0.5700473748141293,0.7047052608997771,0.5975475702801469,0.6005291213212455,0.6897389489969661
18,-13.951853454113007,0.5677213909610912,0.5366394301769215,0.5315329452558901,0.746580721550588,0.7118645356507871,0.5999993243729405,0.5209832427263423,0.6055591516835054,0.8252981287384834,0.5422725148100258,0.5594829024549943,0.5697940788653306,0.7009412221817883,0.5912887910873048,0.6036153058171342,0.6956488858982859
19,-13.953082203865051,0.5661180604176178,0.5365671474373981,0.5309234105312329,0.7462863787532906,0.7128308807991469,0.6015279723219642,0.5220651547746072,0.6033052064851936,0.8255051528589055,0.5424823149729466,0.5607658833317005,0.5694368097120852,0.6995337311218833,0.5886561168876762,0.6048981288248914,0.6981987583932249
20,-13.954168677330017,0.5656977590000284,0.5363940816007053,0.5308536149120883,0.7462709870474027,0.7138804521628056,0.6026317596129513,0.5233578018819494,0.6022439387302488,0.8263538765129406,0.5429468191726413,0.5618632341698557,0.569205695572114,0.699195686375604,0.5869201522395664,0.605543294179725,0.6996558921069366
21,-13.966227352619171,0.5664961028216359,0.5365353939025542,0.5322205956650081,0.7442881967863656,0.714870589777226,0.6047127104643387,0.52639728296153,0.6026078636158498,0.8256680894821918,0.5431930830282247,0.562676656140858,0.5686855754820302,0.6993163912009641,0.5854456829367021,0.6060467517657404,0.6993909828585659
22,-13.975291818380356,0.566908863515823,0.5369181251925678,0.5344228221876636,0.742193032101505,0.7168154068488547,0.6079061863311936,0.5308958545726163,0.6020043380901129,0.8252952993343647,0.5436355072383019,0.5640662256380184,0.5688441365070152,0.6994222348576169,0.5825000203301884,0.6070622450752409,0.6991523195491994
23,-13.976941227912903,0.5672024881470714,0.537474476822177,0.5366567452763108,0.7393288899717866,0.7196578554594085,0.6120646226917451,0.5371024609116497,0.6014541742354422,0.8249441377697602,0.5437384626310462,0.5661697073137675,0.5683958495974838,0.6991269528966797,0.5775082219027423,0.6085251179536247,0.6994351787098334
24,-13.983286917209625,0.5676858131601434,0.5382964501165384,0.5379122276318573,0.7406977267331629,0.7199746858724174,0.6125351716419369,0.5405202944313998,0.6029222670152545,0.8260250764341123,0.5418586824790717,0.5660492695264484,0.5689467544042411,0.6982944430940345,0.5764797831688661,0.6084833561408279,0.6979729994194452
25,-13.985615074634552,0.5678554138670967,0.5389952099993031,0.5389100452738774,0.7419842134998728,0.7209096044699494,0.6134042923645068,0.5438195227053559,0.6038203638934647,0.8270056661603865,0.5403617019947718,0.5663985245930216,0.569642732277515,0.6970358621332399,0.574595573239167,0.6086353374000832,0.697059734843451
26,-13.987362176179886,0.5683239241876731,0.5398049691011648,0.5399348537391747,0.7454950973198486,0.7214619130459715,0.6130147326660365,0.546572823698143,0.6059880050047403,0.8287272272857782,0.5375658276079603,0.5654420888239319,0.5716249479426602,0.6952452209698613,0.5735149272021327,0.6081148474435588,0.6952800309000792
27,-13.999652624130249,0.5685535710875327,0.5408664258196451,0.5408817764165108,0.7485192160737761,0.722178303410191,0.6131986174427408,0.5493632466902493,0.6068888374587623,0.8295939431680439,0.5332290446589797,0.5640782823273727,0.5746759650394616,0.6932599286452633,0.5700967307611505,0.609046955831286,0.6944794588920521
28,-14.025790184736252,0.5699336613594119,0.5432419984707415,0.541551181689943,0.7570491861724178,0.7223025034612351,0.6126795545157518,0.5461943054720129,0.6091742244383869,0.828584032676978,0.524326596800208,0.5578945630221555,0.5808118938582533,0.6908967608053275,0.568270827725802,0.6099408421914868,0.6920782451152673
29,-14.074864953756332,0.5708199124322838,0.541508917495554,0.5419711448656263,0.7574339313571148,0.7216202308807523,0.6161244929202986,0.543405193252396,0.6087165350160669,0.8258314154047679,0.5239905368090414,0.5560762957892513,0.582172227469353,0.6906495240617276,0.5693571348154505,0.6123945796535887,0.6940583773402419
30,-14.187618970870972,0.575336663050347,0.5381676402182581,0.5482200079203146,0.7659823076612623,0.7225629826743529,0.630337975764815,0.5453117406849711,0.6093260062711167,0.8180487915488522,0.5188236344991393,0.5463198998218382,0.5898313866356619,0.684525407185417,0.5668930318927372,0.620969285845081,0.6964543242538176
31,-14.246008902788162,0.578676090904992,0.5347389928582279,0.5550635712755037,0.7733643148600428,0.7258776156689623,0.6434921147319987,0.547958373882324,0.6088701132221624,0.812194568001536,0.5115061320496688,0.5369092757465892,0.597326535181399,0.6760661185961404,0.5620997494815945,0.6301222581103294,0.6982020282017205
32,-14.26670303940773,0.5792631645477508,0.5332167219378765,0.5574958323183794,0.7791634038380548,0.7282321629588936,0.6516675424948914,0.5504235293019795,0.6081804088891914,0.8095414744792914,0.5065529481423772,0.5308209584045127,0.6010156058259858,0.6703003105368511,0.5577337472430797,0.634613652445176,0.6984944253245345
33,-14.394981056451797,0.5747422715617818,0.5305470518765187,0.5584978531537368,0.7810835680412853,0.7348714399211232,0.6622219956038065,0.5590710312280411,0.6036822702921996,0.806141406118954,0.5064274091842603,0.5259536267477332,0.5970001267485904,0.6607724212080347,0.5488277272596134,0.6388300279984948,0.6981324778742092
34,-14.57856959104538,0.5569147673926558,0.5265102849557671,0.5532439159177875,0.7745387375204487,0.7571984611454292,0.7006494572145248,0.5825663086018864,0.5869456787443043,0.7916459564980012,0.5050246478620499,0.5023862349907162,0.5731087811858807,0.6211225087601318,0.5163976080609428,0.6502729353558757,0.6912289667077065
35,-14.784934043884277,0.561462042844256,0.5319824151091798,0.5502694115141314,0.7647780178587097,0.7516204768589457,0.6874430119440623,0.5755245018613389,0.5914628191851455,0.7921705521777943,0.5078344881078038,0.5052973487205442,0.564935345530419,0.6283798697466875,0.5291007096128387,0.628597436400185,0.702462703927438
36,-14.886518478393555,0.5601001992635113,0.5383718279981815,0.5634385341448425,0.7666613691064008,0.7493345136834126,0.6958627919080647,0.5841047218926607,0.5954126179264316,0.7918693316612903,0.4957372714304074,0.4989454616854685,0.5571458401084531,0.6255315975663114,0.5173917025310699,0.6170118380961288,0.7068284404610855
37,-14.931127399206161,0.5563272951074797,0.5395113285042682,0.567301087904487,0.7606246111317804,0.7491445358087434,0.7002250488881125,0.5910322794784229,0.5926550717088378,0.7913617267388068,0.494098861397746,0.49261684662126354,0.5496189423010311,0.6218271171499545,0.5090465481346671,0.6080167558920299,0.7094302719676585
38,-15.046253621578217,0.5521050796623108,0.5346527922851435,0.5641540419495846,0.7550362128446876,0.7427865508634467,0.6910739948376097,0.5930564478824996,0.587498977289174,0.7946583158162237,0.4974366796032503,0.49343417828242425,0.5516967283104504,0.625929062770709,0.5061154394850413,0.6033815890176283,0.7097634386966584
39,-15.105020433664322,0.5489789449643699,0.5292302544564844,0.5634375034593115,0.7507815495517866,0.7336714506231138,0.6839187789017958,0.5948103549774189,0.5824867253965829,0.7933311306699197,0.4946963245937568,0.49075722292861573,0.547241966559579,0.6260405733376913,0.5046370775381245,0.5927464457189189,0.7147231945070498
40,-15.169729351997375,0.5393113159711463,0.5147968680141479,0.5621965271295123,0.7415847291133676,0.7195144667028808,0.6795096986296132,0.6041539408827775,0.566517359969159,0.7919639301682225,0.4842295688655153,0.47918077567315165,0.5355513213527833,0.6250351874727432,0.49556645117575776,0.5734208312174212,0.7204009248110929
41,-15.276031851768494,0.532549794933074,0.5116915189612505,0.5652874272889645,0.7401617647024803,0.7186520819992913,0.6821960448225288,0.6044423571383648,0.5600088810461167,0.7928772173147487,0.47858276798731014,0.4710692735495466,0.5288305705371342,0.620572627857066,0.4893155579310203,0.5708517064290142,0.7186970044807163
42,-15.357205241918564,0.5312876220095974,0.5174204571285016,0.5722541538656921,0.7459552674280087,0.7205789646822075,0.6898884896982342,0.5993863808809321,0.5559529194956686,0.7947451799400601,0.4648460658799962,0.4595101459413514,0.5280157313634888,0.6142789033392279,0.4890961344694941,0.5794790561094625,0.7093276679511165
43,-15.41923674941063,0.5293585007445719,0.5134956957092996,0.5742434046433036,0.7389480909021485,0.7148568243170821,0.6871424556962181,0.598797033746464,0.5486673449096182,0.7943960926072767,0.4634766536616433,0.4540526870019241,0.5246002608909024,0.6156663903011798,0.4889221979969962,0.5722864959874238,0.7098016932473495
44,-15.458380043506622,0.5235818326922476,0.5073600360133554,0.5779337859309399,0.7311518235365387,0.7029182422439887,0.6819895059418315,0.6002038365344115,0.5355039904748278,0.7952179421611655,0.45382003225694495,0.44314295769641115,0.5174395888493808,0.6153259848127839,0.48193176473181815,0.5600912744955281,0.7091857661500818
45,-15.466023832559586,0.5250417855793551,0.499798898711431,0.5784117414574073,0.7259103633848378,0.6940511269880134,0.6798979643038238,0.5970372914292892,0.5210969578882156,0.7942967914158966,0.4442677990412651,0.4360201369992043,0.5121622172216697,0.6115887641930277,0.47419525323684797,0.5532703116328136,0.7080619827863849
46,-15.503107249736786,0.5339443069296712,0.5013202077787241,0.5730733055518448,0.7276385328459302,0.6960629202813037,0.681207669049926,0.5944428674020955,0.5246076298185199,0.7886683126635863,0.44925196789328203,0.4435159491815162,0.5158473997168331,0.609110320490166,0.4726963742827018,0.5589340680618755,0.7066324385038368
47,-15.518632382154465,0.534768006969764,0.5011480368783874,0.5722612092933993,0.7277137154577245,0.6932229207303128,0.6862173006917507,0.5957451862141303,0.5207035981572907,0.7859333864097541,0.44511225112412167,0.43670011503969874,0.5138901476977636,0.6004769713666671,0.4685694769931156,0.5577119732659556,0.705160411697157
48,-15.525397807359695,0.5392527968100506,0.5004073717014155,0.5691220487491797,0.7253851881734252,0.6861918407506673,0.6856093153785522,0.593013385775228,0.5161625704130969,0.7831680675865771,0.4394101436050807,0.42926076247813855,0.5102353311857183,0.5950005161004158,0.4624385976995937,0.5498509511162802,0.7050130210294431
49,-15.560563147068024,0.5434206684842241,0.5038116750390922,0.5655372949583705,0.7284863942117972,0.6874297714171781,0.6831123763623669,0.5864424663445318,0.5209065610372468,0.7845375209555902,0.43974827949042083,0.4302605582010696,0.5120624621993191,0.594465169453588,0.4625822234736598,0.5489705881983279,0.7028851786671397
50,-15.565234154462814,0.5465812420649021,0.5066866526373947,0.5622100137398812,0.7311730747952717,0.6893217930477555,0.6822131569835064,0.5826267376885953,0.5258483751254285,0.7851802224730835,0.44155724445757843,0.43202379094007076,0.5137266730462645,0.5944261383827805,0.463096952568435,0.5487208701811443,0.7023024095561426
51,-15.598387509584427,0.5576057039852864,0.5095145625974172,0.5507775469008953,0.7341254872942264,0.6880833484151597,0.6808443857290285,0.5724362980849274,0.5302821123319663,0.7817201006698254,0.445470860620531,0.4359855486955289,0.5127573765961907,0.5882646746071285,0.45805459644813074,0.5436867551620792,0.6979214959135093
52,-15.661854207515717,0.5603494483304728,0.5102847441459863,0.5438201907166802,0.733066185228185,0.6856852761891613,0.680905149993112,0.5657760659763023,0.5292603246386083,0.7791002915804869,0.4482942121197621,0.43440345223885624,0.507595704825727,0.5862144815035004,0.45403672133181167,0.5375138180524011,0.6951805186489805
53,-15.715573489665985,0.5667568558272683,0.5122026741089895,0.5331224885566894,0.7330337445569155,0.6819736220082133,0.6803876846889539,0.5552167389662797,0.5288672267040467,0.7754919441845766,0.4515287786458656,0.4322805389592114,0.5022321453221806,0.5818035169216537,0.4480757664413923,0.5285414892822422,0.6913746118766072
54,-15.739952087402344,0.5701159659337174,0.5129339315544017,0.5275756910525895,0.7326789564539518,0.6794590065300959,0.6802051831507168,0.5494775100322391,0.5276142643908541,0.7731265357901409,0.4526851945209269,0.42985268424343825,0.4992857883272336,0.5789577906361532,0.44383306118590815,0.5228439890311521,0.6894981871414098
55,-15.7611765563488,0.5737378235200946,0.5144181633194715,0.5199663328600402,0.7324123640920869,0.6761548674927099,0.6786527041322153,0.5428828689492898,0.5260552028451492,0.7706103103943037,0.45470614086010364,0.4261308093235718,0.4953327002755714,0.575429205390778,0.4385278258613345,0.5134337915504525,0.6877729821256359
56,-15.848111480474472,0.5697044574515151,0.5142587070460816,0.520107045970263,0.7351131929136688,0.6771901556716545,0.6790490075741742,0.5420412561421833,0.5203574378972062,0.770742115616085,0.4625344821696936,0.4224915175615537,0.4953651277777821,0.5774528789727227,0.4372099000804311,0.5085057992454972,0.6875106862783765
57,-15.857963353395462,0.5677434535061011,0.5137349593971572,0.5172681020461375,0.7399304699089558,0.6756107503349126,0.6783653269643006,0.5366896732873992,0.5134736893748351,0.7710416782820032,0.47093117225998726,0.4163215004036285,0.4921961996885494,0.5791061145586553,0.4317744388149105,0.49434415836927337,0.6876912252103408
58,-15.909662336111069,0.5645886820270294,0.5110558510525199,0.5218545517994274,0.743820287259402,0.6732958369508619,0.6809338185315391,0.5415688143056683,0.509914750504461,0.7724713519575093,0.4667060844169897,0.4149410277384756,0.48973708785071457,0.5780034016553123,0.43044038013313013,0.49303089527573385,0.6930160304003825
59,-15.926985800266266,0.5665405534869614,0.5092082282995434,0.5241854393317485,0.7448508556831174,0.672478842186557,0.6814664925645468,0.54418166199524,0.5108309756538859,0.7761535159710817,0.45960359434833103,0.41273638551101305,0.48887693093360823,0.5768083304399838,0.4278599435781218,0.4926259733966673,0.6965704932445835
60,-15.935063898563385,0.5683182922814097,0.5098809560472767,0.5226873053513745,0.7429848929171408,0.6737426519405245,0.6801122321771061,0.5428500772277692,0.5132032258230693,0.7747382315944543,0.45947214023139377,0.4138169994882929,0.4889364589820544,0.5744985500819669,0.42690865551246604,0.4941816266030862,0.6974332992564001
61,-15.938682645559311,0.5688615500995691,0.5097679906642686,0.5238860708793691,0.7423334960754905,0.6744702598459995,0.6799935125026076,0.5444642828806867,0.5143380616223103,0.7750865046383001,0.4592905829068361,0.4145650387655099,0.4902906878033812,0.5741817090837702,0.4273768696465548,0.496110225387947,0.6984353297000842
62,-15.940483152866364,0.5680050336063295,0.5087868166316586,0.5268075534749852,0.7427178524983402,0.6750289234379412,0.6799695627413878,0.548039286674179,0.5146535016919936,0.7759973181944512,0.45954504666077667,0.4144739554305288,0.4912420413731521,0.5735017526646705,0.4261653335245069,0.4962628441328415,0.7036470214238314
63,-15.940932750701904,0.5672384780034309,0.508674215079044,0.5272900159692094,0.7429524042972662,0.6749360220730599,0.6801218045233277,0.5484667789771692,0.5140991135795501,0.7764005560670082,0.46073607193523247,0.41443386042472247,0.49114743518673837,0.5736828949664096,0.4258770870009383,0.49530176622602506,0.7042343414064469
64,-15.940958201885223,0.5672283116904395,0.5086735609404848,0.5272949873587441,0.7429549030464829,0.6749311487582746,0.6801254291396036,0.5484720348481626,0.5140927035890996,0.776404159308561,0.4607413877889523,0.4144328255808238,0.49114535017211464,0.5736871523254105,0.42587873192579473,0.495295827363089,0.7042366223365024
65,-15.940964847803116,0.5664579075413063,0.5086305099586566,0.5275732046953598,0.7431869518273347,0.6744623213417005,0.6804337076898861,0.5487531343064382,0.5135181799294909,0.7767056119065208,0.4610766802993249,0.4142728161408336,0.49086915434196354,0.5740215820063226,0.42596877271644196,0.4946924326992198,0.7042671106381218
66,-15.940967381000519,0.5664577922341641,0.508630493642565,0.5275732567633767,0.7431869961983846,0.6744622679390416,0.6804337530222931,0.5487531848694047,0.5135180877248945,0.776705662772666,0.4610767451631008,0.4142727908713199,0.49086912035163555,0.5740216312789432,0.4259687742784133,0.49469233679298913,0.7042671326672234
67,-15.940967381000519,0.5664577922339123,0.5086304936425055,0.5275732567635449,0.7431869961984435,0.6744622679389299,0.6804337530223588,0.548753184869587,0.5135180877247564,0.776705662772868,0.46107674516321123,0.414272790871233,0.4908691203515265,0.5740216312789643,0.4259687742782669,0.4946923367926913,0.7042671326675113
